PID,DN,DP,TN,RL,logSourceName,packageName
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 97)","(logSourceName, CLIENT_LOGGING_GMSCORE)","(packageName, com.google.android.gms.reminders)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 98)","(logSourceName, GMS_CORE)","(packageName, com.google.android.gms.reminders)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 99)","(logSourceName, GMSCORE_ANDROID_PRIMES)","(packageName, com.google.android.gms.reminders)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 100)","(logSourceName, GMSCORE_SCHEDULER_EVENT)","(packageName, com.google.android.client_error_logging)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 101)","(logSourceName, CLIENT_LOGGING_GMSCORE)","(packageName, com.google.android.client_error_logging)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 102)","(logSourceName, GMS_CORE)","(packageName, com.google.android.client_error_logging)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 103)","(logSourceName, GMSCORE_ANDROID_PRIMES)","(packageName, com.google.android.client_error_logging)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 104)","(logSourceName, MDI_SYNC_COMPONENTS_VERBOSE)","(packageName, com.google.android.gms.romanesco)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 105)","(logSourceName, CLIENT_LOGGING_GMSCORE)","(packageName, com.google.android.gms.romanesco)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 106)","(logSourceName, GMSCORE_SCHEDULER_EVENT)","(packageName, com.google.android.gms.romanesco)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 107)","(logSourceName, ROMANESCO_GCORE)","(packageName, com.google.android.gms.romanesco)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 108)","(logSourceName, MDI_SYNC_COMPONENTS_GAIA)","(packageName, com.google.android.gms.romanesco)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 109)","(logSourceName, CLIENT_LOGGING_GMSCORE_MDI_SYNC)","(packageName, com.google.android.gms.romanesco)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 110)","(logSourceName, GMS_CORE)","(packageName, com.google.android.gms.romanesco)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 111)","(logSourceName, GMSCORE_ANDROID_PRIMES)","(packageName, com.google.android.gms.romanesco)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 112)","(logSourceName, GMSCORE_SCHEDULER_EVENT)","(packageName, com.google.android.gms.platformconfigurator)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 113)","(logSourceName, CLIENT_LOGGING_GMSCORE)","(packageName, com.google.android.gms.platformconfigurator)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 114)","(logSourceName, GMS_CORE)","(packageName, com.google.android.gms.platformconfigurator)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 115)","(logSourceName, GMSCORE_ANDROID_PRIMES)","(packageName, com.google.android.gms.platformconfigurator)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 116)","(logSourceName, GMSCORE_SCHEDULER_EVENT)","(packageName, com.google.android.gms.easysignin)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 117)","(logSourceName, CLIENT_LOGGING_GMSCORE)","(packageName, com.google.android.gms.easysignin)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 118)","(logSourceName, GMS_CORE)","(packageName, com.google.android.gms.easysignin)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 119)","(logSourceName, GMSCORE_ANDROID_PRIMES)","(packageName, com.google.android.gms.easysignin)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 120)","(logSourceName, IDENTITY_FRONTEND)","(packageName, com.google.android.gms.accountsettings)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 121)","(logSourceName, CLIENT_LOGGING_GMSCORE)","(packageName, com.google.android.gms.accountsettings)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 122)","(logSourceName, GMSCORE_SCHEDULER_EVENT)","(packageName, com.google.android.gms.accountsettings)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 123)","(logSourceName, GMS_CORE)","(packageName, com.google.android.gms.accountsettings)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 124)","(logSourceName, GMSCORE_ANDROID_PRIMES)","(packageName, com.google.android.gms.accountsettings)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 125)","(logSourceName, CLIENT_LOGGING_GMSCORE)","(packageName, com.google.android.gms.backup)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 126)","(logSourceName, GMSCORE_SCHEDULER_EVENT)","(packageName, com.google.android.gms.backup)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 127)","(logSourceName, ANDROID_MIGRATE)","(packageName, com.google.android.gms.backup)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 128)","(logSourceName, ANDROID_BACKUP)","(packageName, com.google.android.gms.backup)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 129)","(logSourceName, GMS_CORE)","(packageName, com.google.android.gms.backup)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 130)","(logSourceName, GMSCORE_ANDROID_PRIMES)","(packageName, com.google.android.gms.backup)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 131)","(logSourceName, CLIENT_LOGGING_GMSCORE)","(packageName, com.google.android.gms.beacon)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 132)","(logSourceName, GMSCORE_SCHEDULER_EVENT)","(packageName, com.google.android.gms.beacon)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 133)","(logSourceName, BEACON_GCORE)","(packageName, com.google.android.gms.beacon)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 134)","(logSourceName, GMS_CORE)","(packageName, com.google.android.gms.beacon)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 135)","(logSourceName, GMSCORE_ANDROID_PRIMES)","(packageName, com.google.android.gms.beacon)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 136)","(logSourceName, GMSCORE_SCHEDULER_EVENT)","(packageName, com.google.android.libraries.consentverifier#com.google.android.gms)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 137)","(logSourceName, CLIENT_LOGGING_GMSCORE)","(packageName, com.google.android.libraries.consentverifier#com.google.android.gms)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 138)","(logSourceName, GMS_CORE)","(packageName, com.google.android.libraries.consentverifier#com.google.android.gms)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 139)","(logSourceName, GMSCORE_ANDROID_PRIMES)","(packageName, com.google.android.libraries.consentverifier#com.google.android.gms)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 140)","(logSourceName, ANDROID_AUTH)","(packageName, com.google.android.gms.auth_account)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 141)","(logSourceName, CLIENT_LOGGING_GMSCORE)","(packageName, com.google.android.gms.family)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 142)","(logSourceName, GMSCORE_SCHEDULER_EVENT)","(packageName, com.google.android.gms.family)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 143)","(logSourceName, UNICORN_FAMILY_MANAGEMENT)","(packageName, com.google.android.gms.family)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 144)","(logSourceName, GMS_CORE)","(packageName, com.google.android.gms.family)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 145)","(logSourceName, GMSCORE_ANDROID_PRIMES)","(packageName, com.google.android.gms.family)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 146)","(logSourceName, CONTACTSHEET)","(packageName, com.google.android.gms.smart_profile)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 147)","(logSourceName, SOCIAL)","(packageName, com.google.android.gms.smart_profile)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 148)","(logSourceName, CLIENT_LOGGING_GMSCORE)","(packageName, com.google.android.gms.smart_profile)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 149)","(logSourceName, GMSCORE_SCHEDULER_EVENT)","(packageName, com.google.android.gms.smart_profile)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 150)","(logSourceName, GMS_CORE)","(packageName, com.google.android.gms.smart_profile)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 151)","(logSourceName, GMSCORE_ANDROID_PRIMES)","(packageName, com.google.android.gms.smart_profile)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 152)","(logSourceName, ACTIVITY_RECOGNITION)","(packageName, com.google.android.location)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 153)","(logSourceName, CLIENT_LOGGING_GMSCORE)","(packageName, com.google.android.location)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 154)","(logSourceName, GMSCORE_SCHEDULER_EVENT)","(packageName, com.google.android.location)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 155)","(logSourceName, LE)","(packageName, com.google.android.location)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 156)","(logSourceName, GMS_CORE)","(packageName, com.google.android.location)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 157)","(logSourceName, GMSCORE_ANDROID_PRIMES)","(packageName, com.google.android.location)"
"(PID, com.google.android.gms)","(DN, phenotype.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/phenotype.db)","(TN, LogSources)","(RL, 158)","(logSourceName, CLIENT_LOGGING_GMSCORE)","(packageName, com.google.android.gms.growth)"
