Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,originalUsername,mutableUsername,encodedUsername
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 1)","(_id, 1)","(originalUsername, heisenbergcarro)","(mutableUsername, heisenbergcarro)","(encodedUsername, heisenbergcarro|heisenbergcarro)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 88)","(_id, 94)","(originalUsername, ally48145)",,"(encodedUsername, ally48145|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 89)","(_id, 95)","(originalUsername, triple_m69)",,"(encodedUsername, triple_m69|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 90)","(_id, 96)","(originalUsername, aundreharmon12)",,"(encodedUsername, aundreharmon12|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 91)","(_id, 97)","(originalUsername, ecarnell197)",,"(encodedUsername, ecarnell197|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 92)","(_id, 98)","(originalUsername, owenmorin2019)",,"(encodedUsername, owenmorin2019|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 93)","(_id, 99)","(originalUsername, deadass.sb)",,"(encodedUsername, deadass.sb|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 94)","(_id, 100)","(originalUsername, m_jaber5388)",,"(encodedUsername, m_jaber5388|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 95)","(_id, 101)","(originalUsername, niya_w05)",,"(encodedUsername, niya_w05|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 96)","(_id, 102)","(originalUsername, datboybraedyn)",,"(encodedUsername, datboybraedyn|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 97)","(_id, 103)","(originalUsername, diiiaaaannnna)",,"(encodedUsername, diiiaaaannnna|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 98)","(_id, 104)","(originalUsername, mauriciosped14)",,"(encodedUsername, mauriciosped14|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 99)","(_id, 105)","(originalUsername, thatboyzay253)",,"(encodedUsername, thatboyzay253|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 100)","(_id, 106)","(originalUsername, cadet1982)",,"(encodedUsername, cadet1982|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 101)","(_id, 107)","(originalUsername, danayala22)",,"(encodedUsername, danayala22|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 102)","(_id, 108)","(originalUsername, nathanielpopken)",,"(encodedUsername, nathanielpopken|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 103)","(_id, 109)","(originalUsername, yoooo_autumn)",,"(encodedUsername, yoooo_autumn|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 104)","(_id, 110)","(originalUsername, miraali223)",,"(encodedUsername, miraali223|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 105)","(_id, 111)","(originalUsername, melanie5226)",,"(encodedUsername, melanie5226|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 106)","(_id, 115)","(originalUsername, bellamullins157)",,"(encodedUsername, bellamullins157|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 107)","(_id, 116)","(originalUsername, frutesnak)",,"(encodedUsername, frutesnak|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 108)","(_id, 117)","(originalUsername, gavvonbabbon)",,"(encodedUsername, gavvonbabbon|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 109)","(_id, 118)","(originalUsername, your_bitch42069)",,"(encodedUsername, your_bitch42069|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 110)","(_id, 119)","(originalUsername, katharina3762)",,"(encodedUsername, katharina3762|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 111)","(_id, 120)","(originalUsername, alexandra.descc)",,"(encodedUsername, alexandra.descc|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 112)","(_id, 121)","(originalUsername, tetaceline)",,"(encodedUsername, tetaceline|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 113)","(_id, 122)","(originalUsername, ddev_1)",,"(encodedUsername, ddev_1|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 114)","(_id, 123)","(originalUsername, alannakam13)",,"(encodedUsername, alannakam13|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 115)","(_id, 124)","(originalUsername, denasia_gordon)",,"(encodedUsername, denasia_gordon|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 116)","(_id, 125)","(originalUsername, payton.roden28)",,"(encodedUsername, payton.roden28|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 117)","(_id, 126)","(originalUsername, aliciag.005)",,"(encodedUsername, aliciag.005|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 118)","(_id, 127)","(originalUsername, lunasanchez133)",,"(encodedUsername, lunasanchez133|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 119)","(_id, 128)","(originalUsername, ekuedituka8)",,"(encodedUsername, ekuedituka8|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 120)","(_id, 129)","(originalUsername, wasspopin.18)",,"(encodedUsername, wasspopin.18|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 121)","(_id, 130)","(originalUsername, soccergirl-2018)",,"(encodedUsername, soccergirl-2018|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 122)","(_id, 131)","(originalUsername, claire_nardella)",,"(encodedUsername, claire_nardella|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 123)","(_id, 132)","(originalUsername, kihiu20)",,"(encodedUsername, kihiu20|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 124)","(_id, 133)","(originalUsername, heidis_7)",,"(encodedUsername, heidis_7|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 125)","(_id, 134)","(originalUsername, un1corn375)",,"(encodedUsername, un1corn375|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 126)","(_id, 135)","(originalUsername, montelongos.098)",,"(encodedUsername, montelongos.098|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 127)","(_id, 136)","(originalUsername, alyssakeith9879)",,"(encodedUsername, alyssakeith9879|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 128)","(_id, 137)","(originalUsername, charlotte0weber)",,"(encodedUsername, charlotte0weber|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 129)","(_id, 138)","(originalUsername, cool.kidisaac)",,"(encodedUsername, cool.kidisaac|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 130)","(_id, 139)","(originalUsername, darkness_niggaa)",,"(encodedUsername, darkness_niggaa|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 131)","(_id, 140)","(originalUsername, theyloveraheem)",,"(encodedUsername, theyloveraheem|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 132)","(_id, 141)","(originalUsername, joce.20041)",,"(encodedUsername, joce.20041|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 133)","(_id, 142)","(originalUsername, caden_debolt)",,"(encodedUsername, caden_debolt|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 134)","(_id, 143)","(originalUsername, dmarll2020)",,"(encodedUsername, dmarll2020|)"
"(Package Name, com.snapchat.android)","(Original Database Name, main.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(Table Name, CombinedUsername)","(Line ID, 135)","(_id, 144)","(originalUsername, jjmazing05)",,"(encodedUsername, jjmazing05|)"
