PID,DN,DP,TN,RL,stickerId,packId,cacheKey,stickerType,capFriends,capGeo,targetPreview,targetChat,targetOdg,animated,priority,expandable,sponsored,displayCount,stickerPackTitle,boltMediaToken,rank,targetStickerQuickReply,miniAppId,miniShareInfo,capabilities
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 36)","(stickerId, test_chat_hometab_pack_en_011420~greeting_9.png)","(packId, test_chat_hometab_pack_en_011420)","(cacheKey, 497231633)","(stickerType, )","(capFriends, 0)","(capGeo, 0)","(targetPreview, 0)","(targetChat, 1)","(targetOdg, 0)","(animated, 0)","(priority, 1000)","(expandable, 0)","(sponsored, 0)","(displayCount, 7)","(stickerPackTitle, )","(boltMediaToken, None)","(rank, 0)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 37)","(stickerId, test_chat_hometab_pack_en_011420~1_bff.png)","(packId, test_chat_hometab_pack_en_011420)","(cacheKey, 497231633)","(stickerType, )","(capFriends, 0)","(capGeo, 0)","(targetPreview, 0)","(targetChat, 1)","(targetOdg, 0)","(animated, 0)","(priority, 1000)","(expandable, 0)","(sponsored, 0)","(displayCount, 7)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/oirSJQJYAe0DAGwpOnWFq?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPGJ_PIFSAJQB2AB&uc=7)","(rank, 0)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 38)","(stickerId, test_chat_hometab_pack_en_011420~50_send_pics.png)","(packId, test_chat_hometab_pack_en_011420)","(cacheKey, 497231633)","(stickerType, )","(capFriends, 0)","(capGeo, 0)","(targetPreview, 0)","(targetChat, 1)","(targetOdg, 0)","(animated, 0)","(priority, 1000)","(expandable, 0)","(sponsored, 0)","(displayCount, 7)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/CW1a5hB81eoLrgadDUT77?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPGJ_PIFSAJQB2AB&uc=7)","(rank, 0)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 39)","(stickerId, test_chat_hometab_pack_en_011420~49_rawr.png)","(packId, test_chat_hometab_pack_en_011420)","(cacheKey, 497231633)","(stickerType, )","(capFriends, 0)","(capGeo, 0)","(targetPreview, 0)","(targetChat, 1)","(targetOdg, 0)","(animated, 0)","(priority, 1000)","(expandable, 0)","(sponsored, 0)","(displayCount, 7)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/Ww4N4IKcPmV8klavRX84f?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPKJ_PIFSAJQB2AB&uc=7)","(rank, 0)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 40)","(stickerId, test_chat_hometab_pack_en_011420~48_nope.png)","(packId, test_chat_hometab_pack_en_011420)","(cacheKey, 497231633)","(stickerType, )","(capFriends, 0)","(capGeo, 0)","(targetPreview, 0)","(targetChat, 1)","(targetOdg, 0)","(animated, 0)","(priority, 1000)","(expandable, 0)","(sponsored, 0)","(displayCount, 7)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/gPQpiC9UwCGQuH7dV3WLr?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPKJ_PIFSAJQB2AB&uc=7)","(rank, 0)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 41)","(stickerId, test_chat_hometab_pack_en_011420~47_miss_you_2-edit.png)","(packId, test_chat_hometab_pack_en_011420)","(cacheKey, 497231633)","(stickerType, )","(capFriends, 0)","(capGeo, 0)","(targetPreview, 0)","(targetChat, 1)","(targetOdg, 0)","(animated, 0)","(priority, 1000)","(expandable, 0)","(sponsored, 0)","(displayCount, 7)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/zUf1ZgE9tnhZ2fEW8MDLQ?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCOa1_PIFSAJQB2AB&uc=7)","(rank, 0)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 42)","(stickerId, test_chat_hometab_pack_en_011420~18_miss_you.png)","(packId, test_chat_hometab_pack_en_011420)","(cacheKey, 497231633)","(stickerType, )","(capFriends, 0)","(capGeo, 0)","(targetPreview, 0)","(targetChat, 1)","(targetOdg, 0)","(animated, 0)","(priority, 1000)","(expandable, 0)","(sponsored, 0)","(displayCount, 7)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/TMpCzhh518RMUdDbR6gTj?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPOJ_PIFSAJQB2AB&uc=7)","(rank, 0)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 43)","(stickerId, test_chat_hometab_pack_en_011420~46_i_know_right.png)","(packId, test_chat_hometab_pack_en_011420)","(cacheKey, 497231633)","(stickerType, )","(capFriends, 0)","(capGeo, 0)","(targetPreview, 0)","(targetChat, 1)","(targetOdg, 0)","(animated, 0)","(priority, 1000)","(expandable, 0)","(sponsored, 0)","(displayCount, 7)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/lFBLCYVgTuwgBX2O2JdEB?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPSJ_PIFSAJQB2AB&uc=7)","(rank, 0)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 44)","(stickerId, test_chat_hometab_pack_en_011420~45_huh.png)","(packId, test_chat_hometab_pack_en_011420)","(cacheKey, 497231633)","(stickerType, )","(capFriends, 0)","(capGeo, 0)","(targetPreview, 0)","(targetChat, 1)","(targetOdg, 0)","(animated, 0)","(priority, 1000)","(expandable, 0)","(sponsored, 0)","(displayCount, 7)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/mMiFCNHzWyGk5s02tw5JE?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPSJ_PIFSAJQB2AB&uc=7)","(rank, 0)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 45)","(stickerId, test_chat_hometab_pack_en_011420~44_dammnnn.png)","(packId, test_chat_hometab_pack_en_011420)","(cacheKey, 497231633)","(stickerType, )","(capFriends, 0)","(capGeo, 0)","(targetPreview, 0)","(targetChat, 1)","(targetOdg, 0)","(animated, 0)","(priority, 1000)","(expandable, 0)","(sponsored, 0)","(displayCount, 7)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/zMCA8NpFWBhyWLU2qSHGo?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPaJ_PIFSAJQB2AB&uc=7)","(rank, 0)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 46)","(stickerId, test_chat_hometab_pack_en_011420~43_bruh.png)","(packId, test_chat_hometab_pack_en_011420)","(cacheKey, 497231633)","(stickerType, )","(capFriends, 0)","(capGeo, 0)","(targetPreview, 0)","(targetChat, 1)","(targetOdg, 0)","(animated, 0)","(priority, 1000)","(expandable, 0)","(sponsored, 0)","(displayCount, 7)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/Ra3GtcM05GYkj0NydHaEa?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPaJ_PIFSAJQB2AB&uc=7)","(rank, 0)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 47)","(stickerId, test_chat_hometab_pack_en_011420~42_awww.png)","(packId, test_chat_hometab_pack_en_011420)","(cacheKey, 497231633)","(stickerType, )","(capFriends, 0)","(capGeo, 0)","(targetPreview, 0)","(targetChat, 1)","(targetOdg, 0)","(animated, 0)","(priority, 1000)","(expandable, 0)","(sponsored, 0)","(displayCount, 7)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/Q2SVmDm1KUHpbcUQVsjta?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPeJ_PIFSAJQB2AB&uc=7)","(rank, 0)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 48)","(stickerId, test_chat_hometab_pack_en_011420~41_angry.png)","(packId, test_chat_hometab_pack_en_011420)","(cacheKey, 497231633)","(stickerType, )","(capFriends, 0)","(capGeo, 0)","(targetPreview, 0)","(targetChat, 1)","(targetOdg, 0)","(animated, 0)","(priority, 1000)","(expandable, 0)","(sponsored, 0)","(displayCount, 7)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/egtKghtfCM5jVnFVwhDBd?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPeJ_PIFSAJQB2AB&uc=7)","(rank, 0)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 49)","(stickerId, test_chat_hometab_pack_en_011420~40_yooooo.png)","(packId, test_chat_hometab_pack_en_011420)","(cacheKey, 497231633)","(stickerType, )","(capFriends, 0)","(capGeo, 0)","(targetPreview, 0)","(targetChat, 1)","(targetOdg, 0)","(animated, 0)","(priority, 1000)","(expandable, 0)","(sponsored, 0)","(displayCount, 7)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/OsaVTuyR99mjR9qk0MYi1?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPiJ_PIFSAJQB2AB&uc=7)","(rank, 0)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 50)","(stickerId, test_chat_hometab_pack_en_011420~39_smh.png)","(packId, test_chat_hometab_pack_en_011420)","(cacheKey, 497231633)","(stickerType, )","(capFriends, 0)","(capGeo, 0)","(targetPreview, 0)","(targetChat, 1)","(targetOdg, 0)","(animated, 0)","(priority, 1000)","(expandable, 0)","(sponsored, 0)","(displayCount, 7)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/W2ASr9Tojxp9RXID8KPQu?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPiJ_PIFSAJQB2AB&uc=7)","(rank, 0)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 51)","(stickerId, test_chat_hometab_pack_en_011420~38_sleepy_zzzz.png)","(packId, test_chat_hometab_pack_en_011420)","(cacheKey, 497231633)","(stickerType, )","(capFriends, 0)","(capGeo, 0)","(targetPreview, 0)","(targetChat, 1)","(targetOdg, 0)","(animated, 0)","(priority, 1000)","(expandable, 0)","(sponsored, 0)","(displayCount, 7)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/mW1H1dMh5EnjHbVsTozsJ?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPmJ_PIFSAJQB2AB&uc=7)","(rank, 0)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 52)","(stickerId, test_chat_hometab_pack_en_011420~37_please.png)","(packId, test_chat_hometab_pack_en_011420)","(cacheKey, 497231633)","(stickerType, )","(capFriends, 0)","(capGeo, 0)","(targetPreview, 0)","(targetChat, 1)","(targetOdg, 0)","(animated, 0)","(priority, 1000)","(expandable, 0)","(sponsored, 0)","(displayCount, 7)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/n7NgBGbXE5DOen2vKAdko?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPmJ_PIFSAJQB2AB&uc=7)","(rank, 0)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 53)","(stickerId, test_chat_hometab_pack_en_011420~36_ohh.png)","(packId, test_chat_hometab_pack_en_011420)","(cacheKey, 497231633)","(stickerType, )","(capFriends, 0)","(capGeo, 0)","(targetPreview, 0)","(targetChat, 1)","(targetOdg, 0)","(animated, 0)","(priority, 1000)","(expandable, 0)","(sponsored, 0)","(displayCount, 7)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/tFEUOSXmJCwcMcGB4Zx5F?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPqJ_PIFSAJQB2AB&uc=7)","(rank, 0)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 54)","(stickerId, test_chat_hometab_pack_en_011420~35_hugs.png)","(packId, test_chat_hometab_pack_en_011420)","(cacheKey, 497231633)","(stickerType, )","(capFriends, 0)","(capGeo, 0)","(targetPreview, 0)","(targetChat, 1)","(targetOdg, 0)","(animated, 0)","(priority, 1000)","(expandable, 0)","(sponsored, 0)","(displayCount, 7)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/CTNCmlEKdjBro9uZNW0r1?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPqJ_PIFSAJQB2AB&uc=7)","(rank, 0)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 55)","(stickerId, test_chat_hometab_pack_en_011420~34_happy_birthday.png)","(packId, test_chat_hometab_pack_en_011420)","(cacheKey, 497231633)","(stickerType, )","(capFriends, 0)","(capGeo, 0)","(targetPreview, 0)","(targetChat, 1)","(targetOdg, 0)","(animated, 0)","(priority, 1000)","(expandable, 0)","(sponsored, 0)","(displayCount, 7)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/X5OTI5T2uDifrfosUmmsn?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPuJ_PIFSAJQB2AB&uc=7)","(rank, 0)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 56)","(stickerId, test_chat_hometab_pack_en_011420~33_good_night.png)","(packId, test_chat_hometab_pack_en_011420)","(cacheKey, 497231633)","(stickerType, )","(capFriends, 0)","(capGeo, 0)","(targetPreview, 0)","(targetChat, 1)","(targetOdg, 0)","(animated, 0)","(priority, 1000)","(expandable, 0)","(sponsored, 0)","(displayCount, 7)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/jYKHADpyq0jZRiVqXbDjl?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPyJ_PIFSAJQB2AB&uc=7)","(rank, 0)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 57)","(stickerId, test_chat_hometab_pack_en_011420~11_cry_laughing.png)","(packId, test_chat_hometab_pack_en_011420)","(cacheKey, 497231633)","(stickerType, )","(capFriends, 0)","(capGeo, 0)","(targetPreview, 0)","(targetChat, 1)","(targetOdg, 0)","(animated, 0)","(priority, 1000)","(expandable, 0)","(sponsored, 0)","(displayCount, 7)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/pri0tARNnLpm8K2KIuZR8?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPyJ_PIFSAJQB2AB&uc=7)","(rank, 0)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 58)","(stickerId, test_chat_hometab_pack_en_011420~32_crying_sad.png)","(packId, test_chat_hometab_pack_en_011420)","(cacheKey, 497231633)","(stickerType, )","(capFriends, 0)","(capGeo, 0)","(targetPreview, 0)","(targetChat, 1)","(targetOdg, 0)","(animated, 0)","(priority, 1000)","(expandable, 0)","(sponsored, 0)","(displayCount, 7)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/P2O5VSXttoRFx8f42i1TA?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCP2J_PIFSAJQB2AB&uc=7)","(rank, 0)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 59)","(stickerId, test_chat_hometab_pack_en_011420~31_bye.png)","(packId, test_chat_hometab_pack_en_011420)","(cacheKey, 497231633)","(stickerType, )","(capFriends, 0)","(capGeo, 0)","(targetPreview, 0)","(targetChat, 1)","(targetOdg, 0)","(animated, 0)","(priority, 1000)","(expandable, 0)","(sponsored, 0)","(displayCount, 7)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/5k1cYrMYq3b48egLTFSQW?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCP2J_PIFSAJQB2AB&uc=7)","(rank, 0)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 60)","(stickerId, test_chat_hometab_pack_en_011420~30_thumbs_up.png)","(packId, test_chat_hometab_pack_en_011420)","(cacheKey, 497231633)","(stickerType, )","(capFriends, 0)","(capGeo, 0)","(targetPreview, 0)","(targetChat, 1)","(targetOdg, 0)","(animated, 0)","(priority, 1000)","(expandable, 0)","(sponsored, 0)","(displayCount, 7)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/MV9VcS4CPdwLgm0JLWPC7?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCP6J_PIFSAJQB2AB&uc=7)","(rank, 0)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
"(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/stickers.core.db)","(TN, ContextualSticker)","(RL, 61)","(stickerId, test_chat_hometab_pack_en_011420~29_thumbs_down.png)","(packId, test_chat_hometab_pack_en_011420)","(cacheKey, 497231633)","(stickerType, )","(capFriends, 0)","(capGeo, 0)","(targetPreview, 0)","(targetChat, 1)","(targetOdg, 0)","(animated, 0)","(priority, 1000)","(expandable, 0)","(sponsored, 0)","(displayCount, 7)","(stickerPackTitle, )","(boltMediaToken, https://bolt-gcdn.sc-cdn.net/3/PC2js8gjT00SRUrb0X7Kg?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCP6J_PIFSAJQB2AB&uc=7)","(rank, 0)","(targetStickerQuickReply, 0)","(miniAppId, )","(miniShareInfo, )","(capabilities, )"
