Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,table_name,name,type_name,default_value,is_nullable,is_primary,is_autoincrement,is_deleted,is_added,foreign_table,foreign_column,on_foreign_key_update,on_foreign_key_delete
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 62)","(_id, 356)","(table_name, fb_events)","(name, fb_event_end_timestamp)","(type_name, INTEGER)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 63)","(_id, 357)","(table_name, fb_events)","(name, fb_event_cover_photo_uri)","(type_name, TEXT)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 64)","(_id, 358)","(table_name, fb_events)","(name, fb_event_full_address)","(type_name, TEXT)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 65)","(_id, 359)","(table_name, fb_events)","(name, fb_event_location_latitude)","(type_name, REAL)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 66)","(_id, 360)","(table_name, fb_events)","(name, fb_event_location_longitude)","(type_name, REAL)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 67)","(_id, 361)","(table_name, fb_events)","(name, fb_event_is_all_day)","(type_name, INTEGER)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 68)","(_id, 362)","(table_name, fb_events)","(name, fb_event_time_zone)","(type_name, TEXT)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 69)","(_id, 363)","(table_name, fb_events)","(name, fb_event_privacy)","(type_name, TEXT)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 70)","(_id, 364)","(table_name, fb_events)","(name, fb_event_url)","(type_name, TEXT)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 71)","(_id, 365)","(table_name, fb_event_members)","(name, _id)","(type_name, INTEGER)",,"(is_nullable, 0)","(is_primary, 1)","(is_autoincrement, 1)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 72)","(_id, 366)","(table_name, fb_event_members)","(name, fb_event_id)","(type_name, INTEGER)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, fb_events)","(foreign_column, fb_event_id)","(on_foreign_key_update, NO ACTION)","(on_foreign_key_delete, CASCADE)"
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 73)","(_id, 367)","(table_name, fb_event_members)","(name, user_key)","(type_name, TEXT)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 74)","(_id, 368)","(table_name, fb_event_members)","(name, member_event_watch_status)","(type_name, TEXT)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 75)","(_id, 369)","(table_name, montage_directs)","(name, _id)","(type_name, INTEGER)",,"(is_nullable, 0)","(is_primary, 1)","(is_autoincrement, 1)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 76)","(_id, 370)","(table_name, montage_directs)","(name, msg_id)","(type_name, TEXT)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 77)","(_id, 371)","(table_name, montage_directs)","(name, thread_key)","(type_name, TEXT)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 78)","(_id, 372)","(table_name, montage_directs)","(name, sender)","(type_name, TEXT)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 79)","(_id, 373)","(table_name, montage_directs)","(name, timestamp_ms)","(type_name, INTEGER)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 80)","(_id, 374)","(table_name, montage_directs)","(name, timestamp_sent_ms)","(type_name, INTEGER)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 81)","(_id, 375)","(table_name, montage_directs)","(name, attachments)","(type_name, TEXT)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 82)","(_id, 376)","(table_name, montage_directs)","(name, msg_type)","(type_name, INTEGER)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 83)","(_id, 377)","(table_name, montage_directs)","(name, offline_threading_id)","(type_name, TEXT)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 84)","(_id, 378)","(table_name, montage_directs)","(name, source)","(type_name, TEXT)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 85)","(_id, 379)","(table_name, montage_directs)","(name, channel_source)","(type_name, TEXT)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 86)","(_id, 380)","(table_name, montage_directs)","(name, send_channel)","(type_name, TEXT)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 87)","(_id, 381)","(table_name, montage_directs)","(name, pending_send_media_attachment)","(type_name, TEXT)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 88)","(_id, 382)","(table_name, montage_directs)","(name, sent_share_attachment)","(type_name, TEXT)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 89)","(_id, 383)","(table_name, montage_directs)","(name, client_tags)","(type_name, TEXT)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 90)","(_id, 384)","(table_name, montage_directs)","(name, extensible_message_data)","(type_name, TEXT)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 91)","(_id, 385)","(table_name, montage_directs)","(name, xma)","(type_name, TEXT)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 92)","(_id, 386)","(table_name, montage_directs)","(name, message_lifetime)","(type_name, INTEGER)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 93)","(_id, 387)","(table_name, montage_directs)","(name, montage_reply_message_id)","(type_name, TEXT)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 94)","(_id, 388)","(table_name, montage_directs)","(name, montage_reply_action)","(type_name, TEXT)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 95)","(_id, 389)","(table_name, montage_message_poll)","(name, _id)","(type_name, INTEGER)",,"(is_nullable, 0)","(is_primary, 1)","(is_autoincrement, 1)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 96)","(_id, 390)","(table_name, montage_message_poll)","(name, msg_id)","(type_name, TEXT)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)","(foreign_table, messages)","(foreign_column, msg_id)","(on_foreign_key_update, NO ACTION)","(on_foreign_key_delete, CASCADE)"
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 97)","(_id, 391)","(table_name, montage_message_poll)","(name, poll_id)","(type_name, TEXT)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 98)","(_id, 392)","(table_name, montage_message_poll)","(name, style)","(type_name, TEXT)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
"(Package Name, com.facebook.orca)","(Original Database Name, threads_db2)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.facebook.orca/databases/threads_db2)","(Table Name, sqliteproc_schema)","(Line ID, 99)","(_id, 393)","(table_name, montage_message_poll)","(name, question_text)","(type_name, TEXT)",,"(is_nullable, 1)","(is_primary, 0)","(is_autoincrement, 0)","(is_deleted, 0)","(is_added, 0)",,,,
