PID,DN,DP,TN,RL,_id,capture_time,capture_file_name,capture_server_ip,capture_server_port,capture_app_name_main,capture_app_name_all,capture_proxy_type,capture_protocol_no,capture_pkg_name_all,capture_set_id
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 44)","(_id, 44)","(capture_time, 1618077736033)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture2882663867200159833.dat)","(capture_server_ip, 130.44.212.180)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 45)","(_id, 45)","(capture_time, 1618077736144)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture7495669550179977352.dat)","(capture_server_ip, 151.101.118.133)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 46)","(_id, 46)","(capture_time, 1618077736319)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture3791129094806023206.dat)","(capture_server_ip, 172.217.10.130)","(capture_server_port, 443)","(capture_app_name_main, Google Play services)","(capture_app_name_all, Google Play services,Google Services Framework)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.google.android.gms,com.google.android.gsf)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 47)","(_id, 47)","(capture_time, 1618077738965)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture7538852473819722772.dat)","(capture_server_ip, 69.171.250.34)","(capture_server_port, 443)","(capture_app_name_main, Facebook Services)","(capture_app_name_all, Facebook Services)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.facebook.services)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 48)","(_id, 48)","(capture_time, 1618077739310)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture3600424247118579111.dat)","(capture_server_ip, 40.78.128.150)","(capture_server_port, 443)","(capture_app_name_main, OneDrive)","(capture_app_name_all, OneDrive)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.microsoft.skydrive)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 49)","(_id, 49)","(capture_time, 1618077740413)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture7151493767854222764.dat)","(capture_server_ip, 172.217.10.130)","(capture_server_port, 443)","(capture_app_name_main, Google Play services)","(capture_app_name_all, Google Play services,Google Services Framework)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.google.android.gms,com.google.android.gsf)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 50)","(_id, 50)","(capture_time, 1618077749631)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture212322115245174279.dat)","(capture_server_ip, 172.217.165.138)","(capture_server_port, 443)","(capture_app_name_main, YouTube)","(capture_app_name_all, YouTube)","(capture_proxy_type, 0)","(capture_protocol_no, 17)","(capture_pkg_name_all, com.google.android.youtube)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 51)","(_id, 51)","(capture_time, 1618077749645)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture6882061480386241055.dat)","(capture_server_ip, 104.244.42.2)","(capture_server_port, 443)","(capture_app_name_main, Twitter)","(capture_app_name_all, Twitter)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.twitter.android)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 52)","(_id, 52)","(capture_time, 1618077750145)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture2980556595845255207.dat)","(capture_server_ip, 104.244.42.2)","(capture_server_port, 443)","(capture_app_name_main, Twitter)","(capture_app_name_all, Twitter)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.twitter.android)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 53)","(_id, 53)","(capture_time, 1618077750609)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture6819857728230203790.dat)","(capture_server_ip, 104.244.42.130)","(capture_server_port, 443)","(capture_app_name_main, Twitter)","(capture_app_name_all, Twitter)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.twitter.android)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 54)","(_id, 54)","(capture_time, 1618077751100)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture5390417130191021251.dat)","(capture_server_ip, 104.244.42.130)","(capture_server_port, 443)","(capture_app_name_main, Twitter)","(capture_app_name_all, Twitter)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.twitter.android)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 55)","(_id, 55)","(capture_time, 1618077751611)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture9164065390157642425.dat)","(capture_server_ip, 104.244.42.194)","(capture_server_port, 443)","(capture_app_name_main, Twitter)","(capture_app_name_all, Twitter)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.twitter.android)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 56)","(_id, 56)","(capture_time, 1618077752072)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture7380505168506908122.dat)","(capture_server_ip, 104.244.42.194)","(capture_server_port, 443)","(capture_app_name_main, Twitter)","(capture_app_name_all, Twitter)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.twitter.android)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 57)","(_id, 57)","(capture_time, 1618077752562)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture8497114259224580894.dat)","(capture_server_ip, 104.244.42.66)","(capture_server_port, 443)","(capture_app_name_main, Twitter)","(capture_app_name_all, Twitter)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.twitter.android)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 58)","(_id, 58)","(capture_time, 1618077753049)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture8169555874837310854.dat)","(capture_server_ip, 104.244.42.66)","(capture_server_port, 443)","(capture_app_name_main, Twitter)","(capture_app_name_all, Twitter)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.twitter.android)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 59)","(_id, 59)","(capture_time, 1618077753455)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture7422957210919216511.dat)","(capture_server_ip, 35.201.69.248)","(capture_server_port, 443)","(capture_app_name_main, Twitter)","(capture_app_name_all, Twitter)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.twitter.android)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 60)","(_id, 60)","(capture_time, 1618077753680)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture4142910174833030015.dat)","(capture_server_ip, 35.201.69.248)","(capture_server_port, 443)","(capture_app_name_main, Twitter)","(capture_app_name_all, Twitter)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.twitter.android)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 61)","(_id, 61)","(capture_time, 1618077764070)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture7939262273660286739.dat)","(capture_server_ip, 172.253.115.188)","(capture_server_port, 5228)","(capture_app_name_main, Google Play services)","(capture_app_name_all, Google Play services,Google Services Framework)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.google.android.gms,com.google.android.gsf)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 62)","(_id, 62)","(capture_time, 1618077774458)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture467151631999056377.dat)","(capture_server_ip, 151.101.118.133)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 63)","(_id, 63)","(capture_time, 1618077774478)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture7350473344187431307.dat)","(capture_server_ip, 69.171.250.34)","(capture_server_port, 443)","(capture_app_name_main, Facebook Services)","(capture_app_name_all, Facebook Services)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.facebook.services)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 64)","(_id, 64)","(capture_time, 1618077774596)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture6469947866156200346.dat)","(capture_server_ip, 184.28.190.216)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 65)","(_id, 65)","(capture_time, 1618077774804)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture4723600651027415690.dat)","(capture_server_ip, 69.171.250.34)","(capture_server_port, 443)","(capture_app_name_main, Facebook Services)","(capture_app_name_all, Facebook Services)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.facebook.services)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 66)","(_id, 66)","(capture_time, 1618077775042)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture74475936853772924.dat)","(capture_server_ip, 69.171.250.34)","(capture_server_port, 443)","(capture_app_name_main, Facebook Services)","(capture_app_name_all, Facebook Services)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.facebook.services)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 67)","(_id, 67)","(capture_time, 1618077776243)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture6803747196955547559.dat)","(capture_server_ip, 8.8.8.8)","(capture_server_port, 53)","(capture_app_name_main, Accessibility)","(capture_app_name_all, Accessibility,Android System,ANT+ HAL service,Application Installer,AppLinker,Auto Hotspot,BBCAgent,Blue light filter,BluetoothTest,BrightnessBNR,Call & text on other devices,CDFS MODE Launcher,ClipboardSaveService,CMFA Framework,com.android.localtransport,com.android.wallpaperbackup,com.samsung.android.biometrics.app.setting,com.samsung.android.knox.attestation,com.samsung.android.smartswitchassistant,com.samsung.InputEventApp,com.samsung.ucs.agent.ese,com.sec.bcservice,com.sec.epdg,Configuration update,Configuration update,Device care,DeviceKeystring,DeviceTest,DeX for PC,DiagMonAgent,Digital Wellbeing,DQA,DRParser Mode,Dual Messenger,Dynamic System Updates,EmergencyManagerService,Enterprise Sim Pin Service,Face,FACM,FactoryCamera,Filter Provider,Fused Location,Galaxy Themes Service,GPUWatch,HdmApp,HwModuleTest,IMS Service,ImsLogger,Input Devices,Key Chain,Knox Key Chain,KnoxPushManager,Launcher,MobileWips,MTP application,Perso,Phone,RilNotifier,Samsung ApexService,Samsung Device Health Manager Service,Samsung DeX home,Samsung Multi Connectivity,Samsung setup wizard,Samsung text-to-speech engine,SCameraService,SCameraXService,Secure UI Service,SecurityLogAgent,SecVideoEngineService,SEMFactoryApp,Service mode,Settings,Settings Storage,SettingsBixby,Setup Wizard,ShortcutBNR,SilentLogging,SKMSAgentService,SmartFaceService,SmartFittingService,SmartFPSAdjuster,Software update,Software update,StickerCenter,SVC Agent,SystemUpdate,TADownloader,Tethering,TetheringAutomation,Tools,USBSettings,Voice wake-up,Wallpapers,WlanTest)","(capture_proxy_type, 0)","(capture_protocol_no, 17)","(capture_pkg_name_all, com.samsung.accessibility,android,com.dsi.ant.server,com.sec.android.preloadinstaller,com.sec.android.app.applinker,com.sec.mhs.smarttethering,com.samsung.android.bbc.bbcagent,com.samsung.android.bluelightfilter,com.sec.android.app.bluetoothtest,com.samsung.android.brightnessbackupservice,com.samsung.android.mdecservice,com.sec.android.Cdfs,com.samsung.clipboardsaveservice,com.samsung.android.cmfa.framework,com.android.localtransport,com.android.wallpaperbackup,com.samsung.android.biometrics.app.setting,com.samsung.android.knox.attestation,com.samsung.android.smartswitchassistant,com.samsung.InputEventApp,com.samsung.ucs.agent.ese,com.sec.bcservice,com.sec.epdg,com.samsung.android.app.omcagent,com.samsung.android.providers.carrier,com.samsung.android.lool,com.sec.android.app.factorykeystring,com.sec.factory,com.sec.android.app.dexonpc,com.sec.android.diagmonagent,com.samsung.android.forest,com.samsung.android.dqagent,com.sec.android.app.parser,com.samsung.android.da.daagent,com.android.dynsystem,com.sec.android.emergencymode.service,com.sec.enterprise.mdm.services.simpin,com.samsung.android.bio.face.service,com.samsung.android.aircommandmanager,com.sec.factory.camera,com.samsung.android.provider.filterprovider,com.android.location.fused,com.samsung.android.themecenter,com.samsung.gpuwatchapp,com.samsung.android.hdmapp,com.sec.android.app.hwmoduletest,com.sec.imsservice,com.sec.imslogger,com.android.inputdevices,com.android.keychain,com.samsung.knox.keychain,com.samsung.android.knox.pushmanager,com.sec.android.emergencylauncher,com.samsung.android.server.wifi.mobilewips,com.samsung.android.MtpApplication,com.sec.android.app.personalization,com.android.server.telecom,com.sec.app.RilErrorNotifier,com.sec.android.app.apex,com.sec.android.sdhms,com.sec.android.app.desktoplauncher,com.samsung.android.mcfserver,com.sec.android.app.SecSetupWizard,com.samsung.SMT,com.samsung.android.camerasdkservice,com.samsung.android.cameraxservice,com.qualcomm.qti.services.secureui,com.samsung.android.securitylogagent,com.sec.sve,com.sem.factoryapp,com.sec.android.app.servicemodeapp,com.android.settings,com.android.providers.settings,com.samsung.android.app.settings.bixby,com.sec.android.app.setupwizard,com.samsung.android.shortcutbackupservice,com.sec.modem.settings,com.skms.android.agent,com.samsung.android.smartface,com.samsung.android.smartfitting,com.sec.android.smartfpsadjuster,com.sec.android.soagent,com.wssyncmldm,com.samsung.android.stickercenter,com.samsung.android.svcagent,com.sec.android.systemupdate,com.samsung.android.tadownloader,com.android.networkstack.tethering.inprocess,com.sec.automation,com.sec.android.app.quicktool,com.sec.usbsettings,com.samsung.android.bixby.wakeup,com.samsung.android.app.dressroom,com.sec.android.app.wlantest)","(capture_set_id, 1618077687062)"
