PID,DN,DP,TN,RL,key,last_modified_time,pending_delete,size
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 300)","(key, 9b7a9ea05d8e3a43f99973d5c94fcfc83b32fe3e46654788d74fe7ea98d2053e)","(last_modified_time, 1625717888648)","(pending_delete, 0)","(size, 214860)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 301)","(key, cb2dba0145542697e2f12e3ff8d7d02359a174016d4ce2db1380be6deab96bdf)","(last_modified_time, 1625717888671)","(pending_delete, 0)","(size, 264584)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 302)","(key, 6e55af7a87723734b00a1804f113bdeab3b7dafb9bcbcaf20864cf822d3d838a)","(last_modified_time, 1625717888734)","(pending_delete, 0)","(size, 1102807)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 303)","(key, 83b662297787f8f2698b527a3ce32ab7638f5086cd784ad2b004bcae700a1702)","(last_modified_time, 1625717888755)","(pending_delete, 0)","(size, 213518)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 304)","(key, 06056b31ced5b4889d7f7fe71c91c44254bd2a873cbb68abd1aeb1de0f783fdc)","(last_modified_time, 1625717921818)","(pending_delete, 0)","(size, 60168)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 305)","(key, 6c744e4d8a3c1161366780a81d4f2bd8ac62f475ae2473e532aee85464539d6f)","(last_modified_time, 1625717895004)","(pending_delete, 0)","(size, 213098)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 306)","(key, 859e5d2e45598b150e58e017c3c6769b94932b67e5ff35c92aa91b8a06f30c5f)","(last_modified_time, 1625717921818)","(pending_delete, 0)","(size, 60226)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 307)","(key, 8d99a8e9cfb5577dcb0c1f8b660ef251965f0f516e9973e71016c3ab7e5b87e0)","(last_modified_time, 1625717921818)","(pending_delete, 0)","(size, 216710)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 308)","(key, 3b24a0d62ce080e817808cefe1eda2882df4ca1606cc0e903b39a4da9cd8524d)","(last_modified_time, 1625717921818)","(pending_delete, 0)","(size, 60168)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 309)","(key, 1c3ed12785c0048c1bc42345d7e0427c257e61c8e167254b275435003622e425)","(last_modified_time, 1625717921818)","(pending_delete, 0)","(size, 216102)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 310)","(key, 1c8e25111dcf9efd9aeffc52900284386ef542f96ecda028e0dab88228fd48e6)","(last_modified_time, 1625717921818)","(pending_delete, 0)","(size, 61030)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 311)","(key, e4a1d29732c5a496a635da931d5658631bc9f5aaa17dd63fabfd29ba61530a9d)","(last_modified_time, 1625717921818)","(pending_delete, 0)","(size, 218441)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 312)","(key, 8ff0272ceab67ffb40f33ee8e7303e5a559450420a8af7336430184ed4f41818)","(last_modified_time, 1625717921818)","(pending_delete, 0)","(size, 60577)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 313)","(key, 34feb1ede2176b41b37cb0df3fef39bd3df3b7c21b1cf6c7b2a598d66bb86235)","(last_modified_time, 1625717921818)","(pending_delete, 0)","(size, 60359)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 314)","(key, 3b218d27d3362bd6803abe33a82301c28114a24e1cfa294dc756342f22e15705)","(last_modified_time, 1625717899888)","(pending_delete, 0)","(size, 217886)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 315)","(key, 28b5927f69af492a7aa08ff7c8c8453bd5666068cf332fda571bd380f766f626)","(last_modified_time, 1625717921818)","(pending_delete, 0)","(size, 216991)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 316)","(key, 059bbc3f9acebb5a5bdcdd9f5ce9fbea7dd0701e5260e0f337e205ba3679655c)","(last_modified_time, 1625719063127)","(pending_delete, 0)","(size, 171479)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 317)","(key, 1f497999b2ce4a64ed32d4f9da9f07db58d56480cadeaa8a75a9ec9ef1f23497)","(last_modified_time, 1625719063127)","(pending_delete, 0)","(size, 579966)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 318)","(key, 2f93d447781267e4874ecda3dc2a67236e0f3f4bff93c278fc0ac899c279a87f)","(last_modified_time, 1625719047324)","(pending_delete, 0)","(size, 14236)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 319)","(key, 4234da03bf1d18ecd6938788cf3c4e2fe14d35d71a8154511be335f091fa9db7)","(last_modified_time, 1625719047324)","(pending_delete, 0)","(size, 10124)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 320)","(key, ac5d66d2b866a48de567238f42dfc6eb02c84579b488d41b236fa265a0197196)","(last_modified_time, 1625719047324)","(pending_delete, 0)","(size, 8794)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 321)","(key, 35d8d526d5f0cb3d7583feb00a8bd8da4af451af66c392ed9782894931288e1c)","(last_modified_time, 1625719047324)","(pending_delete, 0)","(size, 6246)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 322)","(key, ed157fd1c6340dc26d69db53733bb2214d92ccaf6db9080106b6d2027e46a93f)","(last_modified_time, 1625719047324)","(pending_delete, 0)","(size, 16490)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 323)","(key, df397964e0f1f8ae7601ae0bbe5543c6c0f5b25b0b5c41ae92ca28aea4a73778)","(last_modified_time, 1625719047434)","(pending_delete, 0)","(size, 10940)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 324)","(key, 6273df465c4420766cd26f6c89a22df3fc07e8857250568eb0262f4c08113873)","(last_modified_time, 1625719047434)","(pending_delete, 0)","(size, 13827)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 325)","(key, 2aa962c34d5f3542d10f2a915558667354d61127bc4de6ebfb65187b03721dbb)","(last_modified_time, 1625719047434)","(pending_delete, 0)","(size, 13008)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 326)","(key, b075b5f551ff7c88285621d12026271f32c57d982abdce6c4c018c21438b3dc2)","(last_modified_time, 1625719047324)","(pending_delete, 0)","(size, 22673)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 327)","(key, 21f99a87f678565fd374e794782d73fdd2a05e4037bcbcdd3b44d989d032df9b)","(last_modified_time, 1625719063127)","(pending_delete, 0)","(size, 16820)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 328)","(key, c81db4d290e691441d09ad3e7595c69c13edd83e0f2d2fea42e0a80aef088a5c)","(last_modified_time, 1625719047324)","(pending_delete, 0)","(size, 9773)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 329)","(key, c77d9162e339eaa5bbae1c2c4e98b833416f5ed41410e5bdc0042711ff21223e)","(last_modified_time, 1625719047324)","(pending_delete, 0)","(size, 19451)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 330)","(key, b637f8c23200be802a155f6762aae370a91db805d627b3ccc104e7de70f17abd)","(last_modified_time, 1625719047324)","(pending_delete, 0)","(size, 13007)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 331)","(key, 3fc7f40c15a3c6d986f51e10174aa79d62a1792a09fbe2044a84133a28858946)","(last_modified_time, 1625719047434)","(pending_delete, 0)","(size, 16092)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 332)","(key, fc15f67d1c9940180de076043050ba8979e2a3cf01721cedc991b13ab2a5af91)","(last_modified_time, 1625719047434)","(pending_delete, 0)","(size, 27385)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 333)","(key, 7c68bfd733cc84d4cf01098fef46343f10e4b803dd4baf92035cb57b6ffb221f)","(last_modified_time, 1625719047434)","(pending_delete, 0)","(size, 22171)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 334)","(key, 86adb06d281afda4dd3a9d65b8ba772ba8315675d62bc2a665adb62deb0e6bad)","(last_modified_time, 1625719047434)","(pending_delete, 0)","(size, 16352)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 335)","(key, 04657b0d3701129129a602893384741cb37cfa963924f505586c135f3e0dbcb7)","(last_modified_time, 1625719063127)","(pending_delete, 0)","(size, 26523)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 336)","(key, 42c5a903655445edce819e397d6c3ac43480b79fed3fb08651f5564bd0b5c292)","(last_modified_time, 1625719063127)","(pending_delete, 0)","(size, 14869)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 337)","(key, e2f8a88d4c68f12185e3dc04b8966ff3317c742e04093fde4d3b9e7388b7e4ea)","(last_modified_time, 1625719063127)","(pending_delete, 0)","(size, 11560)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 338)","(key, 2e6365365aacd9b791387989a1b2a3a9b6cff9d7c5af6d977aa847988b3f00a4)","(last_modified_time, 1625719063127)","(pending_delete, 0)","(size, 1569)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 339)","(key, c0b15ac24e3552bc2cf8adf6bb19fe8704b465f2c36e7760c271e10fa9997716)","(last_modified_time, 1625717942243)","(pending_delete, 0)","(size, 155875)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 340)","(key, 0723c55651d0f3cffe8429ea80a40d3a289e436d5963ede556c4117c3d6d87f6)","(last_modified_time, 1625717942243)","(pending_delete, 0)","(size, 114251)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 341)","(key, fe023bb1d2647a6d1b7c0566aa64b350192930a6a283ac2b339fab46cc8e4a63)","(last_modified_time, 1625717926159)","(pending_delete, 0)","(size, 137013)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 342)","(key, 84fd7c3556d9bd3163eeffd2433fbc3b45ba712bf689276639c18ec16b6af1f9)","(last_modified_time, 1625717942243)","(pending_delete, 0)","(size, 517192)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 343)","(key, 5fe6ebfc9908c301f731249e287c311372f44204c5f314e9bd32e814a2a931c1)","(last_modified_time, 1625717942243)","(pending_delete, 0)","(size, 392822)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 344)","(key, 1e1921b1d3c50e393a4571efae96b2c07e6b99fe084b049ab33fc3a53f849c35)","(last_modified_time, 1625717926295)","(pending_delete, 0)","(size, 460932)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 345)","(key, f0100b555a3558f48b2b7549dcd15be8bf2cde5bb8a4716d7b94d661b1518387)","(last_modified_time, 1625717942243)","(pending_delete, 0)","(size, 180304)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 346)","(key, 66a83f1e925bc0d584afb468b9e58c3fabd55a35f4d677b44fdc6da34ac4bed1)","(last_modified_time, 1625717942243)","(pending_delete, 0)","(size, 595542)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 347)","(key, 44e56f8bdb2ecfb85e12ca6745c745ed20efaad952fc5a04f861abe7c9817ef3)","(last_modified_time, 1625717942243)","(pending_delete, 0)","(size, 90322)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 348)","(key, 4b74093d11c903e5c20f877bea7c51b78d6e0676cbd7e408d632c1f992ee1544)","(last_modified_time, 1625717942243)","(pending_delete, 0)","(size, 327828)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 349)","(key, 9e854bd98cf6594f59da109c201532d15f499dd448d8ba9016da4cee896b85b3)","(last_modified_time, 1625717971461)","(pending_delete, 0)","(size, 227639)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 350)","(key, 97f7c35c5a1f493bf1fae8a86606865a4dfa2c1d3a1cc990a82b2743e6f38646)","(last_modified_time, 1625717971461)","(pending_delete, 0)","(size, 222019)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 351)","(key, 83bcb8984788885c4f610084a4412005b8cfba5374a6d16ca30ac8bc6edf7658)","(last_modified_time, 1625717971461)","(pending_delete, 0)","(size, 88020)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 352)","(key, 450a083621ced2c93655f342bbbe4c98580fe6ce7a9509fa9f7b0fc00515ac20)","(last_modified_time, 1625718265810)","(pending_delete, 0)","(size, 126930)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 353)","(key, a07b4b968c250d1eeeafba316bb30bd21e722b07c9f8ff8d6c9dd4108e1cc3ce)","(last_modified_time, 1625719042153)","(pending_delete, 0)","(size, 195667)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 354)","(key, e201bd80ba25641186fd556417bcce9fae1c66f3dc76a35e8078d8b1023f5707)","(last_modified_time, 1625717971461)","(pending_delete, 0)","(size, 226250)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 355)","(key, 7cc7a3b5036334174ab78be4f46820aa118797aca4c9610e67d867815c75a76a)","(last_modified_time, 1625718002188)","(pending_delete, 0)","(size, 81095)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 356)","(key, ce22eaecb01b8ec4e2642f48c5a1481c037001de389a27a99791a39d19879068)","(last_modified_time, 1625718007754)","(pending_delete, 0)","(size, 32567)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 357)","(key, 716a80ab49ccf8af27cd0d79a8654fbc04df155bda0a62d2ed5735931cf733f7)","(last_modified_time, 1625718007754)","(pending_delete, 0)","(size, 28042)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 358)","(key, 7f6fe05aa2fcfc1b6cdea47da5491dbae51296f24466b8ef49b0a5ff07464a90)","(last_modified_time, 1625718007754)","(pending_delete, 0)","(size, 30462)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 359)","(key, 6cb4eb52922a3afc36686e6721bc3d0a6d00000b0eb4288376f2469c9ad15169)","(last_modified_time, 1625718007754)","(pending_delete, 0)","(size, 28364)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 360)","(key, 6c29083d29efd2ab5c701a1216db6106f51c1f3c05cd997593bd9a49cf3eaf40)","(last_modified_time, 1625718007754)","(pending_delete, 0)","(size, 35723)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 361)","(key, c2ca0933b460a1498e05185ba2a4f8bd9aec4be2d6c4903ab97130a8d8b9d0aa)","(last_modified_time, 1625718007754)","(pending_delete, 0)","(size, 32475)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 362)","(key, d950ed6a40487957d5c68843f9171d5fa0b69a797055c3eba6bb4b16d1c4bb4b)","(last_modified_time, 1625718007754)","(pending_delete, 0)","(size, 50579)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 363)","(key, 7af8594f41ebcc8df301986841fb317c536d0cef8f910a8fca83cb24cc731ec2)","(last_modified_time, 1625718007754)","(pending_delete, 0)","(size, 39997)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 364)","(key, 31748335d2d211dd0d6691becc448c1ac0ce3ef0b14b4e02ac0e6413f6349a9d)","(last_modified_time, 1625718007754)","(pending_delete, 0)","(size, 53018)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 365)","(key, 27549bb6df612413781cb3c951c822b520872940c5781fb13be0a0d5c09dca60)","(last_modified_time, 1625718007754)","(pending_delete, 0)","(size, 42952)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 366)","(key, ec31fbb0489015e0536047de170104f4fec6d0e056075e8d8a921a88ff8b3ff0)","(last_modified_time, 1625718262934)","(pending_delete, 0)","(size, 46989)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 367)","(key, 02ee4e8f1cca8b630e5250159349bd3c3227ada5ff42801fad31f5767e06d849)","(last_modified_time, 1625718262934)","(pending_delete, 0)","(size, 47693)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 368)","(key, 30bff94291ee62d49a8aa8bec0d1e9df3a5f820bbad7af7b70f26fa232a68fd9)","(last_modified_time, 1625718262934)","(pending_delete, 0)","(size, 37040)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 369)","(key, c17aaa0f0fb35cfc88f97ad48f2513b3503a03f633b399c99b0ddc01e60c030a)","(last_modified_time, 1625718262934)","(pending_delete, 0)","(size, 40860)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 370)","(key, eb71294e20b30c3a6bf0ae672839526a3e775526792fef8d8c69f205a2ef3c88)","(last_modified_time, 1625718262934)","(pending_delete, 0)","(size, 28381)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 371)","(key, 0ee42b6adb15d5503cb9db73fefebe7491e94f3058948e3ade6d75d9de06eb86)","(last_modified_time, 1625718262934)","(pending_delete, 0)","(size, 20854)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 372)","(key, 8ecd430221abd333d71a43628e0b5ec06ce2818b335b46d94f2ea9ffb71bce9b)","(last_modified_time, 1625718262934)","(pending_delete, 0)","(size, 20460)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 373)","(key, cd99f0b309c03fab93d86a1592e4b2fa8abf6778b235df407f0a4de6823e5e35)","(last_modified_time, 1625718262934)","(pending_delete, 0)","(size, 43084)"
"(PID, com.google.android.apps.photos)","(DN, disk_cache)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.apps.photos/databases/disk_cache)","(TN, journal)","(RL, 374)","(key, 73b3a2858ebb43c49118999285ebfec2e55fe915e8b2f7c464509b14d8728f7a)","(last_modified_time, 1625718262934)","(pending_delete, 0)","(size, 21134)"
