PID,DN,DP,TN,RL,_id,hashtag,asset_url,start_time,end_time,animations
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 70)","(_id, 70)","(hashtag, adoptazombietiger)","(asset_url, https://abs.twimg.com/hashflags/ZombieTiger_UK_May_2021/ZombieTiger_UK_May_2021.png)","(start_time, 1621296000000)","(end_time, 1629270000000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 71)","(_id, 71)","(hashtag, adultswim)","(asset_url, https://abs.twimg.com/hashflags/RickandMorty2021_adultswim/RickandMorty2021_adultswim.png)","(start_time, 1624161600000)","(end_time, 1631937600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 72)","(_id, 72)","(hashtag, aew)","(asset_url, https://abs.twimg.com/hashflags/aewontnt_May_2021/aewontnt_May_2021.png)","(start_time, 1620187200000)","(end_time, 1627963200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 73)","(_id, 73)","(hashtag, AEWDark)","(asset_url, https://abs.twimg.com/hashflags/aewontnt_May_2021_add/aewontnt_May_2021_add.png)","(start_time, 1620345600000)","(end_time, 1627963200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 74)","(_id, 74)","(hashtag, aewdynamite)","(asset_url, https://abs.twimg.com/hashflags/aewontnt_May_2021/aewontnt_May_2021.png)","(start_time, 1620187200000)","(end_time, 1627963200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 75)","(_id, 75)","(hashtag, aewontnt)","(asset_url, https://abs.twimg.com/hashflags/aewontnt_May_2021/aewontnt_May_2021.png)","(start_time, 1620187200000)","(end_time, 1627963200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 76)","(_id, 76)","(hashtag, AFL)","(asset_url, https://abs.twimg.com/hashflags/AFL_2021/AFL_2021.png)","(start_time, 1616025600000)","(end_time, 1637539140000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 77)","(_id, 77)","(hashtag, AFLFinals)","(asset_url, https://abs.twimg.com/hashflags/AFL_2021/AFL_2021.png)","(start_time, 1616025600000)","(end_time, 1637539140000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 78)","(_id, 78)","(hashtag, AFLGF)","(asset_url, https://abs.twimg.com/hashflags/AFL_2021/AFL_2021.png)","(start_time, 1616025600000)","(end_time, 1637539140000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 79)","(_id, 79)","(hashtag, AFLW)","(asset_url, https://abs.twimg.com/hashflags/AFL_2021_AFLW/AFL_2021_AFLW.png)","(start_time, 1617580800000)","(end_time, 1637539140000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 80)","(_id, 80)","(hashtag, AFLWFinals)","(asset_url, https://abs.twimg.com/hashflags/AFL_2021_AFLW/AFL_2021_AFLW.png)","(start_time, 1617580800000)","(end_time, 1637539140000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 81)","(_id, 81)","(hashtag, AFLWGF)","(asset_url, https://abs.twimg.com/hashflags/AFL_2021_AFLW/AFL_2021_AFLW.png)","(start_time, 1617580800000)","(end_time, 1637539140000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 82)","(_id, 82)","(hashtag, AfreecaFreecs)","(asset_url, https://abs.twimg.com/hashflags/LCK_2021_Team_P1_AF_v2/LCK_2021_Team_P1_AF_v2.png)","(start_time, 1609840800000)","(end_time, 1641020400000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 83)","(_id, 83)","(hashtag, AfterTheFinalRose)","(asset_url, https://abs.twimg.com/hashflags/TheBachelorette_2021/TheBachelorette_2021.png)","(start_time, 1622073600000)","(end_time, 1628751540000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 84)","(_id, 84)","(hashtag, AFWIN)","(asset_url, https://abs.twimg.com/hashflags/LcK_2021_Teams_PL_AF/LcK_2021_Teams_PL_AF.png)","(start_time, 1611565200000)","(end_time, 1641020400000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 85)","(_id, 85)","(hashtag, age4)","(asset_url, https://abs.twimg.com/hashflags/XboxCardinal_2021/XboxCardinal_2021.png)","(start_time, 1623600000000)","(end_time, 1631575260000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 86)","(_id, 86)","(hashtag, ageofempires)","(asset_url, https://abs.twimg.com/hashflags/XboxCardinal_2021/XboxCardinal_2021.png)","(start_time, 1623600000000)","(end_time, 1631575260000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 87)","(_id, 87)","(hashtag, ageofempires4)","(asset_url, https://abs.twimg.com/hashflags/XboxCardinal_2021/XboxCardinal_2021.png)","(start_time, 1623600000000)","(end_time, 1631575260000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 88)","(_id, 88)","(hashtag, ageofempiresiv)","(asset_url, https://abs.twimg.com/hashflags/XboxCardinal_2021/XboxCardinal_2021.png)","(start_time, 1623600000000)","(end_time, 1631575260000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 89)","(_id, 89)","(hashtag, AgoraÉPonto)","(asset_url, https://abs.twimg.com/hashflags/PontoFrio_Rebrand_2021/PontoFrio_Rebrand_2021.png)","(start_time, 1620304800000)","(end_time, 1627130400000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 90)","(_id, 90)","(hashtag, AGuerradoAmanhã)","(asset_url, https://abs.twimg.com/hashflags/AmazonStudios_TomorrowWar_2021/AmazonStudios_TomorrowWar_2021.png)","(start_time, 1623740460000)","(end_time, 1631602740000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 91)","(_id, 91)","(hashtag, AHM)","(asset_url, https://abs.twimg.com/hashflags/AHM_RepresentAsian_2021/AHM_RepresentAsian_2021.png)","(start_time, 1619765940000)","(end_time, 1635749940000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 92)","(_id, 92)","(hashtag, AHStories)","(asset_url, https://abs.twimg.com/hashflags/AHStories_July_2021/AHStories_July_2021.png)","(start_time, 1625727600000)","(end_time, 1633589940000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 93)","(_id, 93)","(hashtag, AkatsukiFive)","(asset_url, https://abs.twimg.com/hashflags/Akatsuki5_June_2021/Akatsuki5_June_2021.png)","(start_time, 1625094840000)","(end_time, 1627686840000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 94)","(_id, 94)","(hashtag, AKB15周年)","(asset_url, https://abs.twimg.com/hashflags/17_AKB_May_2021/17_AKB_May_2021.png)","(start_time, 1621090800000)","(end_time, 1628866800000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 95)","(_id, 95)","(hashtag, AKB単独コンサート)","(asset_url, https://abs.twimg.com/hashflags/17_AKB_May_2021/17_AKB_May_2021.png)","(start_time, 1621090800000)","(end_time, 1628866800000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 96)","(_id, 96)","(hashtag, AkoRin)","(asset_url, https://abs.twimg.com/hashflags/StopViolenceAgainstWomen_2020/StopViolenceAgainstWomen_2020.png)","(start_time, 1583388300000)","(end_time, 2056665600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 97)","(_id, 97)","(hashtag, AlchemyStars)","(asset_url, https://abs.twimg.com/hashflags/TencentAlchemyStarsJPLaunch_2021/TencentAlchemyStarsJPLaunch_2021.png)","(start_time, 1623423600000)","(end_time, 1631372340000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 98)","(_id, 98)","(hashtag, AlcoholFree)","(asset_url, https://abs.twimg.com/hashflags/Kpop_VIT_TWICE_June_2021/Kpop_VIT_TWICE_June_2021.png)","(start_time, 1623229200000)","(end_time, 1631113200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 99)","(_id, 99)","(hashtag, AlexeiShostakov)","(asset_url, https://abs.twimg.com/hashflags/Disney_BlackWidow_RedGuardian_2021/Disney_BlackWidow_RedGuardian_2021.png)","(start_time, 1623415500000)","(end_time, 1631429940000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 100)","(_id, 100)","(hashtag, AliAndRatuRatuQueens)","(asset_url, https://abs.twimg.com/hashflags/NetflixARRQ_2021/NetflixARRQ_2021.png)","(start_time, 1623380400000)","(end_time, 1631327580000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 101)","(_id, 101)","(hashtag, AliDanRatuRatuQueens)","(asset_url, https://abs.twimg.com/hashflags/NetflixARRQ_2021/NetflixARRQ_2021.png)","(start_time, 1623380400000)","(end_time, 1631327580000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 102)","(_id, 102)","(hashtag, AliDiNetflix)","(asset_url, https://abs.twimg.com/hashflags/NetflixARRQ_2021/NetflixARRQ_2021.png)","(start_time, 1623380400000)","(end_time, 1631327580000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 103)","(_id, 103)","(hashtag, AlinaStarkovwonder)","(asset_url, https://abs.twimg.com/hashflags/Netflix_ShadowandBone_April_2021/Netflix_ShadowandBone_April_2021.png)","(start_time, 1619161200000)","(end_time, 1626937200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 104)","(_id, 104)","(hashtag, ALLCAPS)","(asset_url, https://abs.twimg.com/hashflags/NHL_2021_Teams_ALLCAPS/NHL_2021_Teams_ALLCAPS.png)","(start_time, 1610377200000)","(end_time, 1627797600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 105)","(_id, 105)","(hashtag, AllFly)","(asset_url, https://abs.twimg.com/hashflags/NBA_2021_Teams_AllFly/NBA_2021_Teams_AllFly.png)","(start_time, 1609286400000)","(end_time, 1633010340000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 106)","(_id, 106)","(hashtag, AlligatorLoki)","(asset_url, https://abs.twimg.com/hashflags/Disney_LokiLaunch_AlligatorLoki_2021_v2/Disney_LokiLaunch_AlligatorLoki_2021_v2.png)","(start_time, 1625661000000)","(end_time, 1630047540000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 107)","(_id, 107)","(hashtag, AllOfThisIsTemporary)","(asset_url, https://abs.twimg.com/hashflags/Halsey2/Halsey2.png)","(start_time, 1626192000000)","(end_time, 1630368000000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 108)","(_id, 108)","(hashtag, AllStars6)","(asset_url, https://abs.twimg.com/hashflags/ParamountRuPaulsDragRaceAllStars_July_2021/ParamountRuPaulsDragRaceAllStars_July_2021.png)","(start_time, 1625209200000)","(end_time, 1633071540000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 109)","(_id, 109)","(hashtag, AlmondMode)","(asset_url, https://abs.twimg.com/hashflags/Almonds_2021/Almonds_2021.png)","(start_time, 1623729600000)","(end_time, 1629000000000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 110)","(_id, 110)","(hashtag, Almonds)","(asset_url, https://abs.twimg.com/hashflags/Almonds_2021/Almonds_2021.png)","(start_time, 1623729600000)","(end_time, 1629000000000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 111)","(_id, 111)","(hashtag, ALWAYSFNATIC)","(asset_url, https://abs.twimg.com/hashflags/LEC_EM_2021_FNCWIN/LEC_EM_2021_FNCWIN.png)","(start_time, 1609840800000)","(end_time, 1641020400000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 112)","(_id, 112)","(hashtag, AlwaysGame)","(asset_url, https://abs.twimg.com/hashflags/NBA_2021_Teams_AlwaysGame/NBA_2021_Teams_AlwaysGame.png)","(start_time, 1609286400000)","(end_time, 1633010340000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 113)","(_id, 113)","(hashtag, amaliatrue)","(asset_url, https://abs.twimg.com/hashflags/thenevershbo_2021_May_v2/thenevershbo_2021_May_v2.png)","(start_time, 1621173600000)","(end_time, 1628913600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 114)","(_id, 114)","(hashtag, AmarEloAoVivo)","(asset_url, https://abs.twimg.com/hashflags/EmicidaAmarElo2021/EmicidaAmarElo2021.png)","(start_time, 1626253200000)","(end_time, 1632128400000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 115)","(_id, 115)","(hashtag, AmericanNightmare5)","(asset_url, https://abs.twimg.com/hashflags/TheForeverPurge_2021_v2/TheForeverPurge_2021_v2.png)","(start_time, 1622764800000)","(end_time, 1638086340000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 116)","(_id, 116)","(hashtag, AmigosKelloggs)","(asset_url, https://abs.twimg.com/hashflags/KelloggsMasterBrandCercaDeTi_2021_V3/KelloggsMasterBrandCercaDeTi_2021_V3.png)","(start_time, 1620266400000)","(end_time, 1628225940000)","(animations, None)"
