Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,owner_id,type,is_preview,preview_id,sort_index,container_sort_index,entity_id,entity_group_id,entity_type,entity_flattening_id,data_type,data_type_group,data_type_tag,timeline_tag,timeline_chunk_id,data_id,data,flags,updated_at,is_read,is_linger_impressed,scribe_content,prompt,dismissed,display_context,feedback_action_prompts,pinned_header_state,dismiss_reason,display_type,pc,module_metadata,tweet_highlights,social_context,tweet_display_size,dismiss_feedback_key,expiry_time,data_source,sender_id,instance_data_id,tombstone_info,score_info,preroll_metadata,preview_metadata,should_highlight,navigation_url,is_dispensable,reply_badge,tweet_context,inline_social_proof,forward_pivot,inner_qt_forward_pivot,tree_display,tweet_interstitial
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 97)","(_id, 20828)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417239697100374010)","(container_sort_index, 0)","(entity_id, 809105292814270464)","(entity_group_id, TopicsModule-1417239697100374010)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417239697100374010)","(data_type, 35)",,,,"(timeline_chunk_id, 1417239697100374016)","(data_id, 221187020.0)","(data, b'J\x01j\x12809105292814270464\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233027)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAILOoT6HBVAAAoAA0mg6WvqArIdAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b0i\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x12809105292814270464XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417239697100374010j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b0\x13\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 98)","(_id, 20829)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417239697100374010)","(container_sort_index, 0)","(entity_id, 1313539885362343936)","(entity_group_id, TopicsModule-1417239697100374010)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417239697100374010)","(data_type, 35)",,,,"(timeline_chunk_id, 1417239697100374016)","(data_id, -1842027749.0)","(data, b'J\x01j\x131313539885362343936\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233027)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAISOqGQ+VRwAAoAA0mg6WvqArIdAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b0j\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x131313539885362343936XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417239697100374010j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b0\x13\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 99)","(_id, 20830)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417239697100374010)","(container_sort_index, 0)","(entity_id, 1003939054914715648)","(entity_group_id, TopicsModule-1417239697100374010)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417239697100374010)","(data_type, 35)",,,,"(timeline_chunk_id, 1417239697100374016)","(data_id, 1298758953.0)","(data, b'J\x01j\x131003939054914715648\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233027)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIN7rVAWFVAAAoAA0mg6WvqArIdAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b0k\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x131003939054914715648XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417239697100374010j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b0\x13\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 100)","(_id, 20831)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417239697100374010)","(container_sort_index, 0)","(entity_id, 1034501001544257536)","(entity_group_id, TopicsModule-1417239697100374010)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417239697100374010)","(data_type, 35)",,,,"(timeline_chunk_id, 1417239697100374016)","(data_id, -1194804130.0)","(data, b'J\x01j\x131034501001544257536\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233027)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIOW0kuDNTQAAoAA0mg6WvqArIdAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b0l\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x131034501001544257536XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417239697100374010j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b0\x13\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 101)","(_id, 20832)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417239697100374010)","(container_sort_index, 0)","(entity_id, 1276514328007467008)","(entity_group_id, TopicsModule-1417239697100374010)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417239697100374010)","(data_type, 35)",,,,"(timeline_chunk_id, 1417239697100374016)","(data_id, 21923801.0)","(data, b'J\x01j\x131276514328007467008\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233027)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIRtxcEn5TgAAoAA0mg6WvqArIdAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b0m\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x131276514328007467008XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417239697100374010j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b0\x13\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 102)","(_id, 20833)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417239697100374010)","(container_sort_index, 0)","(entity_id, 847896430605811712)","(entity_group_id, TopicsModule-1417239697100374010)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417239697100374010)","(data_type, 35)",,,,"(timeline_chunk_id, 1417239697100374016)","(data_id, 953891588.0)","(data, b'J\x01j\x12847896430605811712\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233027)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAILxFVPsJTAAAoAA0mg6WvqArIdAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b0n\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x12847896430605811712XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417239697100374010j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b0\x13\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 103)","(_id, 20834)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417239697100374010)","(container_sort_index, 0)","(entity_id, 859532297376219136)","(entity_group_id, TopicsModule-1417239697100374010)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417239697100374010)","(data_type, 35)",,,,"(timeline_chunk_id, 1417239697100374016)","(data_id, -1696964300.0)","(data, b'J\x01j\x12859532297376219136\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233027)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIL7awSChXAAAoAA0mg6WvqArIdAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b0o\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x12859532297376219136XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417239697100374010j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b0\x13\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 104)","(_id, 20835)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417239697100374010)","(container_sort_index, 0)","(entity_id, 847869772129685504)","(entity_group_id, TopicsModule-1417239697100374010)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417239697100374010)","(data_type, 35)",,,,"(timeline_chunk_id, 1417239697100374016)","(data_id, 1829070828.0)","(data, b'J\x01j\x12847869772129685504\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233027)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAILxD0Qx5TQAAoAA0mg6WvqArIdAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b0p\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x12847869772129685504XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417239697100374010j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b0\x13\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 105)","(_id, 20836)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417239697100374010)","(container_sort_index, 0)","(entity_id, 1139199481608433664)","(entity_group_id, TopicsModule-1417239697100374010)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417239697100374010)","(data_type, 35)",,,,"(timeline_chunk_id, 1417239697100374016)","(data_id, 1950031452.0)","(data, b'J\x01j\x131139199481608433664\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233027)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIPzz/kjZRwAAoAA0mg6WvqArIdAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b0q\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x131139199481608433664XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417239697100374010j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b0\x13\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 106)","(_id, 20837)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417239697100374010)","(container_sort_index, 0)","(entity_id, 1070028376662888448)","(entity_group_id, TopicsModule-1417239697100374010)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417239697100374010)","(data_type, 35)",,,,"(timeline_chunk_id, 1417239697100374016)","(data_id, -258502498.0)","(data, b'J\x01j\x131070028376662888448\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233027)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIO2YEjqpRQAAoAA0mg6WvqArIdAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b0r\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x131070028376662888448XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417239697100374010j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b0\x13\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 107)","(_id, 20838)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417239697100374010)","(container_sort_index, 0)","(entity_id, 917493759486566400)","(entity_group_id, TopicsModule-1417239697100374010)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417239697100374010)","(data_type, 35)",,,,"(timeline_chunk_id, 1417239697100374016)","(data_id, -159579995.0)","(data, b'J\x01j\x12917493759486566400\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233027)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIMu5e2kdWgAAoAA0mg6WvqArIdAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b0s\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x12917493759486566400XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417239697100374010j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b0\x13\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline)","(Line ID, 108)","(_id, 20839)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)",,"(sort_index, 1417239697100374010)","(container_sort_index, 0)","(entity_id, 1003939287300071425)","(entity_group_id, TopicsModule-1417239697100374010)","(entity_type, 15)","(entity_flattening_id, TopicsModule-1417239697100374010)","(data_type, 35)",,,,"(timeline_chunk_id, 1417239697100374016)","(data_id, 933447436.0)","(data, b'J\x01j\x131003939287300071425\x12\x02\x12\x02X')","(flags, 40.0)","(updated_at, 1625114233027)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIN7rV2c5RgAQoAA0mg6WvqArIdAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X')","(prompt, b'')","(dismissed, 0)","(display_context, b'')","(feedback_action_prompts, b'I\t\x08\x01J\x03i\x1b0t\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x131003939287300071425XXXX')","(pinned_header_state, 0)",,,,"(module_metadata, b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417239697100374010j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b0\x13\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X"")",,"(social_context, b'')",,"(dismiss_feedback_key, FcQBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)",,"(instance_data_id, 0.0)",,,,,"(should_highlight, 0)",,"(is_dispensable, 0)",,,,,,"(tree_display, b'')",
