PID,DN,DP,TN,RL,_id,originalUsername,mutableUsername,encodedUsername
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1)","(_id, 1)","(originalUsername, heisenbergcarro)","(mutableUsername, heisenbergcarro)","(encodedUsername, heisenbergcarro|heisenbergcarro)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 86)","(_id, 92)","(originalUsername, laylani.415)","(mutableUsername, None)","(encodedUsername, laylani.415|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 87)","(_id, 93)","(originalUsername, jenessaamariiee)","(mutableUsername, None)","(encodedUsername, jenessaamariiee|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 88)","(_id, 94)","(originalUsername, ally48145)","(mutableUsername, None)","(encodedUsername, ally48145|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 89)","(_id, 95)","(originalUsername, triple_m69)","(mutableUsername, None)","(encodedUsername, triple_m69|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 90)","(_id, 96)","(originalUsername, aundreharmon12)","(mutableUsername, None)","(encodedUsername, aundreharmon12|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 91)","(_id, 97)","(originalUsername, ecarnell197)","(mutableUsername, None)","(encodedUsername, ecarnell197|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 92)","(_id, 98)","(originalUsername, owenmorin2019)","(mutableUsername, None)","(encodedUsername, owenmorin2019|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 93)","(_id, 99)","(originalUsername, deadass.sb)","(mutableUsername, None)","(encodedUsername, deadass.sb|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 94)","(_id, 100)","(originalUsername, m_jaber5388)","(mutableUsername, None)","(encodedUsername, m_jaber5388|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 95)","(_id, 101)","(originalUsername, niya_w05)","(mutableUsername, None)","(encodedUsername, niya_w05|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 96)","(_id, 102)","(originalUsername, datboybraedyn)","(mutableUsername, None)","(encodedUsername, datboybraedyn|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 97)","(_id, 103)","(originalUsername, diiiaaaannnna)","(mutableUsername, None)","(encodedUsername, diiiaaaannnna|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 98)","(_id, 104)","(originalUsername, mauriciosped14)","(mutableUsername, None)","(encodedUsername, mauriciosped14|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 99)","(_id, 105)","(originalUsername, thatboyzay253)","(mutableUsername, None)","(encodedUsername, thatboyzay253|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 100)","(_id, 106)","(originalUsername, cadet1982)","(mutableUsername, None)","(encodedUsername, cadet1982|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 101)","(_id, 107)","(originalUsername, danayala22)","(mutableUsername, None)","(encodedUsername, danayala22|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 102)","(_id, 108)","(originalUsername, nathanielpopken)","(mutableUsername, None)","(encodedUsername, nathanielpopken|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 103)","(_id, 109)","(originalUsername, yoooo_autumn)","(mutableUsername, None)","(encodedUsername, yoooo_autumn|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 104)","(_id, 110)","(originalUsername, miraali223)","(mutableUsername, None)","(encodedUsername, miraali223|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 105)","(_id, 111)","(originalUsername, melanie5226)","(mutableUsername, None)","(encodedUsername, melanie5226|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 106)","(_id, 115)","(originalUsername, bellamullins157)","(mutableUsername, None)","(encodedUsername, bellamullins157|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 107)","(_id, 116)","(originalUsername, frutesnak)","(mutableUsername, None)","(encodedUsername, frutesnak|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 108)","(_id, 117)","(originalUsername, gavvonbabbon)","(mutableUsername, None)","(encodedUsername, gavvonbabbon|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 109)","(_id, 118)","(originalUsername, your_bitch42069)","(mutableUsername, None)","(encodedUsername, your_bitch42069|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 110)","(_id, 119)","(originalUsername, katharina3762)","(mutableUsername, None)","(encodedUsername, katharina3762|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 111)","(_id, 120)","(originalUsername, alexandra.descc)","(mutableUsername, None)","(encodedUsername, alexandra.descc|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 112)","(_id, 121)","(originalUsername, tetaceline)","(mutableUsername, None)","(encodedUsername, tetaceline|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 113)","(_id, 122)","(originalUsername, ddev_1)","(mutableUsername, None)","(encodedUsername, ddev_1|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 114)","(_id, 123)","(originalUsername, alannakam13)","(mutableUsername, None)","(encodedUsername, alannakam13|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 115)","(_id, 124)","(originalUsername, denasia_gordon)","(mutableUsername, None)","(encodedUsername, denasia_gordon|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 116)","(_id, 125)","(originalUsername, payton.roden28)","(mutableUsername, None)","(encodedUsername, payton.roden28|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 117)","(_id, 126)","(originalUsername, aliciag.005)","(mutableUsername, None)","(encodedUsername, aliciag.005|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 118)","(_id, 127)","(originalUsername, lunasanchez133)","(mutableUsername, None)","(encodedUsername, lunasanchez133|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 119)","(_id, 128)","(originalUsername, ekuedituka8)","(mutableUsername, None)","(encodedUsername, ekuedituka8|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 120)","(_id, 129)","(originalUsername, wasspopin.18)","(mutableUsername, None)","(encodedUsername, wasspopin.18|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 121)","(_id, 130)","(originalUsername, soccergirl-2018)","(mutableUsername, None)","(encodedUsername, soccergirl-2018|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 122)","(_id, 131)","(originalUsername, claire_nardella)","(mutableUsername, None)","(encodedUsername, claire_nardella|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 123)","(_id, 132)","(originalUsername, kihiu20)","(mutableUsername, None)","(encodedUsername, kihiu20|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 124)","(_id, 133)","(originalUsername, heidis_7)","(mutableUsername, None)","(encodedUsername, heidis_7|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 125)","(_id, 134)","(originalUsername, un1corn375)","(mutableUsername, None)","(encodedUsername, un1corn375|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 126)","(_id, 135)","(originalUsername, montelongos.098)","(mutableUsername, None)","(encodedUsername, montelongos.098|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 127)","(_id, 136)","(originalUsername, alyssakeith9879)","(mutableUsername, None)","(encodedUsername, alyssakeith9879|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 128)","(_id, 137)","(originalUsername, charlotte0weber)","(mutableUsername, None)","(encodedUsername, charlotte0weber|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 129)","(_id, 138)","(originalUsername, cool.kidisaac)","(mutableUsername, None)","(encodedUsername, cool.kidisaac|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 130)","(_id, 139)","(originalUsername, darkness_niggaa)","(mutableUsername, None)","(encodedUsername, darkness_niggaa|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 131)","(_id, 140)","(originalUsername, theyloveraheem)","(mutableUsername, None)","(encodedUsername, theyloveraheem|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 132)","(_id, 141)","(originalUsername, joce.20041)","(mutableUsername, None)","(encodedUsername, joce.20041|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 133)","(_id, 142)","(originalUsername, caden_debolt)","(mutableUsername, None)","(encodedUsername, caden_debolt|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 134)","(_id, 143)","(originalUsername, dmarll2020)","(mutableUsername, None)","(encodedUsername, dmarll2020|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 135)","(_id, 144)","(originalUsername, jjmazing05)","(mutableUsername, None)","(encodedUsername, jjmazing05|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 136)","(_id, 145)","(originalUsername, fw.garealie)","(mutableUsername, None)","(encodedUsername, fw.garealie|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 137)","(_id, 146)","(originalUsername, shackney123)","(mutableUsername, None)","(encodedUsername, shackney123|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 138)","(_id, 147)","(originalUsername, a_dresmoren016)","(mutableUsername, None)","(encodedUsername, a_dresmoren016|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 139)","(_id, 148)","(originalUsername, tayadams01)","(mutableUsername, None)","(encodedUsername, tayadams01|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 140)","(_id, 149)","(originalUsername, s_chiuri19)","(mutableUsername, None)","(encodedUsername, s_chiuri19|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 141)","(_id, 150)","(originalUsername, erica_biney)","(mutableUsername, None)","(encodedUsername, erica_biney|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 142)","(_id, 151)","(originalUsername, taytay-206)","(mutableUsername, None)","(encodedUsername, taytay-206|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 143)","(_id, 152)","(originalUsername, bambi_wiss)","(mutableUsername, None)","(encodedUsername, bambi_wiss|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 144)","(_id, 153)","(originalUsername, gmanisdaddy)","(mutableUsername, None)","(encodedUsername, gmanisdaddy|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 145)","(_id, 154)","(originalUsername, augustine_nguye)","(mutableUsername, None)","(encodedUsername, augustine_nguye|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 146)","(_id, 155)","(originalUsername, yamilet12ng)","(mutableUsername, None)","(encodedUsername, yamilet12ng|)"
