Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,category_id,version,expiry_timestamp,last_update_timestamp,key,value,data_size_bytes
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 56)","(_id, 221)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1629652247644)","(last_update_timestamp, 1621876247644)","(key, 1396173056691875842)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 57)","(_id, 222)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1629652249015)","(last_update_timestamp, 1621876249015)","(key, 1395851131088162820)","(value, b'I0\t\x08\x02j\x137827646093812322193X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 58)","(_id, 223)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1629652249016)","(last_update_timestamp, 1621876249016)","(key, 1395851131088162820)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 59)","(_id, 232)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1629652283609)","(last_update_timestamp, 1621876283609)","(key, 1396147261982199810)","(value, b'I0\t\t\x08\x01\x12\x02\tj\x010j\x137827224774872575997X')","(data_size_bytes, 34)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 60)","(_id, 233)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1629652283611)","(last_update_timestamp, 1621876283611)","(key, 1396147261982199810)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 61)","(_id, 241)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1629822592957)","(last_update_timestamp, 1622046592957)","(key, 1397369963682410501)","(value, b'I0\t\t\x08\x01\x12\x02\tj\x010j\x137826002073172365306X')","(data_size_bytes, 34)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 62)","(_id, 242)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1629822592960)","(last_update_timestamp, 1622046592960)","(key, 1397369963682410501)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 63)","(_id, 243)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1629822590780)","(last_update_timestamp, 1622046590780)","(key, 1397530340948955143)","(value, b'I0\t\x08\x02j\x137826002073172365286X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 64)","(_id, 244)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1629822590781)","(last_update_timestamp, 1622046590781)","(key, 1397530340948955143)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 65)","(_id, 245)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1629822592959)","(last_update_timestamp, 1622046592959)","(key, 1397370228636590082)","(value, b'I0\t\x08\x02j\x137826002073172365296X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 66)","(_id, 246)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1629822592962)","(last_update_timestamp, 1622046592962)","(key, 1397370228636590082)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 67)","(_id, 248)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1630549551787)","(last_update_timestamp, 1622773551787)","(key, 1397518329787584513)","(value, b'I1\t\x08\x02j\x131397590831052881920X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 68)","(_id, 250)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1630549557427)","(last_update_timestamp, 1622773557427)","(key, 1397377863393845248)","(value, b'I1\t\x08\x02j\x131397590831052881918X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 69)","(_id, 252)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1630549551787)","(last_update_timestamp, 1622773551787)","(key, 1397417213120839681)","(value, b'I1\t\x08\x02j\x131397590831052881919X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 70)","(_id, 254)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1630549557444)","(last_update_timestamp, 1622773557444)","(key, 1397529779109187588)","(value, b'I1\t\x08\x02j\x131397590831052881917X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 71)","(_id, 257)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1629822640485)","(last_update_timestamp, 1622046640485)","(key, 1397296652516478983)","(value, b'I0\t\t\x08\x01\x12\x02\tj\x010j\x137826075384338296824X')","(data_size_bytes, 34)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 72)","(_id, 258)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1629822640492)","(last_update_timestamp, 1622046640492)","(key, 1397296652516478983)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 73)","(_id, 289)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1630549549335)","(last_update_timestamp, 1622773549335)","(key, 1400298562341138434)","(value, b'I0\t\t\x08\x01\x12\x02\tj\x010j\x137823073474513637373X')","(data_size_bytes, 34)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 74)","(_id, 290)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1630549549358)","(last_update_timestamp, 1622773549358)","(key, 1400298562341138434)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 75)","(_id, 291)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1630549548773)","(last_update_timestamp, 1622773548773)","(key, 1400587407498612746)","(value, b'I0\t\x08\x02j\x137823073474513637353X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 76)","(_id, 292)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1630549548777)","(last_update_timestamp, 1622773548777)","(key, 1400298677533556740)","(value, b'I0\t\x08\x02j\x137823073474513637343X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 77)","(_id, 293)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1630549548778)","(last_update_timestamp, 1622773548778)","(key, 1400587407498612746)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 78)","(_id, 294)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1630549548779)","(last_update_timestamp, 1622773548779)","(key, 1400298677533556740)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 79)","(_id, 295)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1630549549332)","(last_update_timestamp, 1622773549332)","(key, 1400587116871143424)","(value, b'I0\t\x08\x02j\x137823073474513637353X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 80)","(_id, 296)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1630549549336)","(last_update_timestamp, 1622773549336)","(key, 1400431592972197889)","(value, b'I0\t\x08\x02j\x137823073474513637363X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 81)","(_id, 297)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1630549549357)","(last_update_timestamp, 1622773549357)","(key, 1400587116871143424)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 82)","(_id, 298)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1630549549359)","(last_update_timestamp, 1622773549359)","(key, 1400431592972197889)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 83)","(_id, 300)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631115904092)","(last_update_timestamp, 1623339904092)","(key, 1400474777651982336)","(value, b'I1\t\x08\x02j\x131400639910930546688X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 84)","(_id, 301)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1630555732674)","(last_update_timestamp, 1622779732674)","(key, 1400151341616402436)","(value, b'I1\t\x08\x02j\x131400639910930546687X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 85)","(_id, 302)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1631061640590)","(last_update_timestamp, 1623285640590)","(key, 1400458773861306378)","(value, b'I1\t\x08\x02j\x131400639910930546686X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 86)","(_id, 306)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1630549583115)","(last_update_timestamp, 1622773583115)","(key, 1399817693038100480)","(value, b'I0\t\t\x08\x01\x12\x02\tj\x010j\x137823554343816675327X')","(data_size_bytes, 34)"
