PID,DN,DP,TN,RL,id,page_url,icon_id
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 181)","(id, 209)","(page_url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:920.7619018554688)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 182)","(id, 210)","(page_url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:961.90478515625)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 183)","(id, 211)","(page_url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:964.1904907226562)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 184)","(id, 212)","(page_url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:1014.4761962890625)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 185)","(id, 213)","(page_url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:967.2380981445312)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 186)","(id, 214)","(page_url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:856.3809814453125)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 187)","(id, 215)","(page_url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:863.2380981445312)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 188)","(id, 216)","(page_url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:930.6666870117188)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 189)","(id, 217)","(page_url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:1065.5238037109375)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 190)","(id, 218)","(page_url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:1651.8095703125)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 191)","(id, 219)","(page_url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:1643.047607421875)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 192)","(id, 220)","(page_url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:1590.09521484375)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 193)","(id, 221)","(page_url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:1589.3333740234375)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 194)","(id, 222)","(page_url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:961.1428833007812)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 195)","(id, 223)","(page_url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:0)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 196)","(id, 224)","(page_url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:5.333333492279053)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 197)","(id, 225)","(page_url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:74.28571319580078)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 198)","(id, 226)","(page_url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:81.14286041259766)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 199)","(id, 227)","(page_url, https://ad.doubleclick.net/ddm/clk/488292618;295016757;z;u=ds&sv1=61436149510&sv2=3251021428070298&sv3=1623283643369914418&gclid=EAIaIQobChMIvfi1hsvM8QIVgYNbCh1N1AKYEAQYAiABEgLtQvD_BwE;%3fhttps://www.walmart.com/ip/HyperTough-HT309-OBD2-Scan-Automotive-Diagnostic-Tool-Code-Reader-Red/54620271?wmlspartner=wlpa&selectedSellerId=0&wl13=1292&adid=22222222421449455996&wmlspartner=wmtlabs&wl0=&wl1=g&wl2=m&wl3=501107745824&wl4=pla-293946777986&wl5=9008695&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=54620271&wl13=1292&veh=sem_LIA&gclid=EAIaIQobChMIvfi1hsvM8QIVgYNbCh1N1AKYEAQYAiABEgLtQvD_BwE&gclsrc=aw.ds)","(icon_id, 41)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 200)","(id, 228)","(page_url, https://clickserve.dartsearch.net/link/click?lid=92700061436149510&ds_s_kwgid=58700006791563759&ds_s_inventory_feed_id=97700000003520550&ds_a_cid=638713826&ds_a_caid=12420145346&ds_a_agid=117755028669&ds_a_fiid=&ds_a_lid=pla-293946777986&&ds_e_adid=501107745824&ds_e_matchtype=search&ds_e_device=m&ds_e_network=g&ds_e_product_group_id=293946777986&ds_e_product_id=54620271&ds_e_product_merchant_id=8175035&ds_e_product_country=US&ds_e_product_language=en&ds_e_product_channel=local&ds_e_product_store_id=1292&ds_url_v=2&ds_dest_url=https://www.walmart.com/ip/HyperTough-HT309-OBD2-Scan-Automotive-Diagnostic-Tool-Code-Reader-Red/54620271?wmlspartner=wlpa&selectedSellerId=0&wl13=1292&adid=22222222421449455996&wmlspartner=wmtlabs&wl0=&wl1=g&wl2=m&wl3=501107745824&wl4=pla-293946777986&wl5=9008695&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=54620271&wl13=1292&veh=sem_LIA&gclsrc=aw.ds&gclid=EAIaIQobChMIvfi1hsvM8QIVgYNbCh1N1AKYEAQYAiABEgLtQvD_BwE)","(icon_id, 41)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 201)","(id, 229)","(page_url, https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwi9-LWGy8zxAhWBg1sKHU3UApgYABAHGgJ5bQ&ohost=www.google.com&cid=CAASEuRosLOskzYgtEqJtyCFkxLi4Q&sig=AOD64_1H-U8KDNnrPe_nu2rTXHEue9C9pw&ctype=46&q=&ved=2ahUKEwihxaqGy8zxAhU5nGoFHUboDTAQzzl6BAgBECg&adurl=)","(icon_id, 41)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 202)","(id, 230)","(page_url, https://www.walmart.com/ip/HyperTough-HT309-OBD2-Scan-Automotive-Diagnostic-Tool-Code-Reader-Red/54620271?wmlspartner=wlpa&selectedSellerId=0&wl13=1292&adid=22222222421449455996&wmlspartner=wmtlabs&wl0=&wl1=g&wl2=m&wl3=501107745824&wl4=pla-293946777986&wl5=9008695&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=54620271&wl13=1292&veh=sem_LIA&gclid=EAIaIQobChMIvfi1hsvM8QIVgYNbCh1N1AKYEAQYAiABEgLtQvD_BwE&gclsrc=aw.ds)","(icon_id, 41)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 203)","(id, 231)","(page_url, https://ad.doubleclick.net/ddm/clk/488292618;295016757;z;u=ds&sv1=61436149510&sv2=3251021532591313&sv3=3207046807940627650&gclid=EAIaIQobChMIvfi1hsvM8QIVgYNbCh1N1AKYEAQYAiABEgLtQvD_BwE;%3fhttps://www.walmart.com/ip/HyperTough-HT309-OBD2-Scan-Automotive-Diagnostic-Tool-Code-Reader-Red/54620271?wmlspartner=wlpa&selectedSellerId=0&wl13=1292&adid=22222222421449455996&wmlspartner=wmtlabs&wl0=&wl1=g&wl2=m&wl3=501107745824&wl4=pla-293946777986&wl5=9008695&wl6=&wl7=&wl8=&wl9=pla&wl10=8175035&wl11=local&wl12=54620271&wl13=1292&veh=sem_LIA&gclid=EAIaIQobChMIvfi1hsvM8QIVgYNbCh1N1AKYEAQYAiABEgLtQvD_BwE&gclsrc=aw.ds)","(icon_id, 41)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 204)","(id, 232)","(page_url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:163.04762268066406)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 205)","(id, 233)","(page_url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:204.57142639160156)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 206)","(id, 234)","(page_url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:246.85714721679688)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 207)","(id, 235)","(page_url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:275.4285583496094)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 208)","(id, 236)","(page_url, https://www.google.com/search?q=cheap+obd+scanner&oq=cheap+odb+&aqs=chrome.1.69i57j0i13l2j0i13i30j0i10i13i30.4316j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_-FLjYKHpJ7m4qtsPxtC3gAM37:275.80950927734375)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 209)","(id, 237)","(page_url, https://www.amazon.com/KOBRA-Wireless-OBD-Scanner-Connects/dp/B01C3HAHCS/ref=asc_df_B01C3HAHCS/?tag=hyprod-20&linkCode=df0&hvadid=343257912631&hvpos=&hvnetw=g&hvrand=6738443382050130255&hvpone=&hvptwo=&hvqmt=&hvdev=m&hvdvcmdl=&hvlocint=&hvlocphy=9008695&hvtargid=pla-751691986698&psc=1&tag=&ref=&adgrpid=71715066929&hvpone=&hvptwo=&hvadid=343257912631&hvpos=&hvnetw=g&hvrand=6738443382050130255&hvqmt=&hvdev=m&hvdvcmdl=&hvlocint=&hvlocphy=9008695&hvtargid=pla-751691986698)","(icon_id, 22)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 210)","(id, 238)","(page_url, https://www.google.com/aclk?sa=L&ai=DChcSEwi9-LWGy8zxAhWBg1sKHU3UApgYABAFGgJ5bQ&ae=2&sig=AOD64_2f1tvdflWXGpE4npij2JUw4lcZcQ&ctype=5&q=&ved=2ahUKEwihxaqGy8zxAhU5nGoFHUboDTAQwg96BAgBEDQ&dct=1&adurl=&cshid=1625510890571)","(icon_id, 22)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 211)","(id, 239)","(page_url, https://www.amazon.com/KOBRA-Wireless-OBD-Scanner-Connects/dp/B01C3HAHCS/ref=asc_df_B01C3HAHCS/?tag=hyprod-20&linkCode=df0&hvadid=343257912631&hvpos=&hvnetw=g&hvrand=6738443382050130255&hvpone=&hvptwo=&hvqmt=&hvdev=m&hvdvcmdl=&hvlocint=&hvlocphy=9008695&hvtargid=pla-751691986698&psc=1&tag=&ref=&adgrpid=71715066929&hvpone=&hvptwo=&hvadid=343257912631&hvpos=&hvnetw=g&hvrand=6738443382050130255&hvqmt=&hvdev=m&hvdvcmdl=&hvlocint=&hvlocphy=9008695&hvtargid=pla-751691986698#video-immersive-view_1625510956342)","(icon_id, 22)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 212)","(id, 240)","(page_url, https://www.totalcardiagnostics.com/learn/cheap-obd2-scanner-10-best-choices-100-review-2020/)","(icon_id, 42)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 213)","(id, 241)","(page_url, https://www.google.com/search?q=interesting+car+apps&oq=interesting+car+apps&aqs=chrome..69i57.10618j0j7&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 214)","(id, 242)","(page_url, https://www.edmunds.com/car-reviews/features/the-10-best-car-apps-for-smartphones.html)","(icon_id, 43)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 215)","(id, 243)","(page_url, https://www.google.com/search?q=blanton%27s+bourbon&oq=blanton&aqs=chrome.0.0i433j69i57j0i433j0i457j5.2597j0j9&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 216)","(id, 244)","(page_url, https://www.google.com/search?q=blanton%27s+bourbon&oq=blanton&aqs=chrome.0.0i433j69i57j0i433j0i457j5.2597j0j9&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_MHTmYJjmCKez5NoPh7Wq4Ak4:4.5714287757873535)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 217)","(id, 245)","(page_url, https://www.google.com/search?q=blanton%27s+bourbon&oq=blanton&aqs=chrome.0.0i433j69i57j0i433j0i457j5.2597j0j9&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_MHTmYJjmCKez5NoPh7Wq4Ak4:116.57142639160156)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 218)","(id, 246)","(page_url, https://www.google.com/search?q=blanton%27s+bourbon&oq=blanton&aqs=chrome.0.0i433j69i57j0i433j0i457j5.2597j0j9&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_MHTmYJjmCKez5NoPh7Wq4Ak4:117.71428680419922)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 219)","(id, 247)","(page_url, https://www.google.com/search?q=blanton%27s+bourbon&oq=blanton&aqs=chrome.0.0i433j69i57j0i433j0i457j5.2597j0j9&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_MHTmYJjmCKez5NoPh7Wq4Ak4:132.57142639160156)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 220)","(id, 248)","(page_url, https://www.google.com/search?q=blanton%27s+bourbon&oq=blanton&aqs=chrome.0.0i433j69i57j0i433j0i457j5.2597j0j9&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_MHTmYJjmCKez5NoPh7Wq4Ak4:245.7142791748047)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 221)","(id, 249)","(page_url, https://www.google.com/search?q=blanton%27s+bourbon&oq=blanton&aqs=chrome.0.0i433j69i57j0i433j0i457j5.2597j0j9&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_MHTmYJjmCKez5NoPh7Wq4Ak4:210.2857208251953)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 222)","(id, 250)","(page_url, https://www.google.com/search?q=blanton%27s+bourbon&oq=blanton&aqs=chrome.0.0i433j69i57j0i433j0i457j5.2597j0j9&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_MHTmYJjmCKez5NoPh7Wq4Ak4:194.6666717529297)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 223)","(id, 251)","(page_url, https://www.google.com/search?q=blanton%27s+bourbon&oq=blanton&aqs=chrome.0.0i433j69i57j0i433j0i457j5.2597j0j9&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_MHTmYJjmCKez5NoPh7Wq4Ak4:195.04762268066406)","(icon_id, 3)"
"(PID, com.android.chrome)","(DN, Favicons)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.android.chrome/app_chrome/Default/Favicons)","(TN, icon_mapping)","(RL, 224)","(id, 252)","(page_url, https://www.google.com/search?q=blanton%27s+bourbon&oq=blanton&aqs=chrome.0.0i433j69i57j0i433j0i457j5.2597j0j9&client=ms-android-samsung-gn-rev1&sourceid=chrome-mobile&ie=UTF-8#scso=_MHTmYJjmCKez5NoPh7Wq4Ak4:246.09524536132812)","(icon_id, 3)"
