PID,DN,DP,TN,RL,_id,target_package,target_class,tag,runtime,flex_time,period,last_runtime,user_id,required_network_type,requires_charging,extras,retry_strategy,task_type,job_id,content_uris,source,source_version,triggered_content_uris,required_uris,preferred_network_type,preferred_charging_state,required_idleness_state,preferred_idleness_state,service_kind,persistence_level
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 111)","(_id, 6095)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.nearby.messages.offline.OfflineCachingService)","(tag, OfflineCachingTask)","(runtime, 1626933690047)","(flex_time, 43200000)","(period, 432000000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 0)","(requires_charging, 1)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, 1)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 112)","(_id, 6096)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.common.systemhealthutils.restart.GmsRestartPersistentService)","(tag, scheduled-restart-persistent)","(runtime, 1626934679996)","(flex_time, 86400000)","(period, 172800000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 0)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 0)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, None)","(required_idleness_state, 0)","(preferred_idleness_state, 1)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 113)","(_id, 6097)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.auth.folsom.service.FolsomPublicKeyUpdateService)","(tag, com.google.android.gms.auth.folsom.KEY_SYNC_FOR_BACKUP_ACCOUNT_IF_NEEDED)","(runtime, 1626935799455)","(flex_time, 14400000)","(period, 86400000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 0)","(requires_charging, 0)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""2592000"":0},""initial_backoff_seconds"":{""300"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, 1)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 114)","(_id, 6098)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.auth.folsom.service.FolsomPublicKeyUpdateService)","(tag, com.google.android.gms.auth.folsom.PERIODIC_CERT_UPDATE)","(runtime, 1626935799470)","(flex_time, 14400000)","(period, 604800000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 0)","(requires_charging, 0)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 1)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, 1)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 115)","(_id, 6100)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.ads.jams.NegotiationService)","(tag, jams-negotiation-task)","(runtime, 1626959499007)","(flex_time, 45840000)","(period, 45960000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 0)","(requires_charging, 0)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 0)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, 1)","(preferred_charging_state, 1)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 0)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 116)","(_id, 6102)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.matchstick.task.ScheduledTaskService)","(tag, gms:matchstick:checkRegistrationWithLighter)","(runtime, 1626977231814)","(flex_time, 28800000)","(period, 50400000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 0)","(requires_charging, 0)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 0)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, 1)","(preferred_charging_state, 1)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 117)","(_id, 6105)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.auth.proximity.firstparty.CryptauthDeviceSyncService)","(tag, CryptauthDeviceSyncGcmTaskService_v2_-1285600966)","(runtime, 1626979886127)","(flex_time, 2589349000)","(period, 2591149000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 0)","(requires_charging, 0)","(extras, {""ACCOUNT_NAME"":{""heisenbergcarro@gmail.com"":4}})","(retry_strategy, {""maximum_backoff_seconds"":{""259200"":0},""initial_backoff_seconds"":{""3600"":0},""retry_policy"":{""0"":0}})","(task_type, 0)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, 1)","(preferred_charging_state, 1)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 118)","(_id, 6108)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.tapandpay.gcmtask.TapAndPayGcmTaskService)","(tag, tapreporting.uploadTapInfos)","(runtime, 1626980879369)","(flex_time, 0)","(period, 3600000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 0)","(requires_charging, 0)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 0)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, 1)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 0)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 119)","(_id, 6109)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.tapandpay.gcmtask.TapAndPayGcmTaskService)","(tag, immediate)","(runtime, 1626980879380)","(flex_time, 0)","(period, 1000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 0)","(requires_charging, 0)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 0)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, None)","(preferred_charging_state, 1)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 0)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 120)","(_id, 6110)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.tapandpay.gcmtask.TapAndPayGcmTaskService)","(tag, tapreporting.uploadDoodleRenderedInfos)","(runtime, 1626980879398)","(flex_time, 0)","(period, 3600000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 0)","(requires_charging, 0)","(extras, None)","(retry_strategy, {""maximum_backoff_seconds"":{""3600"":0},""initial_backoff_seconds"":{""30"":0},""retry_policy"":{""0"":0}})","(task_type, 0)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, 1)","(preferred_charging_state, 1)","(required_idleness_state, 0)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 0)"
"(PID, com.google.android.gms)","(DN, ns.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.google.android.gms/databases/ns.db)","(TN, pending_ops)","(RL, 121)","(_id, 6114)","(target_package, com.google.android.gms)","(target_class, com.google.android.gms.icing.indexapi.OneoffRebuildIndexService)","(tag, OneoffIndexRebuild-com.google.android.videos)","(runtime, 1626981938001)","(flex_time, 30000)","(period, 60000)","(last_runtime, 0)","(user_id, 0)","(required_network_type, 2)","(requires_charging, 1)","(extras, {""sourceValue"":{""4"":0},""packageName"":{""com.google.android.videos"":4}})","(retry_strategy, {""maximum_backoff_seconds"":{""86400"":0},""initial_backoff_seconds"":{""1800"":0},""retry_policy"":{""0"":0}})","(task_type, 0)","(job_id, -1)","(content_uris, None)","(source, 16)","(source_version, 212418000)","(triggered_content_uris, None)","(required_uris, None)","(preferred_network_type, 1)","(preferred_charging_state, None)","(required_idleness_state, 1)","(preferred_idleness_state, None)","(service_kind, 0)","(persistence_level, 1)"
