PID,DN,DP,TN,RL,row_id,items_row_id,clusters_row_id,view_type,rank,cluster_rank,write_sequence_id,do_not_show_before_timestamp_ms,do_not_show_after_timestamp_ms,nested_cluster_row_id,display_timestamp_ms,messages_in_view_bitmap
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 48)","(row_id, 3209)","(items_row_id, 145)","(clusters_row_id, None)","(view_type, 116)","(rank, 9223370415655075746)","(cluster_rank, None)","(write_sequence_id, 431)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621199700061)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 49)","(row_id, 3210)","(items_row_id, 145)","(clusters_row_id, None)","(view_type, 45)","(rank, 9223370415655075746)","(cluster_rank, None)","(write_sequence_id, 431)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621199700061)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 50)","(row_id, 3211)","(items_row_id, 145)","(clusters_row_id, None)","(view_type, 51)","(rank, 9223370415655075746)","(cluster_rank, None)","(write_sequence_id, 431)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621199700061)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 51)","(row_id, 3212)","(items_row_id, 145)","(clusters_row_id, None)","(view_type, 98)","(rank, 9223370415655075746)","(cluster_rank, None)","(write_sequence_id, 431)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621199700061)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 52)","(row_id, 3213)","(items_row_id, 145)","(clusters_row_id, None)","(view_type, 88)","(rank, 9223370415655075746)","(cluster_rank, None)","(write_sequence_id, 431)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621199700061)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 53)","(row_id, 3214)","(items_row_id, 145)","(clusters_row_id, 8)","(view_type, 62)","(rank, 9223370415655075746)","(cluster_rank, 9223370415655075746)","(write_sequence_id, 431)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621199700061)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 54)","(row_id, 3215)","(items_row_id, 145)","(clusters_row_id, None)","(view_type, 57)","(rank, 9223370415655075746)","(cluster_rank, None)","(write_sequence_id, 431)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621199700061)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 55)","(row_id, 3216)","(items_row_id, 145)","(clusters_row_id, None)","(view_type, 109)","(rank, 9223370415655075746)","(cluster_rank, None)","(write_sequence_id, 431)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621199700061)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 56)","(row_id, 3217)","(items_row_id, 145)","(clusters_row_id, None)","(view_type, 108)","(rank, 9223370415655075746)","(cluster_rank, None)","(write_sequence_id, 431)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621199700061)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 57)","(row_id, 3218)","(items_row_id, 145)","(clusters_row_id, None)","(view_type, 58)","(rank, 9223370415655075746)","(cluster_rank, None)","(write_sequence_id, 431)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621199700061)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 58)","(row_id, 3219)","(items_row_id, 145)","(clusters_row_id, None)","(view_type, 117)","(rank, 9223370415655075746)","(cluster_rank, None)","(write_sequence_id, 431)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621199700061)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 59)","(row_id, 3220)","(items_row_id, 145)","(clusters_row_id, None)","(view_type, 59)","(rank, 9223370415655075746)","(cluster_rank, None)","(write_sequence_id, 431)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621199700061)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 60)","(row_id, 3221)","(items_row_id, 145)","(clusters_row_id, 8)","(view_type, 2)","(rank, 9223370415655075746)","(cluster_rank, None)","(write_sequence_id, 431)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621199700061)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 61)","(row_id, 3222)","(items_row_id, 145)","(clusters_row_id, 8)","(view_type, 107)","(rank, 9223370415655075746)","(cluster_rank, None)","(write_sequence_id, 431)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621199700061)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 62)","(row_id, 3223)","(items_row_id, 145)","(clusters_row_id, 1)","(view_type, 2)","(rank, 9223370415655075746)","(cluster_rank, None)","(write_sequence_id, 431)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621199700061)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 63)","(row_id, 3224)","(items_row_id, 145)","(clusters_row_id, 1)","(view_type, 107)","(rank, 9223370415655075746)","(cluster_rank, None)","(write_sequence_id, 431)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621199700061)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 64)","(row_id, 3225)","(items_row_id, 146)","(clusters_row_id, None)","(view_type, 100)","(rank, 9223370415595420003)","(cluster_rank, None)","(write_sequence_id, 433)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621259355804)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 65)","(row_id, 3226)","(items_row_id, 146)","(clusters_row_id, None)","(view_type, 116)","(rank, 9223370415595420003)","(cluster_rank, None)","(write_sequence_id, 433)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621259355804)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 66)","(row_id, 3227)","(items_row_id, 146)","(clusters_row_id, None)","(view_type, 45)","(rank, 9223370415595420003)","(cluster_rank, None)","(write_sequence_id, 433)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621259355804)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 67)","(row_id, 3228)","(items_row_id, 146)","(clusters_row_id, None)","(view_type, 51)","(rank, 9223370415595420003)","(cluster_rank, None)","(write_sequence_id, 433)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621259355804)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 68)","(row_id, 3229)","(items_row_id, 146)","(clusters_row_id, None)","(view_type, 98)","(rank, 9223370415595420003)","(cluster_rank, None)","(write_sequence_id, 433)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621259355804)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 69)","(row_id, 3230)","(items_row_id, 146)","(clusters_row_id, None)","(view_type, 88)","(rank, 9223370415595420003)","(cluster_rank, None)","(write_sequence_id, 433)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621259355804)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 70)","(row_id, 3231)","(items_row_id, 146)","(clusters_row_id, 8)","(view_type, 62)","(rank, 9223370415595420003)","(cluster_rank, 9223370415595420003)","(write_sequence_id, 433)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621259355804)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 71)","(row_id, 3232)","(items_row_id, 146)","(clusters_row_id, None)","(view_type, 57)","(rank, 9223370415595420003)","(cluster_rank, None)","(write_sequence_id, 433)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621259355804)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 72)","(row_id, 3233)","(items_row_id, 146)","(clusters_row_id, None)","(view_type, 109)","(rank, 9223370415595420003)","(cluster_rank, None)","(write_sequence_id, 433)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621259355804)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 73)","(row_id, 3234)","(items_row_id, 146)","(clusters_row_id, None)","(view_type, 108)","(rank, 9223370415595420003)","(cluster_rank, None)","(write_sequence_id, 433)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621259355804)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 74)","(row_id, 3235)","(items_row_id, 146)","(clusters_row_id, None)","(view_type, 58)","(rank, 9223370415595420003)","(cluster_rank, None)","(write_sequence_id, 433)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621259355804)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 75)","(row_id, 3236)","(items_row_id, 146)","(clusters_row_id, None)","(view_type, 117)","(rank, 9223370415595420003)","(cluster_rank, None)","(write_sequence_id, 433)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621259355804)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 76)","(row_id, 3237)","(items_row_id, 146)","(clusters_row_id, None)","(view_type, 59)","(rank, 9223370415595420003)","(cluster_rank, None)","(write_sequence_id, 433)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621259355804)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 77)","(row_id, 3238)","(items_row_id, 146)","(clusters_row_id, 8)","(view_type, 2)","(rank, 9223370415595420003)","(cluster_rank, None)","(write_sequence_id, 433)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621259355804)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 78)","(row_id, 3239)","(items_row_id, 146)","(clusters_row_id, 8)","(view_type, 107)","(rank, 9223370415595420003)","(cluster_rank, None)","(write_sequence_id, 433)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621259355804)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 79)","(row_id, 3240)","(items_row_id, 146)","(clusters_row_id, 1)","(view_type, 2)","(rank, 9223370415595420003)","(cluster_rank, None)","(write_sequence_id, 433)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1621259355804)","(messages_in_view_bitmap, 3)"
