PID,DN,DP,TN,RL,_id,item_type,intVal,realVal,booleanVal,textVal,blobVal,row_version,pw_status,last_updated_time
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 285)","(_id, 233)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 286)","(_id, 386)","(item_type, 1)","(intVal, 0)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 287)","(_id, 458)","(item_type, 1)","(intVal, 0)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 288)","(_id, 330)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 289)","(_id, 296)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 290)","(_id, 285)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 291)","(_id, 261)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 292)","(_id, 355)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 293)","(_id, 63)","(item_type, 1)","(intVal, 604800)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 294)","(_id, 295)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128178)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 295)","(_id, 398)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 296)","(_id, 271)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 297)","(_id, 370)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 298)","(_id, 380)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 299)","(_id, 102)","(item_type, 4)","(intVal, None)","(realVal, None)","(booleanVal, None)","(textVal, NO_SKIN_TONE)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 300)","(_id, 390)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 301)","(_id, 361)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 302)","(_id, 362)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 303)","(_id, 394)","(item_type, 1)","(intVal, 0)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 304)","(_id, 32)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 305)","(_id, 256)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 306)","(_id, 199)","(item_type, 4)","(intVal, None)","(realVal, None)","(booleanVal, None)","(textVal, 💕)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 307)","(_id, 316)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 308)","(_id, 264)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 309)","(_id, 228)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 310)","(_id, 7)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 311)","(_id, 507)","(item_type, 1)","(intVal, 0)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 312)","(_id, 278)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 313)","(_id, 69)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 1)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 314)","(_id, 17)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 315)","(_id, 29)","(item_type, 1)","(intVal, -9999)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 316)","(_id, 21)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 317)","(_id, 172)","(item_type, 1)","(intVal, 604800)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 318)","(_id, 421)","(item_type, 1)","(intVal, 0)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 319)","(_id, 356)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 320)","(_id, 434)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 321)","(_id, 196)","(item_type, 4)","(intVal, None)","(realVal, None)","(booleanVal, None)","(textVal, 😊)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 322)","(_id, 490)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 323)","(_id, 309)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 324)","(_id, 53)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 1)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 325)","(_id, 352)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 326)","(_id, 418)","(item_type, 1)","(intVal, 0)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 327)","(_id, 216)","(item_type, 1)","(intVal, 0)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 328)","(_id, 416)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 329)","(_id, 364)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 330)","(_id, 371)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 331)","(_id, 249)","(item_type, 1)","(intVal, 0)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 332)","(_id, 282)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 333)","(_id, 156)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 334)","(_id, 342)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 335)","(_id, 25)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 336)","(_id, 439)","(item_type, 1)","(intVal, 0)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 337)","(_id, 6)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 338)","(_id, 450)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 339)","(_id, 121)","(item_type, 1)","(intVal, 0)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 340)","(_id, 224)","(item_type, 1)","(intVal, 0)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 341)","(_id, 266)","(item_type, 1)","(intVal, 0)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 342)","(_id, 206)","(item_type, 4)","(intVal, None)","(realVal, None)","(booleanVal, None)","(textVal, ✨)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 343)","(_id, 13)","(item_type, 1)","(intVal, 0)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 344)","(_id, 431)","(item_type, 1)","(intVal, 0)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 345)","(_id, 239)","(item_type, 1)","(intVal, 0)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 346)","(_id, 498)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 347)","(_id, 395)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 348)","(_id, 474)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 349)","(_id, 461)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 350)","(_id, 175)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 351)","(_id, 381)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 352)","(_id, 173)","(item_type, 1)","(intVal, 3)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 353)","(_id, 280)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 354)","(_id, 326)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 355)","(_id, 339)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
