PID,DN,DP,TN,RL,_id,context_id,transport_name,timestamp_ms,uptime_ms,payload,code,num_attempts,payload_encoding
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, events)","(RL, 85)","(_id, 85)","(context_id, 1)","(transport_name, FCM_CLIENT_EVENT_LOGGING)","(timestamp_ms, 1626446294115)","(uptime_ms, 640914070)","(payload, eyJtZXNzYWdpbmdfY2xpZW50X2V2ZW50Ijp7InR0bCI6MTcyNzk5LCJldmVudCI6Ik1FU1NBR0VfREVMSVZFUkVEIiwiaW5zdGFuY2VJZCI6ImRmS0EyYVloUmtXaDRBRGhmdU9xdFIiLCJwcmlvcml0eSI6MSwicGFja2FnZU5hbWUiOiJjb20uemhpbGlhb2FwcC5tdXNpY2FsbHkiLCJzZGtQbGF0Zm9ybSI6IkFORFJPSUQiLCJtZXNzYWdlVHlwZSI6IkRBVEFfTUVTU0FHRSIsIm1lc3NhZ2VJZCI6IjA6MTYyNjQ0NjI5MzE3MTczNSUyMDY2YTMzNzA2MTM4ZTUxIiwiY29sbGFwc2VLZXkiOiJrZXlfMSIsInByb2plY3ROdW1iZXIiOiIzNDAzMzE2NjIwODgifX0=)","(code, None)","(num_attempts, 0)","(payload_encoding, json)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, events)","(RL, 86)","(_id, 86)","(context_id, 1)","(transport_name, FCM_CLIENT_EVENT_LOGGING)","(timestamp_ms, 1626455797651)","(uptime_ms, 650417606)","(payload, eyJtZXNzYWdpbmdfY2xpZW50X2V2ZW50Ijp7InR0bCI6MTcyODAwLCJldmVudCI6Ik1FU1NBR0VfREVMSVZFUkVEIiwiaW5zdGFuY2VJZCI6ImRmS0EyYVloUmtXaDRBRGhmdU9xdFIiLCJwcmlvcml0eSI6MSwicGFja2FnZU5hbWUiOiJjb20uemhpbGlhb2FwcC5tdXNpY2FsbHkiLCJzZGtQbGF0Zm9ybSI6IkFORFJPSUQiLCJtZXNzYWdlVHlwZSI6IkRBVEFfTUVTU0FHRSIsIm1lc3NhZ2VJZCI6IjA6MTYyNjQ1NTc5NjczNzkzNSUyMDY2YTMzNzA2MTM4ZTUzIiwiY29sbGFwc2VLZXkiOiJrZXlfMyIsInByb2plY3ROdW1iZXIiOiIzNDAzMzE2NjIwODgifX0=)","(code, None)","(num_attempts, 0)","(payload_encoding, json)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, events)","(RL, 87)","(_id, 87)","(context_id, 1)","(transport_name, FCM_CLIENT_EVENT_LOGGING)","(timestamp_ms, 1626460180655)","(uptime_ms, 654800610)","(payload, eyJtZXNzYWdpbmdfY2xpZW50X2V2ZW50Ijp7InR0bCI6MTcyNzk5LCJldmVudCI6Ik1FU1NBR0VfREVMSVZFUkVEIiwiaW5zdGFuY2VJZCI6ImRmS0EyYVloUmtXaDRBRGhmdU9xdFIiLCJwcmlvcml0eSI6MSwicGFja2FnZU5hbWUiOiJjb20uemhpbGlhb2FwcC5tdXNpY2FsbHkiLCJzZGtQbGF0Zm9ybSI6IkFORFJPSUQiLCJtZXNzYWdlVHlwZSI6IkRBVEFfTUVTU0FHRSIsIm1lc3NhZ2VJZCI6IjA6MTYyNjQ2MDE3OTM5OTI0NiUyMDY2YTMzNzA2MTM4ZTUxIiwiY29sbGFwc2VLZXkiOiJrZXlfMSIsInByb2plY3ROdW1iZXIiOiIzNDAzMzE2NjIwODgifX0=)","(code, None)","(num_attempts, 0)","(payload_encoding, json)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, events)","(RL, 88)","(_id, 88)","(context_id, 1)","(transport_name, FCM_CLIENT_EVENT_LOGGING)","(timestamp_ms, 1626475091327)","(uptime_ms, 669711282)","(payload, eyJtZXNzYWdpbmdfY2xpZW50X2V2ZW50Ijp7InR0bCI6MTcyODAwLCJldmVudCI6Ik1FU1NBR0VfREVMSVZFUkVEIiwiaW5zdGFuY2VJZCI6ImRmS0EyYVloUmtXaDRBRGhmdU9xdFIiLCJwcmlvcml0eSI6MSwicGFja2FnZU5hbWUiOiJjb20uemhpbGlhb2FwcC5tdXNpY2FsbHkiLCJzZGtQbGF0Zm9ybSI6IkFORFJPSUQiLCJtZXNzYWdlVHlwZSI6IkRBVEFfTUVTU0FHRSIsIm1lc3NhZ2VJZCI6IjA6MTYyNjQ3NTA5MDY0NjU1NCUyMDY2YTMzNzA2MTM4ZTUzIiwiY29sbGFwc2VLZXkiOiJrZXlfMyIsInByb2plY3ROdW1iZXIiOiIzNDAzMzE2NjIwODgifX0=)","(code, None)","(num_attempts, 0)","(payload_encoding, json)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, events)","(RL, 89)","(_id, 89)","(context_id, 1)","(transport_name, FCM_CLIENT_EVENT_LOGGING)","(timestamp_ms, 1626482286384)","(uptime_ms, 676906340)","(payload, eyJtZXNzYWdpbmdfY2xpZW50X2V2ZW50Ijp7InR0bCI6MTcyODAwLCJldmVudCI6Ik1FU1NBR0VfREVMSVZFUkVEIiwiaW5zdGFuY2VJZCI6ImRmS0EyYVloUmtXaDRBRGhmdU9xdFIiLCJwcmlvcml0eSI6MSwicGFja2FnZU5hbWUiOiJjb20uemhpbGlhb2FwcC5tdXNpY2FsbHkiLCJzZGtQbGF0Zm9ybSI6IkFORFJPSUQiLCJtZXNzYWdlVHlwZSI6IkRBVEFfTUVTU0FHRSIsIm1lc3NhZ2VJZCI6IjA6MTYyNjQ4MjI4NTMzMTM4OCUyMDY2YTMzNzA2MTM4ZTUyIiwiY29sbGFwc2VLZXkiOiJrZXlfMiIsInByb2plY3ROdW1iZXIiOiIzNDAzMzE2NjIwODgifX0=)","(code, None)","(num_attempts, 0)","(payload_encoding, json)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, events)","(RL, 90)","(_id, 90)","(context_id, 1)","(transport_name, FCM_CLIENT_EVENT_LOGGING)","(timestamp_ms, 1626487538286)","(uptime_ms, 682158242)","(payload, eyJtZXNzYWdpbmdfY2xpZW50X2V2ZW50Ijp7InR0bCI6MTcyODAwLCJldmVudCI6Ik1FU1NBR0VfREVMSVZFUkVEIiwiaW5zdGFuY2VJZCI6ImRmS0EyYVloUmtXaDRBRGhmdU9xdFIiLCJwcmlvcml0eSI6MSwicGFja2FnZU5hbWUiOiJjb20uemhpbGlhb2FwcC5tdXNpY2FsbHkiLCJzZGtQbGF0Zm9ybSI6IkFORFJPSUQiLCJtZXNzYWdlVHlwZSI6IkRBVEFfTUVTU0FHRSIsIm1lc3NhZ2VJZCI6IjA6MTYyNjQ4NzUzNzQzOTA4NiUyMDY2YTMzNzA2MTM4ZTUwIiwiY29sbGFwc2VLZXkiOiJrZXlfMCIsInByb2plY3ROdW1iZXIiOiIzNDAzMzE2NjIwODgifX0=)","(code, None)","(num_attempts, 0)","(payload_encoding, json)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, events)","(RL, 91)","(_id, 91)","(context_id, 1)","(transport_name, FCM_CLIENT_EVENT_LOGGING)","(timestamp_ms, 1626498188039)","(uptime_ms, 692807995)","(payload, eyJtZXNzYWdpbmdfY2xpZW50X2V2ZW50Ijp7InR0bCI6MTcyODAwLCJldmVudCI6Ik1FU1NBR0VfREVMSVZFUkVEIiwiaW5zdGFuY2VJZCI6ImRmS0EyYVloUmtXaDRBRGhmdU9xdFIiLCJwcmlvcml0eSI6MiwicGFja2FnZU5hbWUiOiJjb20uemhpbGlhb2FwcC5tdXNpY2FsbHkiLCJzZGtQbGF0Zm9ybSI6IkFORFJPSUQiLCJtZXNzYWdlVHlwZSI6IkRBVEFfTUVTU0FHRSIsIm1lc3NhZ2VJZCI6IjA6MTYyNjQ5MTU3NjM2NjAwMCUyMDY2YTMzNzA2MTM4ZTUzIiwiY29sbGFwc2VLZXkiOiJrZXlfMyIsInByb2plY3ROdW1iZXIiOiIzNDAzMzE2NjIwODgifX0=)","(code, None)","(num_attempts, 0)","(payload_encoding, json)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, events)","(RL, 92)","(_id, 92)","(context_id, 1)","(transport_name, FCM_CLIENT_EVENT_LOGGING)","(timestamp_ms, 1626534100708)","(uptime_ms, 728720664)","(payload, eyJtZXNzYWdpbmdfY2xpZW50X2V2ZW50Ijp7InR0bCI6MTcyODAwLCJldmVudCI6Ik1FU1NBR0VfREVMSVZFUkVEIiwiaW5zdGFuY2VJZCI6ImRmS0EyYVloUmtXaDRBRGhmdU9xdFIiLCJwcmlvcml0eSI6MiwicGFja2FnZU5hbWUiOiJjb20uemhpbGlhb2FwcC5tdXNpY2FsbHkiLCJzZGtQbGF0Zm9ybSI6IkFORFJPSUQiLCJtZXNzYWdlVHlwZSI6IkRBVEFfTUVTU0FHRSIsIm1lc3NhZ2VJZCI6IjA6MTYyNjUyMTM2MDcwODAyNCUyMDY2YTMzNzA2MTM4ZTUyIiwiY29sbGFwc2VLZXkiOiJrZXlfMiIsInByb2plY3ROdW1iZXIiOiIzNDAzMzE2NjIwODgifX0=)","(code, None)","(num_attempts, 0)","(payload_encoding, json)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, events)","(RL, 93)","(_id, 93)","(context_id, 1)","(transport_name, FCM_CLIENT_EVENT_LOGGING)","(timestamp_ms, 1626542576020)","(uptime_ms, 737195976)","(payload, eyJtZXNzYWdpbmdfY2xpZW50X2V2ZW50Ijp7InR0bCI6MTcyODAwLCJldmVudCI6Ik1FU1NBR0VfREVMSVZFUkVEIiwiaW5zdGFuY2VJZCI6ImRmS0EyYVloUmtXaDRBRGhmdU9xdFIiLCJwcmlvcml0eSI6MSwicGFja2FnZU5hbWUiOiJjb20uemhpbGlhb2FwcC5tdXNpY2FsbHkiLCJzZGtQbGF0Zm9ybSI6IkFORFJPSUQiLCJtZXNzYWdlVHlwZSI6IkRBVEFfTUVTU0FHRSIsIm1lc3NhZ2VJZCI6IjA6MTYyNjU0MjU3NDgwMTk0MyUyMDY2YTMzNzA2MTM4ZTUyIiwiY29sbGFwc2VLZXkiOiJrZXlfMiIsInByb2plY3ROdW1iZXIiOiIzNDAzMzE2NjIwODgifX0=)","(code, None)","(num_attempts, 0)","(payload_encoding, json)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, events)","(RL, 94)","(_id, 94)","(context_id, 1)","(transport_name, FCM_CLIENT_EVENT_LOGGING)","(timestamp_ms, 1626543595037)","(uptime_ms, 738214993)","(payload, eyJtZXNzYWdpbmdfY2xpZW50X2V2ZW50Ijp7InR0bCI6MTcyODAwLCJldmVudCI6Ik1FU1NBR0VfREVMSVZFUkVEIiwiaW5zdGFuY2VJZCI6ImRmS0EyYVloUmtXaDRBRGhmdU9xdFIiLCJwcmlvcml0eSI6MSwicGFja2FnZU5hbWUiOiJjb20uemhpbGlhb2FwcC5tdXNpY2FsbHkiLCJzZGtQbGF0Zm9ybSI6IkFORFJPSUQiLCJtZXNzYWdlVHlwZSI6IkRBVEFfTUVTU0FHRSIsIm1lc3NhZ2VJZCI6IjA6MTYyNjU0MzU5MzkwMTE3NyUyMDY2YTMzNzA2MTM4ZTUwIiwiY29sbGFwc2VLZXkiOiJrZXlfMCIsInByb2plY3ROdW1iZXIiOiIzNDAzMzE2NjIwODgifX0=)","(code, None)","(num_attempts, 0)","(payload_encoding, json)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, events)","(RL, 95)","(_id, 95)","(context_id, 1)","(transport_name, FCM_CLIENT_EVENT_LOGGING)","(timestamp_ms, 1626549896103)","(uptime_ms, 744516059)","(payload, eyJtZXNzYWdpbmdfY2xpZW50X2V2ZW50Ijp7InR0bCI6MTcyODAwLCJldmVudCI6Ik1FU1NBR0VfREVMSVZFUkVEIiwiaW5zdGFuY2VJZCI6ImRmS0EyYVloUmtXaDRBRGhmdU9xdFIiLCJwcmlvcml0eSI6MSwicGFja2FnZU5hbWUiOiJjb20uemhpbGlhb2FwcC5tdXNpY2FsbHkiLCJzZGtQbGF0Zm9ybSI6IkFORFJPSUQiLCJtZXNzYWdlVHlwZSI6IkRBVEFfTUVTU0FHRSIsIm1lc3NhZ2VJZCI6IjA6MTYyNjU0OTg5MTQwNDA1NiUyMDY2YTMzNzA2MTM4ZTUyIiwiY29sbGFwc2VLZXkiOiJrZXlfMiIsInByb2plY3ROdW1iZXIiOiIzNDAzMzE2NjIwODgifX0=)","(code, None)","(num_attempts, 0)","(payload_encoding, json)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, events)","(RL, 96)","(_id, 96)","(context_id, 1)","(transport_name, FCM_CLIENT_EVENT_LOGGING)","(timestamp_ms, 1626557884563)","(uptime_ms, 752504519)","(payload, eyJtZXNzYWdpbmdfY2xpZW50X2V2ZW50Ijp7InR0bCI6MTcyODAwLCJldmVudCI6Ik1FU1NBR0VfREVMSVZFUkVEIiwiaW5zdGFuY2VJZCI6ImRmS0EyYVloUmtXaDRBRGhmdU9xdFIiLCJwcmlvcml0eSI6MSwicGFja2FnZU5hbWUiOiJjb20uemhpbGlhb2FwcC5tdXNpY2FsbHkiLCJzZGtQbGF0Zm9ybSI6IkFORFJPSUQiLCJtZXNzYWdlVHlwZSI6IkRBVEFfTUVTU0FHRSIsIm1lc3NhZ2VJZCI6IjA6MTYyNjU1Nzg4MjYwMzkzMCUyMDY2YTMzNzA2MTM4ZTUwIiwiY29sbGFwc2VLZXkiOiJrZXlfMCIsInByb2plY3ROdW1iZXIiOiIzNDAzMzE2NjIwODgifX0=)","(code, None)","(num_attempts, 0)","(payload_encoding, json)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, events)","(RL, 97)","(_id, 97)","(context_id, 1)","(transport_name, FCM_CLIENT_EVENT_LOGGING)","(timestamp_ms, 1626570764097)","(uptime_ms, 765384053)","(payload, eyJtZXNzYWdpbmdfY2xpZW50X2V2ZW50Ijp7InR0bCI6MTcyODAwLCJldmVudCI6Ik1FU1NBR0VfREVMSVZFUkVEIiwiaW5zdGFuY2VJZCI6ImRmS0EyYVloUmtXaDRBRGhmdU9xdFIiLCJwcmlvcml0eSI6MSwicGFja2FnZU5hbWUiOiJjb20uemhpbGlhb2FwcC5tdXNpY2FsbHkiLCJzZGtQbGF0Zm9ybSI6IkFORFJPSUQiLCJtZXNzYWdlVHlwZSI6IkRBVEFfTUVTU0FHRSIsIm1lc3NhZ2VJZCI6IjA6MTYyNjU3MDc2MTc1NjA2MCUyMDY2YTMzNzA2MTM4ZTUxIiwiY29sbGFwc2VLZXkiOiJrZXlfMSIsInByb2plY3ROdW1iZXIiOiIzNDAzMzE2NjIwODgifX0=)","(code, None)","(num_attempts, 0)","(payload_encoding, json)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, events)","(RL, 98)","(_id, 98)","(context_id, 1)","(transport_name, FCM_CLIENT_EVENT_LOGGING)","(timestamp_ms, 1626576651242)","(uptime_ms, 771271198)","(payload, eyJtZXNzYWdpbmdfY2xpZW50X2V2ZW50Ijp7InR0bCI6MTcyODAwLCJldmVudCI6Ik1FU1NBR0VfREVMSVZFUkVEIiwiaW5zdGFuY2VJZCI6ImRmS0EyYVloUmtXaDRBRGhmdU9xdFIiLCJwcmlvcml0eSI6MSwicGFja2FnZU5hbWUiOiJjb20uemhpbGlhb2FwcC5tdXNpY2FsbHkiLCJzZGtQbGF0Zm9ybSI6IkFORFJPSUQiLCJtZXNzYWdlVHlwZSI6IkRBVEFfTUVTU0FHRSIsIm1lc3NhZ2VJZCI6IjA6MTYyNjU3NjY0OTM2MzI5MiUyMDY2YTMzNzA2MTM4ZTUwIiwiY29sbGFwc2VLZXkiOiJrZXlfMCIsInByb2plY3ROdW1iZXIiOiIzNDAzMzE2NjIwODgifX0=)","(code, None)","(num_attempts, 0)","(payload_encoding, json)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, events)","(RL, 99)","(_id, 99)","(context_id, 1)","(transport_name, FCM_CLIENT_EVENT_LOGGING)","(timestamp_ms, 1626606436689)","(uptime_ms, 801056644)","(payload, eyJtZXNzYWdpbmdfY2xpZW50X2V2ZW50Ijp7InR0bCI6MTcyODAwLCJldmVudCI6Ik1FU1NBR0VfREVMSVZFUkVEIiwiaW5zdGFuY2VJZCI6ImRmS0EyYVloUmtXaDRBRGhmdU9xdFIiLCJwcmlvcml0eSI6MSwicGFja2FnZU5hbWUiOiJjb20uemhpbGlhb2FwcC5tdXNpY2FsbHkiLCJzZGtQbGF0Zm9ybSI6IkFORFJPSUQiLCJtZXNzYWdlVHlwZSI6IkRBVEFfTUVTU0FHRSIsIm1lc3NhZ2VJZCI6IjA6MTYyNjYwNjQzMjc0NTMxNCUyMDY2YTMzNzA2MTM4ZTUzIiwiY29sbGFwc2VLZXkiOiJrZXlfMyIsInByb2plY3ROdW1iZXIiOiIzNDAzMzE2NjIwODgifX0=)","(code, None)","(num_attempts, 0)","(payload_encoding, json)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, events)","(RL, 100)","(_id, 100)","(context_id, 1)","(transport_name, FCM_CLIENT_EVENT_LOGGING)","(timestamp_ms, 1626611577744)","(uptime_ms, 806197700)","(payload, eyJtZXNzYWdpbmdfY2xpZW50X2V2ZW50Ijp7InR0bCI6MTcyODAwLCJldmVudCI6Ik1FU1NBR0VfREVMSVZFUkVEIiwiaW5zdGFuY2VJZCI6ImRmS0EyYVloUmtXaDRBRGhmdU9xdFIiLCJwcmlvcml0eSI6MSwicGFja2FnZU5hbWUiOiJjb20uemhpbGlhb2FwcC5tdXNpY2FsbHkiLCJzZGtQbGF0Zm9ybSI6IkFORFJPSUQiLCJtZXNzYWdlVHlwZSI6IkRBVEFfTUVTU0FHRSIsIm1lc3NhZ2VJZCI6IjA6MTYyNjYxMTU3NTc4MTc3MiUyMDY2YTMzNzA2MTM4ZTUwIiwiY29sbGFwc2VLZXkiOiJrZXlfMCIsInByb2plY3ROdW1iZXIiOiIzNDAzMzE2NjIwODgifX0=)","(code, None)","(num_attempts, 0)","(payload_encoding, json)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, events)","(RL, 101)","(_id, 101)","(context_id, 1)","(transport_name, FCM_CLIENT_EVENT_LOGGING)","(timestamp_ms, 1626629877237)","(uptime_ms, 824497193)","(payload, eyJtZXNzYWdpbmdfY2xpZW50X2V2ZW50Ijp7InR0bCI6MTcyNzk5LCJldmVudCI6Ik1FU1NBR0VfREVMSVZFUkVEIiwiaW5zdGFuY2VJZCI6ImRmS0EyYVloUmtXaDRBRGhmdU9xdFIiLCJwcmlvcml0eSI6MSwicGFja2FnZU5hbWUiOiJjb20uemhpbGlhb2FwcC5tdXNpY2FsbHkiLCJzZGtQbGF0Zm9ybSI6IkFORFJPSUQiLCJtZXNzYWdlVHlwZSI6IkRBVEFfTUVTU0FHRSIsIm1lc3NhZ2VJZCI6IjA6MTYyNjYyOTg3NDI1NjU5MCUyMDY2YTMzNzA2MTM4ZTUzIiwiY29sbGFwc2VLZXkiOiJrZXlfMyIsInByb2plY3ROdW1iZXIiOiIzNDAzMzE2NjIwODgifX0=)","(code, None)","(num_attempts, 0)","(payload_encoding, json)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, events)","(RL, 102)","(_id, 102)","(context_id, 1)","(transport_name, FCM_CLIENT_EVENT_LOGGING)","(timestamp_ms, 1626630351452)","(uptime_ms, 824971408)","(payload, eyJtZXNzYWdpbmdfY2xpZW50X2V2ZW50Ijp7InR0bCI6MTcyODAwLCJldmVudCI6Ik1FU1NBR0VfREVMSVZFUkVEIiwiaW5zdGFuY2VJZCI6ImRmS0EyYVloUmtXaDRBRGhmdU9xdFIiLCJwcmlvcml0eSI6MSwicGFja2FnZU5hbWUiOiJjb20uemhpbGlhb2FwcC5tdXNpY2FsbHkiLCJzZGtQbGF0Zm9ybSI6IkFORFJPSUQiLCJtZXNzYWdlVHlwZSI6IkRBVEFfTUVTU0FHRSIsIm1lc3NhZ2VJZCI6IjA6MTYyNjYzMDM1MDAyNDQwMCUyMDY2YTMzNzA2MTM4ZTUzIiwiY29sbGFwc2VLZXkiOiJrZXlfMyIsInByb2plY3ROdW1iZXIiOiIzNDAzMzE2NjIwODgifX0=)","(code, None)","(num_attempts, 0)","(payload_encoding, json)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, events)","(RL, 103)","(_id, 103)","(context_id, 1)","(transport_name, FCM_CLIENT_EVENT_LOGGING)","(timestamp_ms, 1626640677367)","(uptime_ms, 835297323)","(payload, eyJtZXNzYWdpbmdfY2xpZW50X2V2ZW50Ijp7InR0bCI6MTcyODAwLCJldmVudCI6Ik1FU1NBR0VfREVMSVZFUkVEIiwiaW5zdGFuY2VJZCI6ImRmS0EyYVloUmtXaDRBRGhmdU9xdFIiLCJwcmlvcml0eSI6MSwicGFja2FnZU5hbWUiOiJjb20uemhpbGlhb2FwcC5tdXNpY2FsbHkiLCJzZGtQbGF0Zm9ybSI6IkFORFJPSUQiLCJtZXNzYWdlVHlwZSI6IkRBVEFfTUVTU0FHRSIsIm1lc3NhZ2VJZCI6IjA6MTYyNjY0MDY3NTg3MzAyMCUyMDY2YTMzNzA2MTM4ZTUxIiwiY29sbGFwc2VLZXkiOiJrZXlfMSIsInByb2plY3ROdW1iZXIiOiIzNDAzMzE2NjIwODgifX0=)","(code, None)","(num_attempts, 0)","(payload_encoding, json)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, events)","(RL, 104)","(_id, 104)","(context_id, 1)","(transport_name, FCM_CLIENT_EVENT_LOGGING)","(timestamp_ms, 1626647879771)","(uptime_ms, 842499726)","(payload, eyJtZXNzYWdpbmdfY2xpZW50X2V2ZW50Ijp7InR0bCI6MTcyODAwLCJldmVudCI6Ik1FU1NBR0VfREVMSVZFUkVEIiwiaW5zdGFuY2VJZCI6ImRmS0EyYVloUmtXaDRBRGhmdU9xdFIiLCJwcmlvcml0eSI6MSwicGFja2FnZU5hbWUiOiJjb20uemhpbGlhb2FwcC5tdXNpY2FsbHkiLCJzZGtQbGF0Zm9ybSI6IkFORFJPSUQiLCJtZXNzYWdlVHlwZSI6IkRBVEFfTUVTU0FHRSIsIm1lc3NhZ2VJZCI6IjA6MTYyNjY0Nzg3ODYzODc3MyUyMDY2YTMzNzA2MTM4ZTUxIiwiY29sbGFwc2VLZXkiOiJrZXlfMSIsInByb2plY3ROdW1iZXIiOiIzNDAzMzE2NjIwODgifX0=)","(code, None)","(num_attempts, 0)","(payload_encoding, json)"
"(PID, com.zhiliaoapp.musically)","(DN, com.google.android.datatransport.events)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.zhiliaoapp.musically/databases/com.google.android.datatransport.events)","(TN, events)","(RL, 105)","(_id, 105)","(context_id, 1)","(transport_name, FCM_CLIENT_EVENT_LOGGING)","(timestamp_ms, 1626658610241)","(uptime_ms, 853230196)","(payload, eyJtZXNzYWdpbmdfY2xpZW50X2V2ZW50Ijp7InR0bCI6MTcyODAwLCJldmVudCI6Ik1FU1NBR0VfREVMSVZFUkVEIiwiaW5zdGFuY2VJZCI6ImRmS0EyYVloUmtXaDRBRGhmdU9xdFIiLCJwcmlvcml0eSI6MSwicGFja2FnZU5hbWUiOiJjb20uemhpbGlhb2FwcC5tdXNpY2FsbHkiLCJzZGtQbGF0Zm9ybSI6IkFORFJPSUQiLCJtZXNzYWdlVHlwZSI6IkRBVEFfTUVTU0FHRSIsIm1lc3NhZ2VJZCI6IjA6MTYyNjY1ODYwNTQ2Nzg3MCUyMDY2YTMzNzA2MTM4ZTUwIiwiY29sbGFwc2VLZXkiOiJrZXlfMCIsInByb2plY3ROdW1iZXIiOiIzNDAzMzE2NjIwODgifX0=)","(code, None)","(num_attempts, 0)","(payload_encoding, json)"
