PID,DN,DP,TN,RL,id,queryString,vehicleListingId
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 64)","(id, 114)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&radius=500&sort=BEST)","(vehicleListingId, 58ABK1GG5GU0330286J0ULET79120210701)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 65)","(id, 115)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&radius=500&sort=BEST)","(vehicleListingId, JTHBK1GG2G221555141OPPIUSN120210620)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 66)","(id, 116)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&radius=500&sort=BEST)","(vehicleListingId, 58ABK1GG3HU036964SW115ZAMF120210430)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 67)","(id, 117)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&radius=500&sort=BEST)","(vehicleListingId, JTHBK1GG4G2232383RGAAT8M00120210629)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 68)","(id, 118)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&mileageMax=90000&radius=500&sort=BEST)","(vehicleListingId, 58ABK1GG6GU0205322GKH50V9V120210514)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 69)","(id, 119)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&mileageMax=90000&radius=500&sort=BEST)","(vehicleListingId, 58ABK1GG2HU061919FOZKSPEF6R20201201)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 70)","(id, 120)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&mileageMax=90000&radius=500&sort=BEST)","(vehicleListingId, JTHBK1GG2G22188717Z6FQV2B5120210428)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 71)","(id, 121)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&mileageMax=90000&radius=500&sort=BEST)","(vehicleListingId, JTHBK1GG6G22305993RT3S9800120210414)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 72)","(id, 122)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&mileageMax=90000&radius=500&sort=BEST)","(vehicleListingId, 58ABK1GG0GU018713YPOSN35S7620210604)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 73)","(id, 123)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&mileageMax=90000&radius=500&sort=BEST)","(vehicleListingId, 58ABK1GG0GU005444OE1BWT500120210522)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 74)","(id, 124)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&mileageMax=90000&radius=500&sort=BEST)","(vehicleListingId, JTHBK1GG5G2242162VFWVFTGWLC20210501)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 75)","(id, 125)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&mileageMax=90000&radius=500&sort=BEST)","(vehicleListingId, 58ABK1GGXGU0040914IMMN8FO0120210630)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 76)","(id, 126)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&mileageMax=90000&radius=500&sort=BEST)","(vehicleListingId, 58ABK1GG5GU0330286J0ULET79120210701)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 77)","(id, 127)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&mileageMax=90000&radius=500&sort=BEST)","(vehicleListingId, JTHBK1GG2G221555141OPPIUSN120210620)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 78)","(id, 128)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&mileageMax=90000&radius=500&sort=BEST)","(vehicleListingId, 58ABK1GG3HU036964SW115ZAMF120210430)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 79)","(id, 129)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABZ1B10KU016290Q35PFBUYG120210526)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 80)","(id, 130)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ADZ1B14LU0757254ZPVYST00120210526)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 81)","(id, 131)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ADZ1B18MU08720281L4X0I00120210605)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 82)","(id, 132)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABZ1B12KU035066CESPGU2DW120210705)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 83)","(id, 133)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ADZ1B14MU087178GGDY9X07D120210623)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 84)","(id, 134)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABZ1B10KU029279GGDY9X07D120210701)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 85)","(id, 135)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABK1GG7JU10739464TKDXFCTY20210522)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 86)","(id, 136)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABZ1B15KU04499181L4X0I00120210702)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 87)","(id, 137)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABK1GG2HU062228GGDY9X07D120210622)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 88)","(id, 138)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABZ1B18KU016389GGDY9X07D120210701)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 89)","(id, 139)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABK1GG9JU094065MZ0Z7NFMI120210203)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 90)","(id, 140)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABK1GG4JU112312VAZYKK1DQ120210604)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 91)","(id, 141)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58AD21B12LU00807581L4X0I00120210627)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 92)","(id, 142)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABK1GG5GU01506381L4X0I00120210624)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 93)","(id, 143)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58AD21B18LU01174281L4X0I00120210626)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 94)","(id, 144)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ADZ1B14LU06872681L4X0I00120210701)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 95)","(id, 145)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABK1GG7JU08731181L4X0I00120210701)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 96)","(id, 146)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58AD21B15LU01238081L4X0I00120210701)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 97)","(id, 147)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58AEZ1B18LU07111681L4X0I00120210701)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 98)","(id, 148)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABK1GG3GU023792GGDY9X07D120210630)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 99)","(id, 149)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABZ1B12KU033723GGDY9X07D120210701)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 100)","(id, 150)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABZ1B13KU033147GGDY9X07D120210701)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 101)","(id, 151)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABK1GG2JU09729281L4X0I00120210629)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 102)","(id, 152)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABZ1B14KU036820GGDY9X07D120210701)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 103)","(id, 153)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, JTHBK1GGXH2253580SQFXFMA00120210521)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 104)","(id, 154)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABZ1B10KU016290Q35PFBUYG120210526)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 105)","(id, 155)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, JTHBK1GG8G2227882TXV46GI00120210318)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 106)","(id, 156)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ADZ1B14LU0757254ZPVYST00120210526)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 107)","(id, 157)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ADZ1B18MU08720281L4X0I00120210605)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 108)","(id, 158)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, JTHBF30G620068021TNNEJG300120210624)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 109)","(id, 159)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABZ1B12KU035066CESPGU2DW120210705)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 110)","(id, 160)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, JTHBK1GG3D2023308HOJVKLBAP020210313)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 111)","(id, 161)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ADZ1B14MU087178GGDY9X07D120210623)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 112)","(id, 162)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABZ1B10KU029279GGDY9X07D120210701)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 113)","(id, 163)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABK1GG6JU095965CVC73X2RK120210518)"
"(PID, com.carfax.consumer)","(DN, room-ucl-db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.carfax.consumer/databases/room-ucl-db)","(TN, searchVehicles)","(RL, 114)","(id, 164)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABK1GG7JU10739464TKDXFCTY20210522)"
