Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,name,displayName,prevalence
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 86)","(name, For it Inc.)","(displayName, For it)","(prevalence, 0.0144)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 87)","(name, Agilone Inc.)","(displayName, Agilone)","(prevalence, 0.0384)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 88)","(name, Neustar, Inc.)","(displayName, Neustar)","(prevalence, 9.05)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 89)","(name, Aidata)","(displayName, Aidata)","(prevalence, 0.431)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 90)","(name, Avala Marketing Group)","(displayName, Avala Marketing Group)","(prevalence, 0.0309)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 91)","(name, AiTRK Corporation)","(displayName, AiTRK)","(prevalence, 0.0103)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 92)","(name, Akamai Technologies)","(displayName, Akamai)","(prevalence, 5.64)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 93)","(name, Albacross Nordic AB)","(displayName, Albacross Nordic)","(prevalence, 0.0123)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 94)","(name, ALC)","(displayName, ALC)","(prevalence, 0.19)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 95)","(name, Alibaba Group)","(displayName, Alibaba)","(prevalence, 0.162)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 96)","(name, Allegiance Inc)","(displayName, Allegiance)","(prevalence, 0.0048)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 97)","(name, TowerData, Inc.)","(displayName, TowerData)","(prevalence, 0.0898)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 98)","(name, Verizon)","(displayName, Verizon)","(prevalence, 0.158)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 99)","(name, Svanaco,  Inc.)","(displayName, Svanaco)","(prevalence, 0.0117)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 100)","(name, Amplitude)","(displayName, Amplitude)","(prevalence, 0.613)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 101)","(name, whos.amung.us Inc)","(displayName, whos.amung.us)","(prevalence, 0.476)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 102)","(name, eGain Corporation)","(displayName, eGain)","(prevalence, 0.0336)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 103)","(name, Alchemy Advertising Pvt. Ltd.)","(displayName, Alchemy Advertising)","(prevalence, 0.0411)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 104)","(name, ANIVIEW LTD)","(displayName, ANIVIEW)","(prevalence, 0.45)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 105)","(name, Apester Ltd.)","(displayName, Apester)","(prevalence, 0.0603)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 106)","(name, Quantcast Corporation)","(displayName, Quantcast)","(prevalence, 13.1)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 107)","(name, KLOIS)","(displayName, KLOIS)","(prevalence, 0.0048)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 108)","(name, APN NEWSPAPERS PTY LTD)","(displayName, APN NEWSPAPERS)","(prevalence, 0.0062)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 109)","(name, ActiveCampaign, Inc.)","(displayName, ActiveCampaign)","(prevalence, 0.515)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 110)","(name, Branch Metrics, Inc.)","(displayName, Branch Metrics)","(prevalence, 0.381)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 111)","(name, Braze, Inc.)","(displayName, Braze)","(prevalence, 0.218)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 112)","(name, Cisco Systems, Inc.)","(displayName, Cisco Systems)","(prevalence, 0.339)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 113)","(name, Appier)","(displayName, Appier)","(prevalence, 2.35)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 114)","(name, Apple Inc.)","(displayName, Apple)","(prevalence, 0.381)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 115)","(name, Cogo Labs)","(displayName, Cogo Labs)","(prevalence, 2.98)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 116)","(name, WP Company LLC)","(displayName, WP Company)","(prevalence, 0.174)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 117)","(name, FINANCIERE MEDIA)","(displayName, FINANCIERE MEDIA)","(prevalence, 0.0096)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 118)","(name, Arkose Labs, Inc.)","(displayName, Arkose Labs)","(prevalence, 0.0384)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 119)","(name, Facebook, Inc.)","(displayName, Facebook)","(prevalence, 30.1)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 120)","(name, Admeta AB)","(displayName, Admeta)","(prevalence, 0.253)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 121)","(name, AT Internet)","(displayName, AT Internet)","(prevalence, 0.38)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 122)","(name, AT&T Services, Inc.)","(displayName, AT&T Services)","(prevalence, 0.0151)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 123)","(name, Attentive Mobile)","(displayName, Attentive Mobile)","(prevalence, 0.746)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 124)","(name, AudioEye, Inc.)","(displayName, AudioEye)","(prevalence, 0.299)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 125)","(name, Auswärtiges Amt)","(displayName, Auswärtiges Amt)","(prevalence, 0.0048)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 126)","(name, Auth0, Inc.)","(displayName, Auth0)","(prevalence, 0.0665)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 127)","(name, Avanser)","(displayName, Avanser)","(prevalence, 0.0082)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 128)","(name, Avocet Systems Ltd.)","(displayName, Avocet Systems)","(prevalence, 1.96)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 129)","(name, Dynamic Web Source, Inc.)","(displayName, Dynamic Web Source)","(prevalence, 0.353)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 130)","(name, AWEBER SYSTEMS, INC.)","(displayName, AWEBER SYSTEMS)","(prevalence, 0.118)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 131)","(name, DOCLER IP S.A R.L.)","(displayName, Docler IP)","(prevalence, 0.0966)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 132)","(name, Azameo)","(displayName, Azameo)","(prevalence, 0.0014)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 133)","(name, BunnyCDN)","(displayName, BunnyCDN)","(prevalence, 0.728)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 134)","(name, BrightEdge Technologies Inc.)","(displayName, BrightEdge)","(prevalence, 0.24)"
