PID,DN,DP,TN,RL,_id,suggestionPlacement,friendRowId,rank
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 383)","(_id, 37383)","(suggestionPlacement, 4)","(friendRowId, 585)","(rank, 82)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 384)","(_id, 37384)","(suggestionPlacement, 4)","(friendRowId, 81)","(rank, 83)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 385)","(_id, 37385)","(suggestionPlacement, 4)","(friendRowId, 721)","(rank, 84)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 386)","(_id, 37386)","(suggestionPlacement, 4)","(friendRowId, 289)","(rank, 85)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 387)","(_id, 37387)","(suggestionPlacement, 4)","(friendRowId, 1376)","(rank, 86)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 388)","(_id, 37388)","(suggestionPlacement, 4)","(friendRowId, 1425)","(rank, 87)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 389)","(_id, 37389)","(suggestionPlacement, 4)","(friendRowId, 134)","(rank, 88)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 390)","(_id, 37390)","(suggestionPlacement, 4)","(friendRowId, 1115)","(rank, 89)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 391)","(_id, 37391)","(suggestionPlacement, 4)","(friendRowId, 1426)","(rank, 90)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 392)","(_id, 37392)","(suggestionPlacement, 4)","(friendRowId, 1417)","(rank, 91)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 393)","(_id, 37393)","(suggestionPlacement, 4)","(friendRowId, 1430)","(rank, 92)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 394)","(_id, 37394)","(suggestionPlacement, 4)","(friendRowId, 1428)","(rank, 93)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 395)","(_id, 37395)","(suggestionPlacement, 4)","(friendRowId, 823)","(rank, 94)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 396)","(_id, 37396)","(suggestionPlacement, 4)","(friendRowId, 1161)","(rank, 95)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 397)","(_id, 37397)","(suggestionPlacement, 4)","(friendRowId, 1416)","(rank, 96)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 398)","(_id, 37398)","(suggestionPlacement, 4)","(friendRowId, 977)","(rank, 97)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 399)","(_id, 37399)","(suggestionPlacement, 4)","(friendRowId, 1429)","(rank, 98)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 400)","(_id, 37400)","(suggestionPlacement, 4)","(friendRowId, 1427)","(rank, 99)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 401)","(_id, 37401)","(suggestionPlacement, 5)","(friendRowId, 611)","(rank, 0)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 402)","(_id, 37402)","(suggestionPlacement, 5)","(friendRowId, 16)","(rank, 1)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 403)","(_id, 37403)","(suggestionPlacement, 5)","(friendRowId, 12)","(rank, 2)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 404)","(_id, 37404)","(suggestionPlacement, 5)","(friendRowId, 1251)","(rank, 3)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 405)","(_id, 37405)","(suggestionPlacement, 5)","(friendRowId, 15)","(rank, 4)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 406)","(_id, 37406)","(suggestionPlacement, 5)","(friendRowId, 22)","(rank, 5)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 407)","(_id, 37407)","(suggestionPlacement, 5)","(friendRowId, 1248)","(rank, 6)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 408)","(_id, 37408)","(suggestionPlacement, 5)","(friendRowId, 478)","(rank, 7)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 409)","(_id, 37409)","(suggestionPlacement, 5)","(friendRowId, 1283)","(rank, 8)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 410)","(_id, 37410)","(suggestionPlacement, 5)","(friendRowId, 1423)","(rank, 9)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 411)","(_id, 37411)","(suggestionPlacement, 5)","(friendRowId, 209)","(rank, 10)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 412)","(_id, 37412)","(suggestionPlacement, 5)","(friendRowId, 1380)","(rank, 11)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 413)","(_id, 37413)","(suggestionPlacement, 5)","(friendRowId, 1383)","(rank, 12)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 414)","(_id, 37414)","(suggestionPlacement, 5)","(friendRowId, 80)","(rank, 13)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 415)","(_id, 37415)","(suggestionPlacement, 5)","(friendRowId, 10)","(rank, 14)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 416)","(_id, 37416)","(suggestionPlacement, 5)","(friendRowId, 55)","(rank, 15)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 417)","(_id, 37417)","(suggestionPlacement, 5)","(friendRowId, 119)","(rank, 16)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 418)","(_id, 37418)","(suggestionPlacement, 5)","(friendRowId, 83)","(rank, 17)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 419)","(_id, 37419)","(suggestionPlacement, 5)","(friendRowId, 1424)","(rank, 18)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 420)","(_id, 37420)","(suggestionPlacement, 5)","(friendRowId, 117)","(rank, 19)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 421)","(_id, 37421)","(suggestionPlacement, 5)","(friendRowId, 1409)","(rank, 20)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 422)","(_id, 37422)","(suggestionPlacement, 5)","(friendRowId, 1404)","(rank, 21)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 423)","(_id, 37423)","(suggestionPlacement, 5)","(friendRowId, 27)","(rank, 22)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 424)","(_id, 37424)","(suggestionPlacement, 5)","(friendRowId, 1005)","(rank, 23)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 425)","(_id, 37425)","(suggestionPlacement, 5)","(friendRowId, 1007)","(rank, 24)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 426)","(_id, 37426)","(suggestionPlacement, 5)","(friendRowId, 1410)","(rank, 25)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 427)","(_id, 37427)","(suggestionPlacement, 5)","(friendRowId, 250)","(rank, 26)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 428)","(_id, 37428)","(suggestionPlacement, 5)","(friendRowId, 101)","(rank, 27)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 429)","(_id, 37429)","(suggestionPlacement, 5)","(friendRowId, 1379)","(rank, 28)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 430)","(_id, 37430)","(suggestionPlacement, 5)","(friendRowId, 726)","(rank, 29)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 431)","(_id, 37431)","(suggestionPlacement, 5)","(friendRowId, 280)","(rank, 30)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 432)","(_id, 37432)","(suggestionPlacement, 5)","(friendRowId, 193)","(rank, 31)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 433)","(_id, 37433)","(suggestionPlacement, 5)","(friendRowId, 1414)","(rank, 32)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 434)","(_id, 37434)","(suggestionPlacement, 5)","(friendRowId, 1436)","(rank, 33)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 435)","(_id, 37435)","(suggestionPlacement, 5)","(friendRowId, 1422)","(rank, 34)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 436)","(_id, 37436)","(suggestionPlacement, 5)","(friendRowId, 737)","(rank, 35)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 437)","(_id, 37437)","(suggestionPlacement, 5)","(friendRowId, 784)","(rank, 36)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 438)","(_id, 37438)","(suggestionPlacement, 5)","(friendRowId, 73)","(rank, 37)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 439)","(_id, 37439)","(suggestionPlacement, 5)","(friendRowId, 173)","(rank, 38)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 440)","(_id, 37440)","(suggestionPlacement, 5)","(friendRowId, 685)","(rank, 39)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 441)","(_id, 37441)","(suggestionPlacement, 5)","(friendRowId, 1435)","(rank, 40)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 442)","(_id, 37442)","(suggestionPlacement, 5)","(friendRowId, 89)","(rank, 41)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 443)","(_id, 37443)","(suggestionPlacement, 5)","(friendRowId, 1003)","(rank, 42)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 444)","(_id, 37444)","(suggestionPlacement, 5)","(friendRowId, 1432)","(rank, 43)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 445)","(_id, 37445)","(suggestionPlacement, 5)","(friendRowId, 1326)","(rank, 44)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 446)","(_id, 37446)","(suggestionPlacement, 5)","(friendRowId, 113)","(rank, 45)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 447)","(_id, 37447)","(suggestionPlacement, 5)","(friendRowId, 194)","(rank, 46)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 448)","(_id, 37448)","(suggestionPlacement, 5)","(friendRowId, 1420)","(rank, 47)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 449)","(_id, 37449)","(suggestionPlacement, 5)","(friendRowId, 325)","(rank, 48)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 450)","(_id, 37450)","(suggestionPlacement, 5)","(friendRowId, 142)","(rank, 49)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 451)","(_id, 37451)","(suggestionPlacement, 5)","(friendRowId, 692)","(rank, 50)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 452)","(_id, 37452)","(suggestionPlacement, 5)","(friendRowId, 1189)","(rank, 51)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 453)","(_id, 37453)","(suggestionPlacement, 5)","(friendRowId, 190)","(rank, 52)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 454)","(_id, 37454)","(suggestionPlacement, 5)","(friendRowId, 1419)","(rank, 53)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 455)","(_id, 37455)","(suggestionPlacement, 5)","(friendRowId, 59)","(rank, 54)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 456)","(_id, 37456)","(suggestionPlacement, 5)","(friendRowId, 764)","(rank, 55)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 457)","(_id, 37457)","(suggestionPlacement, 5)","(friendRowId, 1437)","(rank, 56)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 458)","(_id, 37458)","(suggestionPlacement, 5)","(friendRowId, 1402)","(rank, 57)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 459)","(_id, 37459)","(suggestionPlacement, 5)","(friendRowId, 234)","(rank, 58)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 460)","(_id, 37460)","(suggestionPlacement, 5)","(friendRowId, 1434)","(rank, 59)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 461)","(_id, 37461)","(suggestionPlacement, 5)","(friendRowId, 622)","(rank, 60)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 462)","(_id, 37462)","(suggestionPlacement, 5)","(friendRowId, 1418)","(rank, 61)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 463)","(_id, 37463)","(suggestionPlacement, 5)","(friendRowId, 707)","(rank, 62)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 464)","(_id, 37464)","(suggestionPlacement, 5)","(friendRowId, 1401)","(rank, 63)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 465)","(_id, 37465)","(suggestionPlacement, 5)","(friendRowId, 1403)","(rank, 64)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 466)","(_id, 37466)","(suggestionPlacement, 5)","(friendRowId, 1173)","(rank, 65)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 467)","(_id, 37467)","(suggestionPlacement, 5)","(friendRowId, 1328)","(rank, 66)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 468)","(_id, 37468)","(suggestionPlacement, 5)","(friendRowId, 90)","(rank, 67)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 469)","(_id, 37469)","(suggestionPlacement, 5)","(friendRowId, 433)","(rank, 68)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 470)","(_id, 37470)","(suggestionPlacement, 5)","(friendRowId, 596)","(rank, 69)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 471)","(_id, 37471)","(suggestionPlacement, 5)","(friendRowId, 1433)","(rank, 70)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 472)","(_id, 37472)","(suggestionPlacement, 5)","(friendRowId, 1397)","(rank, 71)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 473)","(_id, 37473)","(suggestionPlacement, 5)","(friendRowId, 1431)","(rank, 72)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 474)","(_id, 37474)","(suggestionPlacement, 5)","(friendRowId, 523)","(rank, 73)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 475)","(_id, 37475)","(suggestionPlacement, 5)","(friendRowId, 400)","(rank, 74)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 476)","(_id, 37476)","(suggestionPlacement, 5)","(friendRowId, 853)","(rank, 75)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/main.db)","(TN, SuggestedFriendPlacement)","(RL, 477)","(_id, 37477)","(suggestionPlacement, 5)","(friendRowId, 1421)","(rank, 76)"
