PID,DN,DP,TN,RL,id,url,visit_time,from_visit,transition,segment_id,visit_duration,incremented_omnibox_typed_score,publicly_routable
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 285)","(id, 329)","(url, 222)","(visit_time, 13269984492563688)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 286)","(id, 330)","(url, 223)","(visit_time, 13269984492865731)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 287)","(id, 331)","(url, 224)","(visit_time, 13269984493166076)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 288)","(id, 332)","(url, 225)","(visit_time, 13269984493469374)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 289)","(id, 333)","(url, 226)","(visit_time, 13269984495760296)","(from_visit, 0)","(transition, 268435456)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 290)","(id, 334)","(url, 227)","(visit_time, 13269984495760296)","(from_visit, 333)","(transition, 2684354560)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 291)","(id, 335)","(url, 228)","(visit_time, 13269984556345714)","(from_visit, 334)","(transition, 1610612736)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 292)","(id, 336)","(url, 227)","(visit_time, 13269984693323424)","(from_visit, 0)","(transition, 822083584)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 293)","(id, 337)","(url, 225)","(visit_time, 13269984705334883)","(from_visit, 0)","(transition, 855638021)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 294)","(id, 338)","(url, 224)","(visit_time, 13269984706391387)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 295)","(id, 339)","(url, 229)","(visit_time, 13269984711719053)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 296)","(id, 340)","(url, 224)","(visit_time, 13269984725392852)","(from_visit, 0)","(transition, 855638021)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 297)","(id, 341)","(url, 230)","(visit_time, 13269985711107998)","(from_visit, 0)","(transition, 838860805)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 298)","(id, 342)","(url, 231)","(visit_time, 13269985718333149)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 299)","(id, 343)","(url, 230)","(visit_time, 13270189355081883)","(from_visit, 0)","(transition, 855638021)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 300)","(id, 344)","(url, 232)","(visit_time, 13270189359641351)","(from_visit, 0)","(transition, 838860805)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 301)","(id, 345)","(url, 233)","(visit_time, 13270189365902645)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 302)","(id, 346)","(url, 234)","(visit_time, 13270189366202415)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 303)","(id, 347)","(url, 235)","(visit_time, 13270189366506821)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 304)","(id, 348)","(url, 236)","(visit_time, 13270189368300634)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 305)","(id, 349)","(url, 237)","(visit_time, 13270189368602608)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 306)","(id, 350)","(url, 238)","(visit_time, 13270189368900881)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 307)","(id, 351)","(url, 239)","(visit_time, 13270189369206763)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 308)","(id, 352)","(url, 240)","(visit_time, 13270189370231519)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 309)","(id, 353)","(url, 241)","(visit_time, 13270189370531225)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 310)","(id, 354)","(url, 242)","(visit_time, 13270189370836366)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 311)","(id, 355)","(url, 243)","(visit_time, 13270189371133786)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 312)","(id, 356)","(url, 244)","(visit_time, 13270189371433678)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 313)","(id, 357)","(url, 245)","(visit_time, 13270189371736277)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 314)","(id, 358)","(url, 246)","(visit_time, 13270189372035233)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 315)","(id, 359)","(url, 247)","(visit_time, 13270189372529988)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 316)","(id, 360)","(url, 248)","(visit_time, 13270189372829711)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 317)","(id, 361)","(url, 249)","(visit_time, 13270189373132817)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 318)","(id, 362)","(url, 250)","(visit_time, 13270189373663201)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 319)","(id, 363)","(url, 251)","(visit_time, 13270189373962066)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 320)","(id, 364)","(url, 252)","(visit_time, 13270189374262746)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 321)","(id, 365)","(url, 253)","(visit_time, 13270189374566554)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 322)","(id, 366)","(url, 254)","(visit_time, 13270189376329508)","(from_visit, 0)","(transition, 268435456)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 323)","(id, 367)","(url, 255)","(visit_time, 13270189376329508)","(from_visit, 366)","(transition, 2684354560)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 324)","(id, 368)","(url, 256)","(visit_time, 13270189387004689)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 325)","(id, 369)","(url, 257)","(visit_time, 13270189393720212)","(from_visit, 368)","(transition, 1610612736)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 326)","(id, 370)","(url, 256)","(visit_time, 13270189405141790)","(from_visit, 0)","(transition, 822083584)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 327)","(id, 371)","(url, 255)","(visit_time, 13270189406365888)","(from_visit, 0)","(transition, 822083584)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 328)","(id, 372)","(url, 253)","(visit_time, 13270189407743596)","(from_visit, 0)","(transition, 855638021)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 329)","(id, 373)","(url, 258)","(visit_time, 13270189461747216)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 330)","(id, 374)","(url, 253)","(visit_time, 13270189474092587)","(from_visit, 0)","(transition, 855638021)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 331)","(id, 375)","(url, 259)","(visit_time, 13270189679187898)","(from_visit, 0)","(transition, 939524096)","(segment_id, 0)","(visit_duration, 5562263)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 332)","(id, 376)","(url, 260)","(visit_time, 13270189773350146)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 333)","(id, 377)","(url, 261)","(visit_time, 13270189773650844)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 334)","(id, 378)","(url, 262)","(visit_time, 13270189775479727)","(from_visit, 0)","(transition, 268435456)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 335)","(id, 379)","(url, 263)","(visit_time, 13270189775479727)","(from_visit, 378)","(transition, 2684354560)","(segment_id, 0)","(visit_duration, 80957405)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 336)","(id, 380)","(url, 264)","(visit_time, 13270189856437132)","(from_visit, 379)","(transition, 805306375)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 337)","(id, 381)","(url, 264)","(visit_time, 13270189857969008)","(from_visit, 380)","(transition, 1610612736)","(segment_id, 0)","(visit_duration, 13904946)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 338)","(id, 382)","(url, 265)","(visit_time, 13270189869376228)","(from_visit, 381)","(transition, 805306375)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 339)","(id, 383)","(url, 264)","(visit_time, 13270189871873954)","(from_visit, 381)","(transition, 822083591)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 340)","(id, 384)","(url, 266)","(visit_time, 13270189900483369)","(from_visit, 0)","(transition, 838860805)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 341)","(id, 385)","(url, 263)","(visit_time, 13270189974670851)","(from_visit, 0)","(transition, 268435456)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 342)","(id, 386)","(url, 267)","(visit_time, 13270189974670851)","(from_visit, 385)","(transition, 2147483648)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 343)","(id, 387)","(url, 268)","(visit_time, 13270189974670851)","(from_visit, 386)","(transition, 2684354560)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 344)","(id, 388)","(url, 261)","(visit_time, 13270189977941639)","(from_visit, 0)","(transition, 855638021)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 345)","(id, 389)","(url, 269)","(visit_time, 13270190277077097)","(from_visit, 0)","(transition, 838860805)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 346)","(id, 390)","(url, 270)","(visit_time, 13270190280254559)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 347)","(id, 391)","(url, 269)","(visit_time, 13270190296851046)","(from_visit, 0)","(transition, 855638021)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 348)","(id, 392)","(url, 271)","(visit_time, 13270190307953717)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 349)","(id, 393)","(url, 269)","(visit_time, 13270190354457164)","(from_visit, 0)","(transition, 855638021)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 350)","(id, 394)","(url, 272)","(visit_time, 13270190389589640)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 351)","(id, 395)","(url, 273)","(visit_time, 13270190389889231)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 352)","(id, 396)","(url, 261)","(visit_time, 13270190390186635)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 353)","(id, 397)","(url, 274)","(visit_time, 13270190395914440)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 354)","(id, 398)","(url, 261)","(visit_time, 13270190396217231)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
"(PID, com.android.chrome)","(DN, History)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.android.chrome/app_chrome/Default/History)","(TN, visits)","(RL, 355)","(id, 399)","(url, 275)","(visit_time, 13270190399836944)","(from_visit, 0)","(transition, 805306368)","(segment_id, 0)","(visit_duration, 0)","(incremented_omnibox_typed_score, 0)","(publicly_routable, 0)"
