Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,item_type,intVal,realVal,booleanVal,textVal,blobVal,row_version,pw_status,last_updated_time
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 300)","(_id, 390)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 301)","(_id, 361)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 302)","(_id, 362)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 303)","(_id, 394)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 304)","(_id, 32)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 305)","(_id, 256)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 306)","(_id, 199)","(item_type, 4)",,,,"(textVal, 💕)",,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 307)","(_id, 316)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 308)","(_id, 264)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 309)","(_id, 228)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 310)","(_id, 7)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 311)","(_id, 507)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 312)","(_id, 278)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 313)","(_id, 69)","(item_type, 5)",,,"(booleanVal, 1.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 314)","(_id, 17)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 315)","(_id, 29)","(item_type, 1)","(intVal, -9999.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 316)","(_id, 21)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 317)","(_id, 172)","(item_type, 1)","(intVal, 604800.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 318)","(_id, 421)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 319)","(_id, 356)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 320)","(_id, 434)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 321)","(_id, 196)","(item_type, 4)",,,,"(textVal, 😊)",,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 322)","(_id, 490)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 323)","(_id, 309)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 324)","(_id, 53)","(item_type, 5)",,,"(booleanVal, 1.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 325)","(_id, 352)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 326)","(_id, 418)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 327)","(_id, 216)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 328)","(_id, 416)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 329)","(_id, 364)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128179)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 330)","(_id, 371)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 331)","(_id, 249)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 332)","(_id, 282)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 333)","(_id, 156)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 334)","(_id, 342)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 335)","(_id, 25)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 336)","(_id, 439)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 337)","(_id, 6)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 338)","(_id, 450)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 339)","(_id, 121)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 340)","(_id, 224)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 341)","(_id, 266)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 342)","(_id, 206)","(item_type, 4)",,,,"(textVal, ✨)",,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 343)","(_id, 13)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 344)","(_id, 431)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 345)","(_id, 239)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 346)","(_id, 498)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 347)","(_id, 395)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 348)","(_id, 474)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 349)","(_id, 461)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 350)","(_id, 175)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 351)","(_id, 381)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 352)","(_id, 173)","(item_type, 1)","(intVal, 3.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 353)","(_id, 280)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 354)","(_id, 326)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 355)","(_id, 339)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 356)","(_id, 35)","(item_type, 5)",,,"(booleanVal, 1.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 357)","(_id, 321)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 358)","(_id, 240)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 359)","(_id, 299)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 360)","(_id, 263)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 361)","(_id, 430)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 362)","(_id, 112)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 363)","(_id, 424)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 364)","(_id, 340)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128180)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 365)","(_id, 468)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128181)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 366)","(_id, 75)","(item_type, 5)",,,"(booleanVal, 1.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128181)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 367)","(_id, 497)","(item_type, 5)",,,"(booleanVal, 1.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128181)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 368)","(_id, 451)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128181)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 369)","(_id, 135)","(item_type, 1)","(intVal, -1.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128181)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 370)","(_id, 8)","(item_type, 5)",,,"(booleanVal, 1.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128181)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 371)","(_id, 305)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128181)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 372)","(_id, 116)","(item_type, 5)",,,"(booleanVal, 0.0)",,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128181)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 373)","(_id, 402)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128181)"
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, SnapchatUserProperties)","(Line ID, 374)","(_id, 440)","(item_type, 1)","(intVal, 0.0)",,,,,"(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128181)"
