Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,key,type,booleanValue,intValue,longValue,floatValue,doubleValue,stringValue,needSync,version
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 69)","(_id, 194)","(key, DISCOVER_FEED~DF_ENABLE_SPOTLIGHT_5TH_TAB)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 70)","(_id, 197)","(key, SAVED_SNAPS~REPLY_PROMPT_RETURN_ON_ACCEPT)","(type, 2)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 71)","(_id, 200)","(key, SNAPADS~IS_NOT_IN_CONTENT_INTERSTITIAL_ADS_HOLDOUT)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 72)","(_id, 201)","(key, MEDIA_ENGINE~DELAY_FILE_PERSISTING_BIT_FLAG)","(type, 2)",,"(intValue, 0.0)",,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 73)","(_id, 202)","(key, BLOOPS~SHARE_DISCOVER_VIDEO)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 74)","(_id, 203)","(key, SNAPADS~SPOTLIGHT_CONTENT_INTERSTITIAL_AB_MIN_STORIES_FROM_SESSION_START)","(type, 2)",,"(intValue, 4.0)",,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 75)","(_id, 209)","(key, STORIES~SHOW_SPOTLIGHT_ONBOARDING_PROMPT_V2)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 76)","(_id, 210)","(key, AB_PLATFORM~DUM_AB)","(type, 2)",,,,,,"(stringValue, 112)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 77)","(_id, 211)","(key, SNAPADS~USER_STORY_AB_MIN_STORIES_FROM_SESSION_START)","(type, 2)",,"(intValue, 1.0)",,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 78)","(_id, 213)","(key, STORIES~SHOW_VIEWERS_LIST_ON_SNAP_STAT_TAP)","(type, 2)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 79)","(_id, 220)","(key, AB_PLATFORM~PU_DF_USE_BOLT_FOR_PUBLIC_USER_STORY_ANDROID)","(type, 2)",,,,,,"(stringValue, 159)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 80)","(_id, 222)","(key, SAVED_SNAPS~PROMPT_SIMPLIFIED)","(type, 2)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 81)","(_id, 223)","(key, SNAPADS~CONTENT_INTERSTITIAL_AB_MIN_DURATION_FROM_SESSION_START_SECONDS)","(type, 2)",,"(intValue, 0.0)",,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 82)","(_id, 224)","(key, CONTEXT_CARDS~COMBINED_CONTEXT_CARDS_ACTION_MENU_ENABLED)","(type, 2)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 83)","(_id, 227)","(key, NETWORK~NATIVE_RANKER_PRIORITY_FIRST_RANKING)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 84)","(_id, 228)","(key, SNAPADS~ENABLE_RECOGNITION_THRESHOLD)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 85)","(_id, 229)","(key, SNAPADS~SPOTLIGHT_CTA_ANIMATION_DURATION_MILLIS)","(type, 2)",,,"(longValue, 3600000.0)",,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 86)","(_id, 230)","(key, LENSES~LENSCORE_AND_ANDROID_THREAD_PRIORITIES.groupId)","(type, 2)",,,,,,"(stringValue, 1)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 87)","(_id, 237)","(key, LENSES~LENSCORE_AND_ANDROID_THREAD_PRIORITIES.cronet)","(type, 2)",,,,,,"(stringValue, 2)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 88)","(_id, 238)","(key, MEDIA_ENGINE~SHOULD_REUSE_FINGER_DOWN_CAPTURE_IMAGE_WHEN_RECORDING_TOO_SHORT)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 89)","(_id, 239)","(key, SNAPADS~SNAP_ADS_RETRO_MAX_NETWORK_RETRIES_PERSISTENCE)","(type, 2)",,"(intValue, 2.0)",,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 90)","(_id, 240)","(key, SNAPADS~USER_STORY_AB_MIN_STORIES_BEFORE_SESSION_END)","(type, 2)",,"(intValue, 0.0)",,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 91)","(_id, 241)","(key, SNAPADS~SNAP_ADS_RETRO_INITIAL_RETRY_DELAY_MILLIS)","(type, 2)",,,"(longValue, 30000.0)",,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 92)","(_id, 244)","(key, BLOOPS~PROFILE_SELFIE_POLICY_CARD_ANDROID)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 93)","(_id, 245)","(key, AB_PLATFORM~BLOOPS_INDIVIDUAL_IN_CHAT_ANDROID)","(type, 2)",,,,,,"(stringValue, 28)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 94)","(_id, 246)","(key, NETWORK~NATIVE_RANKER_MAX_NON_LENS_PREFETCH_BELOW_400KBPS)","(type, 2)",,"(intValue, 0.0)",,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 95)","(_id, 250)","(key, LENSES~LENSCORE_ARCORE_DEPTH_MODE.use_people_mode)","(type, 2)",,,,,,"(stringValue, false)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 96)","(_id, 254)","(key, STORIES~IS_MY_PROFILE_SPOTLIGHT_VIEW_COUNT_UPDATE_ENABLED)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 97)","(_id, 261)","(key, BLOOPS~BLOOPS_TILE_IN_DISCOVER_ENABLED)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 98)","(_id, 262)","(key, LENSES~SUGGESTED_LENSES_IN_CHAT_MIN_SYMBOL_COUNT)","(type, 2)",,"(intValue, 3.0)",,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 99)","(_id, 263)","(key, SNAPADS~ENABLED_PETRA_PROGRESSIVE_STREAMING)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 100)","(_id, 266)","(key, SAVED_SNAPS~PROFILE)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 101)","(_id, 267)","(key, BLIZZARD~DURABLE_JOB_RETRY_DELAY_SECONDS)","(type, 2)",,,"(longValue, 1.0)",,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 102)","(_id, 268)","(key, NETWORK~METADATA_CONCURRENCY_CONTROL_ENABLED)","(type, 2)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 103)","(_id, 271)","(key, SNAPADS~ENABLED_PETRA_TOP_SNAP_MEDIA_TYPE)","(type, 2)",,,,,,"(stringValue, IMAGE,VIDEO)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 104)","(_id, 273)","(key, SNAPADS~ENABLE_PETRA_PUBLISHER_GDA)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 105)","(_id, 276)","(key, AB_PLATFORM~ARROYO_1ON1_ANDROID)","(type, 2)",,,,,,"(stringValue, 252)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 106)","(_id, 282)","(key, MEDIA_ENGINE~SHOULD_EARLY_START_IMAGE_PREVIEW_BIT_FLAG)","(type, 2)",,"(intValue, 0.0)",,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 107)","(_id, 290)","(key, AB_PLATFORM~SHARING_CAMEOS_IS_DISCOVER_OPERA_ANDROID)","(type, 2)",,,,,,"(stringValue, 27)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 108)","(_id, 292)","(key, LENSES~LENSCORE_TEXTURE_ANDROID_EXPS_08_07_20.runTests)","(type, 2)",,,,,,"(stringValue, false)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 109)","(_id, 293)","(key, AB_PLATFORM~MUSHROOM_RECOGNITION_THRESHOLD)","(type, 2)",,,,,,"(stringValue, 177)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 110)","(_id, 294)","(key, AB_PLATFORM~DUM_AB_VARIABLE)","(type, 2)",,"(intValue, 0.0)",,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 111)","(_id, 300)","(key, COGNAC~ENABLE_CROSS_EXIT_BUTTON_ON_ACTION_BAR)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 112)","(_id, 302)","(key, LENSES~LENSCORE_PRECISE_TRACKING_ON_PHOTO.enabled)","(type, 2)",,,,,,"(stringValue, false)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 113)","(_id, 308)","(key, SNAPADS~CONTENT_INTERSTITIAL_AB_MIN_STORIES_BEFORE_END)","(type, 2)",,"(intValue, 1.0)",,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 114)","(_id, 310)","(key, DISCOVER_FEED~BACKGROUND_PREFETCH_NUM_FRIEND_STORY)","(type, 2)",,"(intValue, 30.0)",,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 115)","(_id, 311)","(key, CONTEXT_CARDS~ENABLE_TAP_AND_HOLD_SWIPE_UP_VIEW)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 116)","(_id, 314)","(key, CONTEXT_CARDS~TAP_AND_HOLD_ENABLED)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 117)","(_id, 315)","(key, ARROYO~ENABLE_FEED_STUCK_SNAP_CLEANER)","(type, 2)","(booleanValue, 1.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 118)","(_id, 317)","(key, SAVED_SNAPS~REPLY_PROMPT_SHOW_CONTINUE)","(type, 2)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 119)","(_id, 318)","(key, AB_PLATFORM~PLATFORM_MEMORY_PER_PAGE_LOGGING)","(type, 2)",,,,,,"(stringValue, 7)",,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 120)","(_id, 320)","(key, DISCOVER_FEED~BACKGROUND_PREFETCH_FRIEND_STORY_INDIVIDUAL_WAKE_UPS)","(type, 2)","(booleanValue, 0.0)",,,,,,,
"(Package Name, com.snapchat.android)","(Original Database Name, core.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(Table Name, Preferences)","(Line ID, 121)","(_id, 321)","(key, SNAPADS~ENABLED_PETRA_OUR_STORIES)","(type, 2)","(booleanValue, 1.0)",,,,,,,
