UID,AN,PID,DN,DP,TN,RL,_id,text,weight,type,ref_id,result_context
"(UID, 23421983019f381)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2643)","(_id, 2701)","(text, andresiniesta8)","(weight, 52225)","(type, 1)","(ref_id, 90836187)","(result_context, None)"
"(UID, 7e05de24f6a1e60)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2644)","(_id, 2702)","(text, andres)","(weight, 52225)","(type, 1)","(ref_id, 90836187)","(result_context, None)"
"(UID, 7f6f0536d7bbf02)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2645)","(_id, 2703)","(text, @andresiniesta8)","(weight, 52225)","(type, 1)","(ref_id, 90836187)","(result_context, None)"
"(UID, 34c74527f588ccf)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2646)","(_id, 2704)","(text, victoria)","(weight, 52225)","(type, 1)","(ref_id, 93131556)","(result_context, None)"
"(UID, 472e49eeff0b953)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2647)","(_id, 2705)","(text, victoria azarenka)","(weight, 52225)","(type, 1)","(ref_id, 93131556)","(result_context, None)"
"(UID, a679dbd4a16aa60)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2648)","(_id, 2706)","(text, victoriaazarenka)","(weight, 52225)","(type, 1)","(ref_id, 93131556)","(result_context, None)"
"(UID, 2b52ff675cbe5bc)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2649)","(_id, 2707)","(text, @vika7)","(weight, 52225)","(type, 1)","(ref_id, 93131556)","(result_context, None)"
"(UID, 6309de369192e9f)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2650)","(_id, 2708)","(text, vika7)","(weight, 52225)","(type, 1)","(ref_id, 93131556)","(result_context, None)"
"(UID, 229fc6d0e9e5b6a)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2651)","(_id, 2709)","(text, azarenka)","(weight, 52225)","(type, 1)","(ref_id, 93131556)","(result_context, None)"
"(UID, fd4ddd106f4d431)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2652)","(_id, 2710)","(text, nike football france)","(weight, 52225)","(type, 1)","(ref_id, 94302279)","(result_context, None)"
"(UID, 3e379c21fa91330)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2653)","(_id, 2711)","(text, nikefootfrance)","(weight, 52225)","(type, 1)","(ref_id, 94302279)","(result_context, None)"
"(UID, 2a311070c18a533)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2654)","(_id, 2712)","(text, nike)","(weight, 52225)","(type, 1)","(ref_id, 94302279)","(result_context, None)"
"(UID, 40c33887cd30eac)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2655)","(_id, 2713)","(text, @nikefootfrance)","(weight, 52225)","(type, 1)","(ref_id, 94302279)","(result_context, None)"
"(UID, 9ef2aa114600832)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2656)","(_id, 2714)","(text, france)","(weight, 52225)","(type, 1)","(ref_id, 94302279)","(result_context, None)"
"(UID, d39b7163cef497f)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2657)","(_id, 2715)","(text, nikefootballfrance)","(weight, 52225)","(type, 1)","(ref_id, 94302279)","(result_context, None)"
"(UID, 2c4c2b2586f5ace)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2658)","(_id, 2716)","(text, football)","(weight, 52225)","(type, 1)","(ref_id, 94302279)","(result_context, None)"
"(UID, 064efb4a9a3ff3b)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2659)","(_id, 2717)","(text, @jerryrice)","(weight, 52225)","(type, 1)","(ref_id, 95749490)","(result_context, None)"
"(UID, b71d6014285a217)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2660)","(_id, 2718)","(text, jerry)","(weight, 52225)","(type, 1)","(ref_id, 95749490)","(result_context, None)"
"(UID, 1ebd23a2bfe2d94)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2661)","(_id, 2719)","(text, rice)","(weight, 52225)","(type, 1)","(ref_id, 95749490)","(result_context, None)"
"(UID, 00fd1d72ade01d7)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2662)","(_id, 2720)","(text, jerry rice)","(weight, 52225)","(type, 1)","(ref_id, 95749490)","(result_context, None)"
"(UID, 47428e1574a33dd)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2663)","(_id, 2721)","(text, jerryrice)","(weight, 52225)","(type, 1)","(ref_id, 95749490)","(result_context, None)"
"(UID, 989db900228fe31)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2664)","(_id, 2722)","(text, oxygen forensics)","(weight, 52225)","(type, 1)","(ref_id, 96332521)","(result_context, None)"
"(UID, be27e7b6ecd94c4)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2665)","(_id, 2723)","(text, forensics)","(weight, 52225)","(type, 1)","(ref_id, 96332521)","(result_context, None)"
"(UID, eea022a295183a4)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2666)","(_id, 2724)","(text, oxygenforensic)","(weight, 52225)","(type, 1)","(ref_id, 96332521)","(result_context, None)"
"(UID, d5adcf4389e2a3e)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2667)","(_id, 2725)","(text, @oxygenforensic)","(weight, 52225)","(type, 1)","(ref_id, 96332521)","(result_context, None)"
"(UID, 1823dd9d2bac7f9)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2668)","(_id, 2726)","(text, oxygenforensics)","(weight, 52225)","(type, 1)","(ref_id, 96332521)","(result_context, None)"
"(UID, 2a8993b56b65e94)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2669)","(_id, 2727)","(text, oxygen)","(weight, 52225)","(type, 1)","(ref_id, 96332521)","(result_context, None)"
"(UID, d4bb2b358ff5873)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2670)","(_id, 2728)","(text, a)","(weight, 52225)","(type, 1)","(ref_id, 105700368)","(result_context, None)"
"(UID, 7c1ec31a1c5744a)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2671)","(_id, 2729)","(text, ajgreen18)","(weight, 52225)","(type, 1)","(ref_id, 105700368)","(result_context, None)"
"(UID, ee665d3ccee78db)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2672)","(_id, 2730)","(text, green)","(weight, 52225)","(type, 1)","(ref_id, 105700368)","(result_context, None)"
"(UID, 6ef52997e154208)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2673)","(_id, 2731)","(text, ajgreen)","(weight, 52225)","(type, 1)","(ref_id, 105700368)","(result_context, None)"
"(UID, 052aa7c480d3b5d)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2674)","(_id, 2732)","(text, 18)","(weight, 52225)","(type, 1)","(ref_id, 105700368)","(result_context, None)"
"(UID, be57f77c2cc3360)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2675)","(_id, 2733)","(text, aj)","(weight, 52225)","(type, 1)","(ref_id, 105700368)","(result_context, None)"
"(UID, 429521a5e72bc31)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2676)","(_id, 2734)","(text, ajgreen_18)","(weight, 52225)","(type, 1)","(ref_id, 105700368)","(result_context, None)"
"(UID, 95aed95ab9efef7)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2677)","(_id, 2735)","(text, j)","(weight, 52225)","(type, 1)","(ref_id, 105700368)","(result_context, None)"
"(UID, 8d81213ec41d61d)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2678)","(_id, 2736)","(text, a j green)","(weight, 52225)","(type, 1)","(ref_id, 105700368)","(result_context, None)"
"(UID, 8a3ea1732e539d3)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2679)","(_id, 2737)","(text, aj green)","(weight, 52225)","(type, 1)","(ref_id, 105700368)","(result_context, None)"
"(UID, 04b7ef4d72a7922)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2680)","(_id, 2738)","(text, @ajgreen_18)","(weight, 52225)","(type, 1)","(ref_id, 105700368)","(result_context, None)"
"(UID, d8afbcb045c523a)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2681)","(_id, 2739)","(text, path)","(weight, 52225)","(type, 1)","(ref_id, 106333951)","(result_context, None)"
"(UID, d69dd7266ba658f)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2682)","(_id, 2740)","(text, @path)","(weight, 52225)","(type, 1)","(ref_id, 106333951)","(result_context, None)"
"(UID, f6fe4a001a202eb)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2683)","(_id, 2741)","(text, goldrushthedirt)","(weight, 52225)","(type, 1)","(ref_id, 109881948)","(result_context, None)"
"(UID, 7e48b999d611b1c)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2684)","(_id, 2742)","(text, dirt)","(weight, 52225)","(type, 1)","(ref_id, 109881948)","(result_context, None)"
"(UID, 0bd22f2d7303881)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2685)","(_id, 2743)","(text, gold rush the dirt)","(weight, 52225)","(type, 1)","(ref_id, 109881948)","(result_context, None)"
"(UID, 57525632b4f4dae)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2686)","(_id, 2744)","(text, hoffman)","(weight, 52225)","(type, 1)","(ref_id, 109881948)","(result_context, None)"
"(UID, 485b395b3dd9301)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2687)","(_id, 2745)","(text, hoffmans)","(weight, 52225)","(type, 1)","(ref_id, 109881948)","(result_context, None)"
"(UID, 25bc382be13c1b6)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2688)","(_id, 2746)","(text, rush)","(weight, 52225)","(type, 1)","(ref_id, 109881948)","(result_context, None)"
"(UID, 33e9f6e82c87599)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2689)","(_id, 2747)","(text, the hoffman s)","(weight, 52225)","(type, 1)","(ref_id, 109881948)","(result_context, None)"
"(UID, e679f8ddcb6d19b)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2690)","(_id, 2748)","(text, the)","(weight, 52225)","(type, 1)","(ref_id, 109881948)","(result_context, None)"
"(UID, 6425d359ed0c2b2)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2691)","(_id, 2749)","(text, gold)","(weight, 52225)","(type, 1)","(ref_id, 109881948)","(result_context, None)"
"(UID, 9b78deffd298462)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, tokens)","(RL, 2692)","(_id, 2750)","(text, gold rush)","(weight, 52225)","(type, 1)","(ref_id, 109881948)","(result_context, None)"
