UID,AN,PID,DN,DP,TN,RL,stickerId,packId,cacheKey,capFriends,capGeo,targetPreview,targetChat,targetOdg,targetBitmojiQuickReply,animated,rank
"(UID, c3105a793a58f06)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5791)","(stickerId, ani-20012037)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 1)","(rank, 99980)"
"(UID, 804bfe480766c95)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5792)","(stickerId, 10219369)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 1)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99030)"
"(UID, a054c2020815ca8)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5793)","(stickerId, 10235434)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 1)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98700)"
"(UID, e6d74e9d8ff7ec7)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5794)","(stickerId, 20064420)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98970)"
"(UID, d29928e4fc14e57)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5795)","(stickerId, 20064421)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98980)"
"(UID, 8773537a164ed15)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5796)","(stickerId, 10219881)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 1)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98790)"
"(UID, 684e9c31434ff00)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5797)","(stickerId, 20037291)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 1)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98920)"
"(UID, ebd69a6ff297a52)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5798)","(stickerId, 10216303)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 1)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99020)"
"(UID, 1364cd09cba4cf7)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5799)","(stickerId, 20069022)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 1)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98610)"
"(UID, d139d256a3aeb47)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5800)","(stickerId, 10219133)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99670)"
"(UID, 0db2ed881898b4c)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5801)","(stickerId, 10221297)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98470)"
"(UID, c9b509685e00ae7)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5802)","(stickerId, 20051216)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98960)"
"(UID, 4d6388db72cbd5d)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5803)","(stickerId, ani-20017138)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 1)","(rank, 99990)"
"(UID, c21b7600a853717)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5804)","(stickerId, 20047244)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98460)"
"(UID, f780beafb91a015)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5805)","(stickerId, 10227009)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99370)"
"(UID, f42933a9e55af8d)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5806)","(stickerId, ani-20017137)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 1)","(rank, 98410)"
"(UID, cd9e1340bfc07d5)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5807)","(stickerId, ani-20008328)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 1)","(rank, 99970)"
"(UID, 566783a0001ee17)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5808)","(stickerId, 10214010)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99610)"
"(UID, 1eb786a0862059a)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5809)","(stickerId, 10226907)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99600)"
"(UID, 1de65bb85ea18ca)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5810)","(stickerId, 20007943)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99680)"
"(UID, 7f4f23540ac811a)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5811)","(stickerId, 10227317)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 1)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98500)"
"(UID, f26dbd0b101a734)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5812)","(stickerId, 10219263)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 1)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98740)"
"(UID, 71cddaae71ffa44)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5813)","(stickerId, 10229984)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99560)"
"(UID, 2294539a5a65d53)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5814)","(stickerId, 20069076)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98550)"
"(UID, ecbc3fcfd9ce73d)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5815)","(stickerId, 20044922)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 1)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98440)"
"(UID, e5db9d36cb21bc1)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5816)","(stickerId, 20060170)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99440)"
"(UID, 1603923546beeb2)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5817)","(stickerId, 9954851)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98490)"
"(UID, 8a1b939ac172e4a)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5818)","(stickerId, 10218985)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 1)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98730)"
"(UID, 9257973d560c80c)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5819)","(stickerId, ani-20018176)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 1)","(rank, 99740)"
"(UID, 02c9396123844dd)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5820)","(stickerId, ani-20010290)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 1)","(rank, 99750)"
"(UID, c15725e7d6aa61e)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5821)","(stickerId, 10227728)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 1)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99130)"
"(UID, 53588f331b93ef3)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5822)","(stickerId, 20044568)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98940)"
"(UID, 3500251a80b69b6)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5823)","(stickerId, ani-20019263)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 1)","(rank, 98400)"
"(UID, 95cee50573e0a09)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5824)","(stickerId, 10226514)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 1)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98800)"
"(UID, d4d91c50c31da33)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5825)","(stickerId, 10219154)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 1)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 98690)"
"(UID, 910ffe6328834e1)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5826)","(stickerId, ani-20001060)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 1)","(rank, 99420)"
"(UID, 827950ad02a6127)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5827)","(stickerId, 20019437)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99010)"
"(UID, 8abcd056fbaef5d)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5828)","(stickerId, 10212236)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 1)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99230)"
"(UID, 799cf0857f9d0db)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5829)","(stickerId, 10211836)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99910)"
"(UID, b7aa61eda3539ae)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5830)","(stickerId, 10226492)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99700)"
"(UID, e6051a583a67b7d)","(AN, Snapchat)","(PID, com.snapchat.android)","(DN, stickers.core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/stickers.core.db)","(TN, BitmojiSticker)","(RL, 5831)","(stickerId, 10228563)","(packId, bitmoji-popmoji-preview)","(cacheKey, None)","(capFriends, 0)","(capGeo, 0)","(targetPreview, 1)","(targetChat, 0)","(targetOdg, 0)","(targetBitmojiQuickReply, 0)","(animated, 0)","(rank, 99920)"
