UID,AN,PID,DN,DP,TN,RL,_id,text,weight,type,ref_id,result_context
"(UID, 001f4e6e341ab25)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, timeline)","(RL, 233)","(_id, 20971)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)","(preview_id, 1417218993325318144)","(sort_index, 1417239697100373919)","(container_sort_index, 0)","(entity_id, tweet-1417218993325318144)","(entity_group_id, tweet-1417218993325318144)","(entity_type, 1)","(entity_flattening_id, tweet-1417218993325318144)","(data_type, 1)","(data_type_group, 0)","(data_type_tag, -1)","(timeline_tag, None)","(timeline_chunk_id, 1417239697100374016)","(data_id, 1417218993325318144)","(data, None)","(flags, 1)","(updated_at, 1625114233027)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, SgVqFFRvcGljYWxBY3Rpdml0eVR3ZWV0amBEQUFDREFBQkRBQUJDZ0FCQUNFSVJBRUVBUmtLQUFJQUFFRVFpQUFpQUFvQUJBL1BXeFAvbE1BQkNnQUZBQUFBQUFBZ2dBRURBQWdFQ2dBSlNhRHBhK29Dc2gwQUFBQUFqHnN1Z2dlc3RfdG9waWNhbF9hY3Rpdml0eV90d2VldDg4ODg4OBk4ODg4ODgZODg4ODhY)","(prompt, )","(dismissed, 0)","(display_context, )","(feedback_action_prompts, SQkIAggBEgIJSgNpGzDoEWoETk9ORWoMUmljaEJlaGF2aW9ySRICSWoTMTEzOTIyOTM3MjE5ODQ2OTYzM1hYWEoDahxOb3QgaW50ZXJlc3RlZCBpbiB0aGlzIFR3ZWV0GzDpEWoFRlJPV05qCERvbnRMaWtlOFhY)","(pinned_header_state, 0)","(dismiss_reason, None)","(display_type, Tweet)","(pc, None)","(module_metadata, None)","(tweet_highlights, SQkJWA==)","(social_context, SRIBSWoTMTEzOTIyOTM3MjE5ODQ2OTYzMxIBWFg=)","(tweet_display_size, unknown)","(dismiss_feedback_key, FdwBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)","(sender_id, 170049408)","(instance_data_id, 1417218993325318144)","(tombstone_info, )","(score_info, )","(preroll_metadata, )","(preview_metadata, )","(should_highlight, 0)","(navigation_url, None)","(is_dispensable, 0)","(reply_badge, )","(tweet_context, )","(inline_social_proof, )","(forward_pivot, )","(inner_qt_forward_pivot, )","(tree_display, None)","(tweet_interstitial, )"
"(UID, d64098c604a55ff)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, timeline)","(RL, 234)","(_id, 20972)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)","(preview_id, 1417218993325318144)","(sort_index, 1417239697100373919)","(container_sort_index, 0)","(entity_id, tweet-1417218993325318144)","(entity_group_id, tweet-1417218993325318144)","(entity_type, 1)","(entity_flattening_id, tweet-1417218993325318144)","(data_type, 35)","(data_type_group, 0)","(data_type_tag, -1)","(timeline_tag, None)","(timeline_chunk_id, 1417239697100374016)","(data_id, -1166375052)","(data, None)","(flags, 1)","(updated_at, 1625114233027)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, SgVqFFRvcGljYWxBY3Rpdml0eVR3ZWV0amBEQUFDREFBQkRBQUJDZ0FCQUNFSVJBRUVBUmtLQUFJQUFFRVFpQUFpQUFvQUJBL1BXeFAvbE1BQkNnQUZBQUFBQUFBZ2dBRURBQWdFQ2dBSlNhRHBhK29Dc2gwQUFBQUFqHnN1Z2dlc3RfdG9waWNhbF9hY3Rpdml0eV90d2VldDg4ODg4OBk4ODg4ODgZODg4ODhY)","(prompt, )","(dismissed, 0)","(display_context, )","(feedback_action_prompts, SQkIAggBEgIJSgNpGzDoEWoETk9ORWoMUmljaEJlaGF2aW9ySRICSWoTMTEzOTIyOTM3MjE5ODQ2OTYzM1hYWEoDahxOb3QgaW50ZXJlc3RlZCBpbiB0aGlzIFR3ZWV0GzDpEWoFRlJPV05qCERvbnRMaWtlOFhY)","(pinned_header_state, 0)","(dismiss_reason, None)","(display_type, Tweet)","(pc, None)","(module_metadata, None)","(tweet_highlights, SQkJWA==)","(social_context, SRIBSWoTMTEzOTIyOTM3MjE5ODQ2OTYzMxIBWFg=)","(tweet_display_size, unknown)","(dismiss_feedback_key, FdwBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)","(sender_id, 170049408)","(instance_data_id, 1417218993325318144)","(tombstone_info, )","(score_info, )","(preroll_metadata, )","(preview_metadata, )","(should_highlight, 0)","(navigation_url, None)","(is_dispensable, 0)","(reply_badge, )","(tweet_context, )","(inline_social_proof, )","(forward_pivot, )","(inner_qt_forward_pivot, )","(tree_display, None)","(tweet_interstitial, )"
"(UID, 161eb26be13f710)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, timeline)","(RL, 235)","(_id, 20973)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)","(preview_id, 1416994034606874626)","(sort_index, 1417239697100373918)","(container_sort_index, 0)","(entity_id, tweet-1416994034606874626)","(entity_group_id, tweet-1416994034606874626)","(entity_type, 1)","(entity_flattening_id, None)","(data_type, 1)","(data_type_group, 0)","(data_type_tag, -1)","(timeline_tag, None)","(timeline_chunk_id, 1417239697100374016)","(data_id, 1416994034606874626)","(data, None)","(flags, 1)","(updated_at, 1625114233027)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, SgVqE1JhbmtlZFRpbWVsaW5lVHdlZXRqRERBQUNEQUFCREFBQkNnQUJBQ0VJUkFFRUFFRUtBQUlBQUFFSWdBTWlBQU1BQ0FBS0FBbEpvT2xyNmdLeUhRQUFBQUE9ah1zdWdnZXN0X3JhbmtlZF90aW1lbGluZV90d2VldDg4ODg4OBk4ODg4ODgZODg4ODhY)","(prompt, )","(dismissed, 0)","(display_context, )","(feedback_action_prompts, SQkIAUoDahxOb3QgaW50ZXJlc3RlZCBpbiB0aGlzIFR3ZWV0GzDqEWoFRlJPV05qCERvbnRMaWtlOFhY)","(pinned_header_state, 0)","(dismiss_reason, None)","(display_type, Tweet)","(pc, None)","(module_metadata, None)","(tweet_highlights, SQkJWA==)","(social_context, )","(tweet_display_size, unknown)","(dismiss_feedback_key, FSQ5DAA=)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)","(sender_id, 3367334171)","(instance_data_id, 1416994034606874626)","(tombstone_info, )","(score_info, )","(preroll_metadata, )","(preview_metadata, )","(should_highlight, 0)","(navigation_url, None)","(is_dispensable, 0)","(reply_badge, )","(tweet_context, )","(inline_social_proof, )","(forward_pivot, )","(inner_qt_forward_pivot, )","(tree_display, None)","(tweet_interstitial, )"
"(UID, d72a482413b9084)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, timeline)","(RL, 236)","(_id, 20974)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)","(preview_id, 1410982175806087181)","(sort_index, 1417239697100373917)","(container_sort_index, 0)","(entity_id, promotedTweet-1410982175806087181-205e72662cb7ecb7)","(entity_group_id, promotedTweet-1410982175806087181-205e72662cb7ecb7)","(entity_type, 1)","(entity_flattening_id, None)","(data_type, 1)","(data_type_group, 0)","(data_type_tag, -1217046302)","(timeline_tag, None)","(timeline_chunk_id, 1417239697100374016)","(data_id, 1410982175806087181)","(data, None)","(flags, 131073)","(updated_at, 1625114233027)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, )","(prompt, )","(dismissed, 0)","(display_context, None)","(feedback_action_prompts, None)","(pinned_header_state, 0)","(dismiss_reason, None)","(display_type, Tweet)","(pc, SgNqEDIwNWU3MjY2MmNiN2VjYjdqDE5vRGlzY2xvc3VyZRk4agxTbGVlcCBOdW1iZXIwMBwBAn/BCQgBCQkIARICCWoabWluX2dhcF9mb3JfbnNmd19hdm9pZGFuY2VqATBqGm5zZmFfaHRsX2V4cGVyaW1lbnRfZW5hYmxlagEwOGoLc2xlZXBudW1iZXJJCAESAQgCagZ0d2NsaWRqFDExNDE3MjM5Njk0MzM3NzczNTY4OGoJVW5kZWZpbmVkWFg=)","(module_metadata, None)","(tweet_highlights, SQkJWA==)","(social_context, )","(tweet_display_size, unknown)","(dismiss_feedback_key, )","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)","(sender_id, 16940993)","(instance_data_id, 1410982175806087181)","(tombstone_info, )","(score_info, )","(preroll_metadata, )","(preview_metadata, )","(should_highlight, 0)","(navigation_url, None)","(is_dispensable, 0)","(reply_badge, )","(tweet_context, )","(inline_social_proof, )","(forward_pivot, )","(inner_qt_forward_pivot, )","(tree_display, None)","(tweet_interstitial, )"
"(UID, a7ba75c037f1f00)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, timeline)","(RL, 237)","(_id, 20975)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)","(preview_id, None)","(sort_index, 1417239697263951873)","(container_sort_index, 0)","(entity_id, cursor-top-1417239697263951873)","(entity_group_id, cursor-top-1417239697263951873)","(entity_type, 13)","(entity_flattening_id, None)","(data_type, 14)","(data_type_group, None)","(data_type_tag, None)","(timeline_tag, None)","(timeline_chunk_id, 1417239697100374016)","(data_id, -1926009412)","(data, SWoUSENhQWdJRFEzZitGcXljQUFBPT0SAjgd/////40zbbxY)","(flags, None)","(updated_at, 1625114233027)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, )","(prompt, )","(dismissed, 0)","(display_context, None)","(feedback_action_prompts, None)","(pinned_header_state, 0)","(dismiss_reason, None)","(display_type, None)","(pc, None)","(module_metadata, None)","(tweet_highlights, None)","(social_context, )","(tweet_display_size, None)","(dismiss_feedback_key, )","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)","(sender_id, None)","(instance_data_id, None)","(tombstone_info, None)","(score_info, None)","(preroll_metadata, None)","(preview_metadata, None)","(should_highlight, 0)","(navigation_url, None)","(is_dispensable, 0)","(reply_badge, None)","(tweet_context, None)","(inline_social_proof, None)","(forward_pivot, None)","(inner_qt_forward_pivot, None)","(tree_display, None)","(tweet_interstitial, None)"
"(UID, fa736690b52ee0e)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, timeline)","(RL, 238)","(_id, 20976)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)","(preview_id, None)","(sort_index, 1417239697100373916)","(container_sort_index, 0)","(entity_id, cursor-bottom-1417239697100373916)","(entity_group_id, cursor-bottom-1417239697100373916)","(entity_type, 13)","(entity_flattening_id, None)","(data_type, 14)","(data_type_group, None)","(data_type_tag, None)","(timeline_tag, None)","(timeline_chunk_id, 1417239697100374016)","(data_id, -1243767040)","(data, SWoUSEJhNi92K3ozUCtGcXljQUFBPT0SAzgd/////7XdnwBY)","(flags, None)","(updated_at, 1625114233027)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, )","(prompt, )","(dismissed, 0)","(display_context, None)","(feedback_action_prompts, None)","(pinned_header_state, 0)","(dismiss_reason, None)","(display_type, None)","(pc, None)","(module_metadata, None)","(tweet_highlights, None)","(social_context, )","(tweet_display_size, None)","(dismiss_feedback_key, )","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)","(sender_id, None)","(instance_data_id, None)","(tombstone_info, None)","(score_info, None)","(preroll_metadata, None)","(preview_metadata, None)","(should_highlight, 0)","(navigation_url, None)","(is_dispensable, 0)","(reply_badge, None)","(tweet_context, None)","(inline_social_proof, None)","(forward_pivot, None)","(inner_qt_forward_pivot, None)","(tree_display, None)","(tweet_interstitial, None)"
"(UID, b06c6335bf2a714)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, timeline)","(RL, 239)","(_id, 20977)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)","(preview_id, None)","(sort_index, 1417239697100373915)","(container_sort_index, 0)","(entity_id, cursor-gap-1417239697100373915)","(entity_group_id, cursor-gap-1417239697100373915)","(entity_type, 12)","(entity_flattening_id, None)","(data_type, 14)","(data_type_group, None)","(data_type_tag, None)","(timeline_tag, None)","(timeline_chunk_id, 1417239697100374016)","(data_id, -1957591385)","(data, SWogSEJhNi92K3ozUCtGcXljV2dJQ0E4TmkzcGFnbkFBQT0SBjgd/////4tRhqdY)","(flags, None)","(updated_at, 1625114233027)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, )","(prompt, )","(dismissed, 0)","(display_context, None)","(feedback_action_prompts, None)","(pinned_header_state, 0)","(dismiss_reason, None)","(display_type, None)","(pc, None)","(module_metadata, None)","(tweet_highlights, None)","(social_context, )","(tweet_display_size, None)","(dismiss_feedback_key, )","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)","(sender_id, None)","(instance_data_id, None)","(tombstone_info, None)","(score_info, None)","(preroll_metadata, None)","(preview_metadata, None)","(should_highlight, 0)","(navigation_url, None)","(is_dispensable, 0)","(reply_badge, None)","(tweet_context, None)","(inline_social_proof, None)","(forward_pivot, None)","(inner_qt_forward_pivot, None)","(tree_display, None)","(tweet_interstitial, None)"
"(UID, 06247669d3790a8)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, timeline)","(RL, 240)","(_id, 21220)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)","(preview_id, 1417209146366119939)","(sort_index, 1417240160986202112)","(container_sort_index, 0)","(entity_id, tweet-1417209146366119939)","(entity_group_id, tweet-1417209146366119939)","(entity_type, 1)","(entity_flattening_id, tweet-1417209146366119939)","(data_type, 1)","(data_type_group, 0)","(data_type_tag, -1)","(timeline_tag, None)","(timeline_chunk_id, 1417240160986202112)","(data_id, 1417209146366119939)","(data, None)","(flags, 1)","(updated_at, 1625114233028)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, SgVqD0Nyb29uVG9waWNUd2VldGpgREFBQ0RBQUJEQUFCQ2dBQkFLRUZ3a0NFQUFrS0FBSUFBRUVRaUFBaUFBb0FCQTM2M1BXY0ZOQUFDZ0FGQUFBQUFBQUlBSEVEQUFnU0NnQUpwa1NkdTEwY09DOEFBQUFBahlzdWdnZXN0X2Nyb29uX3RvcGljX3R3ZWV0ODg4ODg4GTg4ODg4OBk4ODg4OFg=)","(prompt, )","(dismissed, 0)","(display_context, )","(feedback_action_prompts, SQkIAggBEgIJSgNpGzFHEWoETk9ORWoMUmljaEJlaGF2aW9ySRICSWoTMTAwNzM2MDQxNDExNDQzNTA3MlhYWEoDahxOb3QgaW50ZXJlc3RlZCBpbiB0aGlzIFR3ZWV0GzFIEWoFRlJPV05qCERvbnRMaWtlOFhY)","(pinned_header_state, 0)","(dismiss_reason, None)","(display_type, Tweet)","(pc, None)","(module_metadata, None)","(tweet_highlights, SQkJWA==)","(social_context, SRIBSWoTMTAwNzM2MDQxNDExNDQzNTA3MhIBWFg=)","(tweet_display_size, unknown)","(dismiss_feedback_key, FcgBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)","(sender_id, 978732571738755072)","(instance_data_id, 1417209146366119939)","(tombstone_info, )","(score_info, )","(preroll_metadata, )","(preview_metadata, )","(should_highlight, 0)","(navigation_url, None)","(is_dispensable, 0)","(reply_badge, )","(tweet_context, )","(inline_social_proof, )","(forward_pivot, )","(inner_qt_forward_pivot, )","(tree_display, None)","(tweet_interstitial, )"
"(UID, 9c70379d234b178)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, timeline)","(RL, 241)","(_id, 21221)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)","(preview_id, 1417209146366119939)","(sort_index, 1417240160986202112)","(container_sort_index, 0)","(entity_id, tweet-1417209146366119939)","(entity_group_id, tweet-1417209146366119939)","(entity_type, 1)","(entity_flattening_id, tweet-1417209146366119939)","(data_type, 35)","(data_type_group, 0)","(data_type_tag, -1)","(timeline_tag, None)","(timeline_chunk_id, 1417240160986202112)","(data_id, 530086617)","(data, None)","(flags, 1)","(updated_at, 1625114233028)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, SgVqD0Nyb29uVG9waWNUd2VldGpgREFBQ0RBQUJEQUFCQ2dBQkFLRUZ3a0NFQUFrS0FBSUFBRUVRaUFBaUFBb0FCQTM2M1BXY0ZOQUFDZ0FGQUFBQUFBQUlBSEVEQUFnU0NnQUpwa1NkdTEwY09DOEFBQUFBahlzdWdnZXN0X2Nyb29uX3RvcGljX3R3ZWV0ODg4ODg4GTg4ODg4OBk4ODg4OFg=)","(prompt, )","(dismissed, 0)","(display_context, )","(feedback_action_prompts, SQkIAggBEgIJSgNpGzFHEWoETk9ORWoMUmljaEJlaGF2aW9ySRICSWoTMTAwNzM2MDQxNDExNDQzNTA3MlhYWEoDahxOb3QgaW50ZXJlc3RlZCBpbiB0aGlzIFR3ZWV0GzFIEWoFRlJPV05qCERvbnRMaWtlOFhY)","(pinned_header_state, 0)","(dismiss_reason, None)","(display_type, Tweet)","(pc, None)","(module_metadata, None)","(tweet_highlights, SQkJWA==)","(social_context, SRIBSWoTMTAwNzM2MDQxNDExNDQzNTA3MhIBWFg=)","(tweet_display_size, unknown)","(dismiss_feedback_key, FcgBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)","(sender_id, 978732571738755072)","(instance_data_id, 1417209146366119939)","(tombstone_info, )","(score_info, )","(preroll_metadata, )","(preview_metadata, )","(should_highlight, 0)","(navigation_url, None)","(is_dispensable, 0)","(reply_badge, )","(tweet_context, )","(inline_social_proof, )","(forward_pivot, )","(inner_qt_forward_pivot, )","(tree_display, None)","(tweet_interstitial, )"
"(UID, fb812a13a3f9d2a)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, timeline)","(RL, 242)","(_id, 21222)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)","(preview_id, 1416418973776859138)","(sort_index, 1417240160986202111)","(container_sort_index, 0)","(entity_id, promotedTweet-1416418973776859138-205fd492d8323222)","(entity_group_id, promotedTweet-1416418973776859138-205fd492d8323222)","(entity_type, 1)","(entity_flattening_id, None)","(data_type, 1)","(data_type_group, 0)","(data_type_tag, -863794550)","(timeline_tag, None)","(timeline_chunk_id, 1417240160986202112)","(data_id, 1416418973776859138)","(data, None)","(flags, 131073)","(updated_at, 1625114233028)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, )","(prompt, )","(dismissed, 0)","(display_context, None)","(feedback_action_prompts, None)","(pinned_header_state, 0)","(dismiss_reason, None)","(display_type, Tweet)","(pc, SgNqEDIwNWZkNDkyZDgzMjMyMjJqDE5vRGlzY2xvc3VyZRk4agdQZWFjb2NrMDAdEEDHkftXYAIJCAEJCQgBEgIJahptaW5fZ2FwX2Zvcl9uc2Z3X2F2b2lkYW5jZWoBMGoabnNmYV9odGxfZXhwZXJpbWVudF9lbmFibGVqATA4aglwZWFjb2NrVFY4WA==)","(module_metadata, None)","(tweet_highlights, SQkJWA==)","(social_context, )","(tweet_display_size, unknown)","(dismiss_feedback_key, )","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)","(sender_id, 1171155332917321730)","(instance_data_id, 1416418973776859138)","(tombstone_info, )","(score_info, )","(preroll_metadata, )","(preview_metadata, )","(should_highlight, 0)","(navigation_url, None)","(is_dispensable, 0)","(reply_badge, )","(tweet_context, )","(inline_social_proof, )","(forward_pivot, )","(inner_qt_forward_pivot, )","(tree_display, None)","(tweet_interstitial, )"
"(UID, 7c85e182f03590f)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, timeline)","(RL, 243)","(_id, 21223)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)","(preview_id, 1417208780144644098)","(sort_index, 1417240160986202110)","(container_sort_index, 0)","(entity_id, tweet-1417208780144644098)","(entity_group_id, tweet-1417208780144644098)","(entity_type, 1)","(entity_flattening_id, tweet-1417208780144644098)","(data_type, 1)","(data_type_group, 0)","(data_type_tag, -1)","(timeline_tag, None)","(timeline_chunk_id, 1417240160986202112)","(data_id, 1417208780144644098)","(data, None)","(flags, 1)","(updated_at, 1625114233028)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, SgVqD0Nyb29uVG9waWNUd2VldGpgREFBQ0RBQUJEQUFCQ2dBQkFTRUZ3a0NFSVFrS0FBSUFBRU1ZaUFDaUFBb0FCQS9QV3hQL2xNQUJDZ0FGQUFBQUFBQUlBSEVEQUFnU0NnQUpwa1NkdTEwY09DOEFBQUFBahlzdWdnZXN0X2Nyb29uX3RvcGljX3R3ZWV0ODg4ODg4GTg4ODg4OBk4ODg4OFg=)","(prompt, )","(dismissed, 0)","(display_context, )","(feedback_action_prompts, SQkIAggBEgIJSgNpGzFJEWoETk9ORWoMUmljaEJlaGF2aW9ySRICSWoTMTEzOTIyOTM3MjE5ODQ2OTYzM1hYWEoDahxOb3QgaW50ZXJlc3RlZCBpbiB0aGlzIFR3ZWV0GzFKEWoFRlJPV05qCERvbnRMaWtlOFhY)","(pinned_header_state, 0)","(dismiss_reason, None)","(display_type, Tweet)","(pc, None)","(module_metadata, None)","(tweet_highlights, SQkJWA==)","(social_context, SRIBSWoTMTEzOTIyOTM3MjE5ODQ2OTYzMxIBWFg=)","(tweet_display_size, unknown)","(dismiss_feedback_key, FcgBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)","(sender_id, 805532293951606785)","(instance_data_id, 1417208780144644098)","(tombstone_info, )","(score_info, )","(preroll_metadata, )","(preview_metadata, )","(should_highlight, 0)","(navigation_url, None)","(is_dispensable, 0)","(reply_badge, )","(tweet_context, )","(inline_social_proof, )","(forward_pivot, )","(inner_qt_forward_pivot, )","(tree_display, None)","(tweet_interstitial, )"
"(UID, 7aae90f0d1d78a9)","(AN, Twitter)","(PID, com.twitter.android)","(DN, 1378525099184291843-61.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/user/0/com.twitter.android/databases/1378525099184291843-61.db)","(TN, timeline)","(RL, 244)","(_id, 21224)","(owner_id, 1378525099184291843)","(type, 17)","(is_preview, 0)","(preview_id, 1417208780144644098)","(sort_index, 1417240160986202110)","(container_sort_index, 0)","(entity_id, tweet-1417208780144644098)","(entity_group_id, tweet-1417208780144644098)","(entity_type, 1)","(entity_flattening_id, tweet-1417208780144644098)","(data_type, 35)","(data_type_group, 0)","(data_type_tag, -1)","(timeline_tag, None)","(timeline_chunk_id, 1417240160986202112)","(data_id, -1166375052)","(data, None)","(flags, 1)","(updated_at, 1625114233028)","(is_read, 0)","(is_linger_impressed, 0)","(scribe_content, SgVqD0Nyb29uVG9waWNUd2VldGpgREFBQ0RBQUJEQUFCQ2dBQkFTRUZ3a0NFSVFrS0FBSUFBRU1ZaUFDaUFBb0FCQS9QV3hQL2xNQUJDZ0FGQUFBQUFBQUlBSEVEQUFnU0NnQUpwa1NkdTEwY09DOEFBQUFBahlzdWdnZXN0X2Nyb29uX3RvcGljX3R3ZWV0ODg4ODg4GTg4ODg4OBk4ODg4OFg=)","(prompt, )","(dismissed, 0)","(display_context, )","(feedback_action_prompts, SQkIAggBEgIJSgNpGzFJEWoETk9ORWoMUmljaEJlaGF2aW9ySRICSWoTMTEzOTIyOTM3MjE5ODQ2OTYzM1hYWEoDahxOb3QgaW50ZXJlc3RlZCBpbiB0aGlzIFR3ZWV0GzFKEWoFRlJPV05qCERvbnRMaWtlOFhY)","(pinned_header_state, 0)","(dismiss_reason, None)","(display_type, Tweet)","(pc, None)","(module_metadata, None)","(tweet_highlights, SQkJWA==)","(social_context, SRIBSWoTMTEzOTIyOTM3MjE5ODQ2OTYzMxIBWFg=)","(tweet_display_size, unknown)","(dismiss_feedback_key, FcgBOQwA)","(expiry_time, 9223372036854775807)","(data_source, urt_add_entries)","(sender_id, 805532293951606785)","(instance_data_id, 1417208780144644098)","(tombstone_info, )","(score_info, )","(preroll_metadata, )","(preview_metadata, )","(should_highlight, 0)","(navigation_url, None)","(is_dispensable, 0)","(reply_badge, )","(tweet_context, )","(inline_social_proof, )","(forward_pivot, )","(inner_qt_forward_pivot, )","(tree_display, None)","(tweet_interstitial, )"
