Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,id,queryString,vehicleListingId
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 60)","(id, 110)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&radius=500&sort=BEST)","(vehicleListingId, JTHBK1GG1G2214293QCTY9K900120210512)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 61)","(id, 111)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&radius=500&sort=BEST)","(vehicleListingId, 58ABK1GG2GU0087826639HMV00120210617)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 62)","(id, 112)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&radius=500&sort=BEST)","(vehicleListingId, 58ABK1GG1HU038552FGSPAK3E6A20210501)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 63)","(id, 113)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&radius=500&sort=BEST)","(vehicleListingId, 58ABK1GGXGU0040914IMMN8FO0120210630)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 64)","(id, 114)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&radius=500&sort=BEST)","(vehicleListingId, 58ABK1GG5GU0330286J0ULET79120210701)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 65)","(id, 115)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&radius=500&sort=BEST)","(vehicleListingId, JTHBK1GG2G221555141OPPIUSN120210620)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 66)","(id, 116)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&radius=500&sort=BEST)","(vehicleListingId, 58ABK1GG3HU036964SW115ZAMF120210430)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 67)","(id, 117)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&radius=500&sort=BEST)","(vehicleListingId, JTHBK1GG4G2232383RGAAT8M00120210629)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 68)","(id, 118)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&mileageMax=90000&radius=500&sort=BEST)","(vehicleListingId, 58ABK1GG6GU0205322GKH50V9V120210514)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 69)","(id, 119)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&mileageMax=90000&radius=500&sort=BEST)","(vehicleListingId, 58ABK1GG2HU061919FOZKSPEF6R20201201)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 70)","(id, 120)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&mileageMax=90000&radius=500&sort=BEST)","(vehicleListingId, JTHBK1GG2G22188717Z6FQV2B5120210428)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 71)","(id, 121)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&mileageMax=90000&radius=500&sort=BEST)","(vehicleListingId, JTHBK1GG6G22305993RT3S9800120210414)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 72)","(id, 122)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&mileageMax=90000&radius=500&sort=BEST)","(vehicleListingId, 58ABK1GG0GU018713YPOSN35S7620210604)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 73)","(id, 123)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&mileageMax=90000&radius=500&sort=BEST)","(vehicleListingId, 58ABK1GG0GU005444OE1BWT500120210522)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 74)","(id, 124)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&mileageMax=90000&radius=500&sort=BEST)","(vehicleListingId, JTHBK1GG5G2242162VFWVFTGWLC20210501)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 75)","(id, 125)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&mileageMax=90000&radius=500&sort=BEST)","(vehicleListingId, 58ABK1GGXGU0040914IMMN8FO0120210630)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 76)","(id, 126)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&mileageMax=90000&radius=500&sort=BEST)","(vehicleListingId, 58ABK1GG5GU0330286J0ULET79120210701)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 77)","(id, 127)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&mileageMax=90000&radius=500&sort=BEST)","(vehicleListingId, JTHBK1GG2G221555141OPPIUSN120210620)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 78)","(id, 128)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&priceMax=25000&yearMin=2016&mileageMax=90000&radius=500&sort=BEST)","(vehicleListingId, 58ABK1GG3HU036964SW115ZAMF120210430)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 79)","(id, 129)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABZ1B10KU016290Q35PFBUYG120210526)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 80)","(id, 130)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ADZ1B14LU0757254ZPVYST00120210526)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 81)","(id, 131)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ADZ1B18MU08720281L4X0I00120210605)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 82)","(id, 132)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABZ1B12KU035066CESPGU2DW120210705)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 83)","(id, 133)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ADZ1B14MU087178GGDY9X07D120210623)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 84)","(id, 134)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABZ1B10KU029279GGDY9X07D120210701)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 85)","(id, 135)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABK1GG7JU10739464TKDXFCTY20210522)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 86)","(id, 136)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABZ1B15KU04499181L4X0I00120210702)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 87)","(id, 137)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABK1GG2HU062228GGDY9X07D120210622)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 88)","(id, 138)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABZ1B18KU016389GGDY9X07D120210701)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 89)","(id, 139)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABK1GG9JU094065MZ0Z7NFMI120210203)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 90)","(id, 140)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABK1GG4JU112312VAZYKK1DQ120210604)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 91)","(id, 141)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58AD21B12LU00807581L4X0I00120210627)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 92)","(id, 142)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABK1GG5GU01506381L4X0I00120210624)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 93)","(id, 143)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58AD21B18LU01174281L4X0I00120210626)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 94)","(id, 144)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ADZ1B14LU06872681L4X0I00120210701)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 95)","(id, 145)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABK1GG7JU08731181L4X0I00120210701)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 96)","(id, 146)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58AD21B15LU01238081L4X0I00120210701)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 97)","(id, 147)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58AEZ1B18LU07111681L4X0I00120210701)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 98)","(id, 148)","(queryString, ?rows=25&make=Lexus&model=ES&zip=24060&noAccidents=true&priceMin=15000&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 58ABK1GG3GU023792GGDY9X07D120210630)"
