PID,DN,DP,TN,RL,_id,rule_id,config_id,priority,config_result,namespace
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 43)","(_id, 55)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, BOLT_RESOLVER_CACHE_RANKED_MEDIA_VARIANTS_TTL_MS)","(priority, -1)","(config_result, CjBCT0xUX1JFU09MVkVSX0NBQ0hFX1JBTktFRF9NRURJQV9WQVJJQU5UU19UVExfTVMSBAiw6gEaACCQHCoQAAAAAAAAAAAAAAAAAAAAADD///////////8BOEJg8aQI)","(namespace, 66)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 44)","(_id, 56)","(rule_id, JUZaHpk+QzyFwtB03poYmg==)","(config_id, BOLT_USER_COUNTRY_FOR_UPLOAD)","(priority, 0)","(config_result, ChxCT0xUX1VTRVJfQ09VTlRSWV9GT1JfVVBMT0FEEgQqAlVTGgAgkBwqECVGWh6ZPkM8hcLQdN6aGJpgiesC)","(namespace, 0)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 45)","(_id, 57)","(rule_id, sJG6m+v8TeOn3PyGWF1vVg==)","(config_id, BOLT_USER_COUNTRY_FOR_UPLOAD_TEST)","(priority, 0)","(config_result, CiFCT0xUX1VTRVJfQ09VTlRSWV9GT1JfVVBMT0FEX1RFU1QSBCoCVVMaACCQHCoQsJG6m+v8TeOn3PyGWF1vVmCS6QI=)","(namespace, 0)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 46)","(_id, 58)","(rule_id, 2xkC9iYVR2+JEOhmRsZ4gQ==)","(config_id, BenchmarksEnabled)","(priority, 0)","(config_result, ChFCZW5jaG1hcmtzRW5hYmxlZBICIAEaACCQHCoQ2xkC9iYVR2+JEOhmRsZ4gTgCYIdx)","(namespace, 2)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 47)","(_id, 59)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, CACHE_CONSUMPTION_RATIO_SAMPLING_POLICY)","(priority, -1)","(config_result, CidDQUNIRV9DT05TVU1QVElPTl9SQVRJT19TQU1QTElOR19QT0xJQ1kSFjIUEhIJmpmZmZmZuT8RAAAAAAAA8D8aACCQHCoQAAAAAAAAAAAAAAAAAAAAADD///////////8BODtg36kD)","(namespace, 59)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 48)","(_id, 60)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, CACHE_EVICTION_SAMPLING_POLICY)","(priority, -1)","(config_result, Ch5DQUNIRV9FVklDVElPTl9TQU1QTElOR19QT0xJQ1kSFjIUEhIJmpmZmZmZuT8RAAAAAAAA8D8aACCQHCoQAAAAAAAAAAAAAAAAAAAAADD///////////8BODtg+aoD)","(namespace, 59)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 49)","(_id, 61)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, CAMERA_CAPTURE_METADATA_EVENT_SAMPLING_POLICY)","(priority, -1)","(config_result, Ci1DQU1FUkFfQ0FQVFVSRV9NRVRBREFUQV9FVkVOVF9TQU1QTElOR19QT0xJQ1kSFjIUEhIJmpmZmZmZqT8RAAAAAAAA8D8aACCQHCoQAAAAAAAAAAAAAAAAAAAAADD///////////8BODtg56ED)","(namespace, 59)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 50)","(_id, 62)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, CAMERA_FIRST_REGISTRATION_PAGE_PAGE_VIEW_SAMPLING_POLICY)","(priority, -1)","(config_result, CjhDQU1FUkFfRklSU1RfUkVHSVNUUkFUSU9OX1BBR0VfUEFHRV9WSUVXX1NBTVBMSU5HX1BPTElDWRIWMhQSEgmamZmZmZm5PxEAAAAAAADwPxoAIJAcKhAAAAAAAAAAAAAAAAAAAAAAMP///////////wE4O2DooQM=)","(namespace, 59)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 51)","(_id, 63)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, CAMERA_IMAGE_PLAYER_EVENT_SAMPLING_POLICY)","(priority, -1)","(config_result, CilDQU1FUkFfSU1BR0VfUExBWUVSX0VWRU5UX1NBTVBMSU5HX1BPTElDWRIWMhQSEgkAAAAAAADgPxEAAAAAAADwPxoAIJAcKhAAAAAAAAAAAAAAAAAAAAAAMP///////////wE4O2CGmgM=)","(namespace, 59)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 52)","(_id, 64)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, CAMERA_IMAGE_TRANSCODING_SAMPLING_POLICY)","(priority, -1)","(config_result, CihDQU1FUkFfSU1BR0VfVFJBTlNDT0RJTkdfU0FNUExJTkdfUE9MSUNZEhYyFBISCQAAAAAAAOA/EQAAAAAAAPA/GgAgkBwqEAAAAAAAAAAAAAAAAAAAAAAw////////////ATg7YOmhAw==)","(namespace, 59)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 53)","(_id, 65)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, CAMERA_IOS_BOTTOM_SAFE_AREA_INSET)","(priority, -1)","(config_result, CiFDQU1FUkFfSU9TX0JPVFRPTV9TQUZFX0FSRUFfSU5TRVQSBR0AANBBGgAgkBwqEAAAAAAAAAAAAAAAAAAAAAAw////////////ATgBYNG/Cw==)","(namespace, 1)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 54)","(_id, 66)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, CAMERA_KIT_LENS_CACHE_CONTENT_RATIO)","(priority, -1)","(config_result, CiNDQU1FUkFfS0lUX0xFTlNfQ0FDSEVfQ09OVEVOVF9SQVRJTxIFHQAAQD8aACCQHCoQAAAAAAAAAAAAAAAAAAAAADD///////////8BOEFglqAG)","(namespace, 65)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 55)","(_id, 67)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, CAMERA_KIT_LENS_CACHE_MIN_SIZE_BYTES)","(priority, -1)","(config_result, CiRDQU1FUkFfS0lUX0xFTlNfQ0FDSEVfTUlOX1NJWkVfQllURVMSBRCAgIAZGgAgkBwqEAAAAAAAAAAAAAAAAAAAAAAw////////////AThBYLSgBg==)","(namespace, 65)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 56)","(_id, 68)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, CAMERA_LIVE_PREVIEW_SAMPLING_POLICY)","(priority, -1)","(config_result, CiNDQU1FUkFfTElWRV9QUkVWSUVXX1NBTVBMSU5HX1BPTElDWRIWMhQSEgl7FK5H4XqEPxEAAAAAAADwPxoAIJAcKhAAAAAAAAAAAAAAAAAAAAAAMP///////////wE4O2DqoQM=)","(namespace, 59)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 57)","(_id, 69)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, CAMERA_OPEN_ATTEMPT_SAMPLING_POLICY)","(priority, -1)","(config_result, CiNDQU1FUkFfT1BFTl9BVFRFTVBUX1NBTVBMSU5HX1BPTElDWRIWMhQSEgmamZmZmZmpPxEAAAAAAADwPxoAIJAcKhAAAAAAAAAAAAAAAAAAAAAAMP///////////wE4O2DroQM=)","(namespace, 59)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 58)","(_id, 70)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, CAMERA_OPEN_FAILURE_SAMPLING_POLICY)","(priority, -1)","(config_result, CiNDQU1FUkFfT1BFTl9GQUlMVVJFX1NBTVBMSU5HX1BPTElDWRIWMhQSEgmamZmZmZmpPxEAAAAAAADwPxoAIJAcKhAAAAAAAAAAAAAAAAAAAAAAMP///////////wE4O2DsoQM=)","(namespace, 59)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 59)","(_id, 71)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, CAMERA_OPEN_INTERRUPT_SAMPLING_POLICY)","(priority, -1)","(config_result, CiVDQU1FUkFfT1BFTl9JTlRFUlJVUFRfU0FNUExJTkdfUE9MSUNZEhYyFBISCZqZmZmZmak/EQAAAAAAAPA/GgAgkBwqEAAAAAAAAAAAAAAAAAAAAAAw////////////ATg7YO2hAw==)","(namespace, 59)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 60)","(_id, 72)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, CAMERA_OPEN_SUCCESS_SAMPLING_POLICY)","(priority, -1)","(config_result, CiNDQU1FUkFfT1BFTl9TVUNDRVNTX1NBTVBMSU5HX1BPTElDWRIWMhQSEgmamZmZmZmpPxEAAAAAAADwPxoAIJAcKhAAAAAAAAAAAAAAAAAAAAAAMP///////////wE4O2DuoQM=)","(namespace, 59)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 61)","(_id, 73)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, CAMERA_PAGE_ACTION_SAMPLING_POLICY)","(priority, -1)","(config_result, CiJDQU1FUkFfUEFHRV9BQ1RJT05fU0FNUExJTkdfUE9MSUNZEhYyFBISCZqZmZmZmak/EQAAAAAAAPA/GgAgkBwqEAAAAAAAAAAAAAAAAAAAAAAw////////////ATg7YO+hAw==)","(namespace, 59)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 62)","(_id, 74)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, CAMERA_PAGE_VIEW_SAMPLING_POLICY)","(priority, -1)","(config_result, CiBDQU1FUkFfUEFHRV9WSUVXX1NBTVBMSU5HX1BPTElDWRIWMhQSEgl7FK5H4XqEPxEAAAAAAADwPxoAIJAcKhAAAAAAAAAAAAAAAAAAAAAAMP///////////wE4O2DwoQM=)","(namespace, 59)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 63)","(_id, 75)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, CAMERA_VIDEO_RECORD_FPS_SAMPLING_POLICY)","(priority, -1)","(config_result, CidDQU1FUkFfVklERU9fUkVDT1JEX0ZQU19TQU1QTElOR19QT0xJQ1kSFjIUEhIJAAAAAAAA4D8RAAAAAAAA8D8aACCQHCoQAAAAAAAAAAAAAAAAAAAAADD///////////8BODtg8aED)","(namespace, 59)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 64)","(_id, 76)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, CHAT_BUTTON_REPLY_TAP_SAMPLING_POLICY)","(priority, -1)","(config_result, CiVDSEFUX0JVVFRPTl9SRVBMWV9UQVBfU0FNUExJTkdfUE9MSUNZEhYyFBISCZqZmZmZmbk/EQAAAAAAAPA/GgAgkBwqEAAAAAAAAAAAAAAAAAAAAAAw////////////ATg7YIynAw==)","(namespace, 59)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 65)","(_id, 77)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, CHAT_BUTTON_REPLY_VIEW_SAMPLING_POLICY)","(priority, -1)","(config_result, CiZDSEFUX0JVVFRPTl9SRVBMWV9WSUVXX1NBTVBMSU5HX1BPTElDWRIWMhQSEgl7FK5H4XqEPxEAAAAAAADwPxoAIJAcKhAAAAAAAAAAAAAAAAAAAAAAMP///////////wE4O2CLpwM=)","(namespace, 59)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 66)","(_id, 78)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, CHAT_CONVERSATION_PIN_SAMPLING_POLICY)","(priority, -1)","(config_result, CiVDSEFUX0NPTlZFUlNBVElPTl9QSU5fU0FNUExJTkdfUE9MSUNZEhYyFBISCQAAAAAAAPA/EQAAAAAAAPA/GgAgkBwqEAAAAAAAAAAAAAAAAAAAAAAw////////////ATg7YI2nAw==)","(namespace, 59)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 67)","(_id, 79)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, CHAT_MEDIA_CARD_OPEN_SAMPLING_POLICY)","(priority, -1)","(config_result, CiRDSEFUX01FRElBX0NBUkRfT1BFTl9TQU1QTElOR19QT0xJQ1kSFjIUEhIJmpmZmZmZuT8RAAAAAAAA8D8aACCQHCoQAAAAAAAAAAAAAAAAAAAAADD///////////8BODtgjqcD)","(namespace, 59)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 68)","(_id, 81)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, CHAT_PAGE_VIEW_SAMPLING_POLICY)","(priority, -1)","(config_result, Ch5DSEFUX1BBR0VfVklFV19TQU1QTElOR19QT0xJQ1kSFjIUEhIJmpmZmZmZuT8RAAAAAAAA8D8aACCQHCoQAAAAAAAAAAAAAAAAAAAAADD///////////8BODtgj6cD)","(namespace, 59)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 69)","(_id, 83)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, CIRCUMSTANCE_ENGINE_SYNCER_POLICY)","(priority, -1)","(config_result, CiFDSVJDVU1TVEFOQ0VfRU5HSU5FX1NZTkNFUl9QT0xJQ1kSDDIKEggIBhABGAYgDxoAIJAcKhAAAAAAAAAAAAAAAAAAAAAAMP///////////wE4CWDLwQo=)","(namespace, 9)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 70)","(_id, 86)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, CODEC_LEASING_ENGINE_EVENT_SAMPLING_POLICY)","(priority, -1)","(config_result, CipDT0RFQ19MRUFTSU5HX0VOR0lORV9FVkVOVF9TQU1QTElOR19QT0xJQ1kSFjIUEhIJmpmZmZmZqT8RAAAAAAAA8D8aACCQHCoQAAAAAAAAAAAAAAAAAAAAADD///////////8BODtg8qED)","(namespace, 59)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 71)","(_id, 87)","(rule_id, AAAAAAAAAAAAAAAAAAAAAQ==)","(config_id, COGNAC_AD_SKIPPABLE_FLAG_IOS)","(priority, 0)","(config_result, ChxDT0dOQUNfQURfU0tJUFBBQkxFX0ZMQUdfSU9TEnE6bwoeChl1bnNraXBwYWJsZV9kdXJhdGlvbl9zZWNzEgEwChMKDGV4cGVyaW1lbnRJZBIDMTkzCg4KBmVuYWJsZRIEVHJ1ZQoaChVwcm9ncmVzc19iYXJfbmV3X3RleHQSATAKDAoHZ3JvdXBJZBIBNSoQAAAAAAAAAAAAAAAAAAAAATgFYLfRBg==)","(namespace, 5)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 72)","(_id, 88)","(rule_id, AAAAAAAAAAAAAAAAAAAAAQ==)","(config_id, COGNAC_AD_SKIPPABLE_FLAG_MUSHROOM)","(priority, 0)","(config_result, CiFDT0dOQUNfQURfU0tJUFBBQkxFX0ZMQUdfTVVTSFJPT00SbzptChMKDGV4cGVyaW1lbnRJZBIDMTc0ChkKFHVuc2tpcHBhYmxlX2R1cmF0aW9uEgEwCg4KBmVuYWJsZRIEVHJ1ZQodChFwcm9ncmVzc19iYXJfdGV4dBIIQ09OVElOVUUKDAoHZ3JvdXBJZBIBNSoQAAAAAAAAAAAAAAAAAAAAATgFYNvWDQ==)","(namespace, 5)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 73)","(_id, 90)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, COMMERCE_ATTACHMENT_TOOL_ENABLED_V2)","(priority, -1)","(config_result, CiNDT01NRVJDRV9BVFRBQ0hNRU5UX1RPT0xfRU5BQkxFRF9WMhICIAAaACCQHCoQAAAAAAAAAAAAAAAAAAAAADD///////////8BYJ6LCA==)","(namespace, 0)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 74)","(_id, 91)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, COMMERCE_ATTACHMENT_TOOL_TEST)","(priority, -1)","(config_result, Ch1DT01NRVJDRV9BVFRBQ0hNRU5UX1RPT0xfVEVTVBICIAEaACCQHCoQAAAAAAAAAAAAAAAAAAAAADD///////////8BYI6GCA==)","(namespace, 0)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 75)","(_id, 92)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, COMMERCE_BETA_SHOWCASE_IOS_ENABLED)","(priority, -1)","(config_result, CiJDT01NRVJDRV9CRVRBX1NIT1dDQVNFX0lPU19FTkFCTEVEEgIgARoAIJAcKhAAAAAAAAAAAAAAAAAAAAAAMP///////////wFgg5IB)","(namespace, 0)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 76)","(_id, 93)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, COMMERCE_BITMOJI_BADGE_COLOR)","(priority, -1)","(config_result, ChxDT01NRVJDRV9CSVRNT0pJX0JBREdFX0NPTE9SEgIgABoAIJAcKhAAAAAAAAAAAAAAAAAAAAAAMP///////////wFg2rcB)","(namespace, 0)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 77)","(_id, 94)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, COMMERCE_BITMOJI_BADGE_TYPE)","(priority, -1)","(config_result, ChtDT01NRVJDRV9CSVRNT0pJX0JBREdFX1RZUEUSAggAGgAgkBwqEAAAAAAAAAAAAAAAAAAAAAAw////////////AWCQtgE=)","(namespace, 0)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 78)","(_id, 95)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, COMMERCE_BITMOJI_MERCH_BADGE_COLOR)","(priority, -1)","(config_result, CiJDT01NRVJDRV9CSVRNT0pJX01FUkNIX0JBREdFX0NPTE9SEgIgABoAIJAcKhAAAAAAAAAAAAAAAAAAAAAAMP///////////wE4BGCa1gk=)","(namespace, 4)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 79)","(_id, 96)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, COMMERCE_BITMOJI_MERCH_LISTINDEX)","(priority, -1)","(config_result, CiBDT01NRVJDRV9CSVRNT0pJX01FUkNIX0xJU1RJTkRFWBICCAAaACCQHCoQAAAAAAAAAAAAAAAAAAAAADD///////////8BOARgmm4=)","(namespace, 4)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 80)","(_id, 97)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, COMMERCE_BITMOJI_MERCH_SALE_BADGE_ANDROID)","(priority, -1)","(config_result, CilDT01NRVJDRV9CSVRNT0pJX01FUkNIX1NBTEVfQkFER0VfQU5EUk9JRBICIAEaACCQHCoQAAAAAAAAAAAAAAAAAAAAADD///////////8BOARgsoIC)","(namespace, 4)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 81)","(_id, 98)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, COMMERCE_BITMOJI_SALE_BADGE)","(priority, -1)","(config_result, ChtDT01NRVJDRV9CSVRNT0pJX1NBTEVfQkFER0USAiAAGgAgkBwqEAAAAAAAAAAAAAAAAAAAAAAw////////////ATgEYPdu)","(namespace, 4)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 82)","(_id, 99)","(rule_id, x1BJDeyxRyKMtvP7HPW+DA==)","(config_id, COMMERCE_POPS_IOS_ENABLED)","(priority, 0)","(config_result, ChlDT01NRVJDRV9QT1BTX0lPU19FTkFCTEVEEgIgARoAIJAcKhDHUEkN7LFHIoy28/sc9b4MYPe7Bg==)","(namespace, 0)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 83)","(_id, 100)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, COMMERCE_POPS_IOS_PRODUCT_KEY)","(priority, -1)","(config_result, Ch1DT01NRVJDRV9QT1BTX0lPU19QUk9EVUNUX0tFWRImKiQ1MzA4MTJkZS04OGYyLTQ1OTEtYjgyNC0yZGFlNzMxMjY2YWYaACCQHCoQAAAAAAAAAAAAAAAAAAAAADD///////////8BYN6xAQ==)","(namespace, 0)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 84)","(_id, 101)","(rule_id, AAAAAAAAAAAAAAAAAAAAAA==)","(config_id, COMMERCE_SHOWCASE_COLLECTION_ENABLED_IOS)","(priority, -1)","(config_result, CihDT01NRVJDRV9TSE9XQ0FTRV9DT0xMRUNUSU9OX0VOQUJMRURfSU9TEgIgARoAIJAcKhAAAAAAAAAAAAAAAAAAAAAAMP///////////wFgoeMK)","(namespace, 0)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/core.db)","(TN, ConfigRule)","(RL, 85)","(_id, 102)","(rule_id, DXpE7uAvTbOfCsIc4FE5Tg==)","(config_id, COMMERCE_SHOWCASE_IOS_ENABLED)","(priority, 0)","(config_result, Ch1DT01NRVJDRV9TSE9XQ0FTRV9JT1NfRU5BQkxFRBICIAAaACCQHCoQDXpE7uAvTbOfCsIc4FE5TmClqAQ=)","(namespace, 0)"
